puzzle_id,difficulty,shortest_hops,quality_score,start_qid,start_name,start_rank,end_qid,end_name,end_rank,path_qids,path_names,path_movies,path_box_office_total,path_box_office_known_edges
1,easy,1,0.7429,Q191084,Val Kilmer,8,Q37079,Tom Cruise,12,Q191084 -> Q37079,Val Kilmer -> Tom Cruise,Top Gun: Maverick,702480344,1
2,easy,1,0.7419,Q228943,Elle Fanning,10,Q13909,Angelina Jolie,17,Q228943 -> Q13909,Elle Fanning -> Angelina Jolie,Maleficent,758410378,1
3,easy,1,0.7395,Q36970,Jackie Chan,7,Q2685,Arnold Schwarzenegger,15,Q36970 -> Q2685,Jackie Chan -> Arnold Schwarzenegger,Around the World in 80 Days,72178895,1
4,easy,1,0.7364,Q43416,Keanu Reeves,4,Q102642,Diane Keaton,14,Q43416 -> Q102642,Keanu Reeves -> Diane Keaton,Something's Gotta Give,266700000,1
5,easy,1,0.7351,Q37079,Tom Cruise,12,Q115541,Dakota Fanning,24,Q37079 -> Q115541,Tom Cruise -> Dakota Fanning,War of the Worlds,603873119,1
6,easy,1,0.7331,Q2680,Bruce Willis,2,Q2685,Arnold Schwarzenegger,15,Q2680 -> Q2685,Bruce Willis -> Arnold Schwarzenegger,The Expendables 2,314975955,1
7,easy,1,0.7331,Q42869,Nicolas Cage,11,Q13909,Angelina Jolie,17,Q42869 -> Q13909,Nicolas Cage -> Angelina Jolie,Gone in 60 Seconds,237200000,1
8,easy,1,0.7329,Q191084,Val Kilmer,8,Q13909,Angelina Jolie,17,Q191084 -> Q13909,Val Kilmer -> Angelina Jolie,Alexander,167298192,1
9,easy,1,0.7319,Q35332,Brad Pitt,9,Q13909,Angelina Jolie,17,Q35332 -> Q13909,Brad Pitt -> Angelina Jolie,Mr. & Mrs. Smith,478207520,1
10,easy,1,0.7317,Q35332,Brad Pitt,9,Q37079,Tom Cruise,12,Q35332 -> Q37079,Brad Pitt -> Tom Cruise,Interview with the Vampire,223700000,1
11,easy,1,0.7294,Q2685,Arnold Schwarzenegger,15,Q40026,Sylvester Stallone,33,Q2685 -> Q40026,Arnold Schwarzenegger -> Sylvester Stallone,The Expendables 2,314975955,1
12,easy,1,0.7283,Q37079,Tom Cruise,12,Q37459,Nicole Kidman,13,Q37079 -> Q37459,Tom Cruise -> Nicole Kidman,Eyes Wide Shut,55691208,1
13,easy,1,0.728,Q191084,Val Kilmer,8,Q37459,Nicole Kidman,13,Q191084 -> Q37459,Val Kilmer -> Nicole Kidman,Batman Forever,52784433,1
14,easy,1,0.7279,Q13909,Angelina Jolie,17,Q37175,Johnny Depp,22,Q13909 -> Q37175,Angelina Jolie -> Johnny Depp,The Tourist,278300000,1
15,easy,1,0.7271,Q9570,Amitabh Bachchan,16,Q59215,Robert Redford,37,Q9570 -> Q59215,Amitabh Bachchan -> Robert Redford,The Great Gatsby,353641895,1
16,easy,1,0.7267,Q36949,Robert De Niro,5,Q191084,Val Kilmer,8,Q36949 -> Q191084,Robert De Niro -> Val Kilmer,Heat,67436818,1
17,easy,1,0.7262,Q36949,Robert De Niro,5,Q83338,Robin Williams,6,Q36949 -> Q83338,Robert De Niro -> Robin Williams,Awakenings,52096475,1
18,easy,1,0.7258,Q2680,Bruce Willis,2,Q35332,Brad Pitt,9,Q2680 -> Q35332,Bruce Willis -> Brad Pitt,12 Monkeys,168839459,1
19,easy,1,0.7241,Q36949,Robert De Niro,5,Q35332,Brad Pitt,9,Q36949 -> Q35332,Robert De Niro -> Brad Pitt,Sleepers,165615285,1
20,easy,1,0.7226,Q2685,Arnold Schwarzenegger,15,Q10738,Dwayne Johnson,32,Q2685 -> Q10738,Arnold Schwarzenegger -> Dwayne Johnson,The Rundown,80916492,1
21,easy,1,0.7224,Q38111,Leonardo DiCaprio,25,Q287607,Rob Reiner,38,Q38111 -> Q287607,Leonardo DiCaprio -> Rob Reiner,The Wolf of Wall Street,392000000,1
22,easy,1,0.7221,Q58444,Liam Neeson,20,Q38111,Leonardo DiCaprio,25,Q58444 -> Q38111,Liam Neeson -> Leonardo DiCaprio,Gangs of New York,193772504,1
23,easy,1,0.7214,Q36949,Robert De Niro,5,Q102642,Diane Keaton,14,Q36949 -> Q102642,Robert De Niro -> Diane Keaton,The Godfather Part II,47834595,1
24,easy,1,0.7214,Q35332,Brad Pitt,9,Q38111,Leonardo DiCaprio,25,Q35332 -> Q38111,Brad Pitt -> Leonardo DiCaprio,Once Upon a Time in Hollywood,374343626,1
25,easy,1,0.719,Q19848,Lady Gaga,31,Q205707,Bradley Cooper,47,Q19848 -> Q205707,Lady Gaga -> Bradley Cooper,A Star Is Born,430718255,1
26,easy,1,0.7188,Q83338,Robin Williams,6,Q175535,Matt Damon,26,Q83338 -> Q175535,Robin Williams -> Matt Damon,Good Will Hunting,225900000,1
27,easy,1,0.7188,Q83338,Robin Williams,6,Q483118,Ben Affleck,27,Q83338 -> Q483118,Robin Williams -> Ben Affleck,Good Will Hunting,225900000,1
28,easy,1,0.7187,Q34436,Scarlett Johansson,1,Q165219,Robert Downey Jr.,35,Q34436 -> Q165219,Scarlett Johansson -> Robert Downey Jr.,Avengers: Endgame,2797501328,1
29,easy,1,0.7181,Q2680,Bruce Willis,2,Q10738,Dwayne Johnson,32,Q2680 -> Q10738,Bruce Willis -> Dwayne Johnson,G.I. Joe: Retaliation,375700000,1
30,easy,1,0.7179,Q2680,Bruce Willis,2,Q40026,Sylvester Stallone,33,Q2680 -> Q40026,Bruce Willis -> Sylvester Stallone,The Expendables 2,314975955,1
31,easy,1,0.717,Q36949,Robert De Niro,5,Q189490,Jennifer Lawrence,29,Q36949 -> Q189490,Robert De Niro -> Jennifer Lawrence,American Hustle,251000000,1
32,easy,1,0.717,Q38111,Leonardo DiCaprio,25,Q175535,Matt Damon,26,Q38111 -> Q175535,Leonardo DiCaprio -> Matt Damon,The Departed,132399394,1
33,easy,1,0.7168,Q37459,Nicole Kidman,13,Q180338,Christopher Lee,41,Q37459 -> Q180338,Nicole Kidman -> Christopher Lee,The Golden Compass,372234864,1
34,easy,1,0.7163,Q35332,Brad Pitt,9,Q175535,Matt Damon,26,Q35332 -> Q175535,Brad Pitt -> Matt Damon,Ocean's Twelve,362989076,1
35,easy,1,0.7163,Q103939,Charlie Sheen,34,Q165219,Robert Downey Jr.,35,Q103939 -> Q165219,Charlie Sheen -> Robert Downey Jr.,Due Date,211780824,1
36,easy,1,0.7162,Q189490,Jennifer Lawrence,29,Q36301,Anne Hathaway,42,Q189490 -> Q36301,Jennifer Lawrence -> Anne Hathaway,Passengers,303144152,1
37,easy,1,0.7159,Q175535,Matt Damon,26,Q165219,Robert Downey Jr.,35,Q175535 -> Q165219,Matt Damon -> Robert Downey Jr.,Oppenheimer,955300000,1
38,easy,1,0.7154,Q10738,Dwayne Johnson,32,Q36301,Anne Hathaway,42,Q10738 -> Q36301,Dwayne Johnson -> Anne Hathaway,Get Smart,230700000,1
39,easy,1,0.7154,Q175535,Matt Damon,26,Q483118,Ben Affleck,27,Q175535 -> Q483118,Matt Damon -> Ben Affleck,Good Will Hunting,225900000,1
40,easy,1,0.7148,Q37175,Johnny Depp,22,Q103939,Charlie Sheen,34,Q37175 -> Q103939,Johnny Depp -> Charlie Sheen,Platoon,138530565,1
41,easy,1,0.7145,Q191084,Val Kilmer,8,Q42869,Nicolas Cage,11,Q191084 -> Q42869,Val Kilmer -> Nicolas Cage,Bad Lieutenant: Port of Call New Orleans,1702112,1
42,easy,1,0.7144,Q40572,Heath Ledger,30,Q36301,Anne Hathaway,42,Q40572 -> Q36301,Heath Ledger -> Anne Hathaway,Brokeback Mountain,178000000,1
43,easy,1,0.7132,Q190162,Zoe Saldaña,43,Q205707,Bradley Cooper,47,Q190162 -> Q205707,Zoe Saldaña -> Bradley Cooper,Guardians of the Galaxy Vol. 3,358995815,1
44,easy,1,0.7126,Q34436,Scarlett Johansson,1,Q483118,Ben Affleck,27,Q34436 -> Q483118,Scarlett Johansson -> Ben Affleck,He's Just Not That Into You,178000000,1
45,easy,1,0.712,Q2680,Bruce Willis,2,Q483118,Ben Affleck,27,Q2680 -> Q483118,Bruce Willis -> Ben Affleck,Armageddon,201578182,1
46,easy,1,0.7114,Q34436,Scarlett Johansson,1,Q59215,Robert Redford,37,Q34436 -> Q59215,Scarlett Johansson -> Robert Redford,Captain America: The Winter Soldier,259766572,1
47,easy,1,0.711,Q189490,Jennifer Lawrence,29,Q205707,Bradley Cooper,47,Q189490 -> Q205707,Jennifer Lawrence -> Bradley Cooper,American Hustle,251000000,1
48,easy,1,0.7104,Q38111,Leonardo DiCaprio,25,Q2263,Tom Hanks,39,Q38111 -> Q2263,Leonardo DiCaprio -> Tom Hanks,Catch Me If You Can,164615351,1
49,easy,1,0.7101,Q306403,James Franco,28,Q76478,Kirsten Dunst,44,Q306403 -> Q76478,James Franco -> Kirsten Dunst,Spider-Man,407022860,1
50,easy,1,0.7101,Q37175,Johnny Depp,22,Q36301,Anne Hathaway,42,Q37175 -> Q36301,Johnny Depp -> Anne Hathaway,Alice in Wonderland,334191110,1
51,easy,1,0.7096,Q228943,Elle Fanning,10,Q483118,Ben Affleck,27,Q228943 -> Q483118,Elle Fanning -> Ben Affleck,Live by Night,15885366,1
52,easy,1,0.7091,Q19877770,Timothée Chalamet,23,Q76478,Kirsten Dunst,44,Q19877770 -> Q76478,Timothée Chalamet -> Kirsten Dunst,Little Women,108101214,1
53,easy,1,0.7088,Q38111,Leonardo DiCaprio,25,Q202765,Kate Winslet,49,Q38111 -> Q202765,Leonardo DiCaprio -> Kate Winslet,Titanic,659363944,1
54,easy,1,0.7084,Q83338,Robin Williams,6,Q81520,Pierce Brosnan,48,Q83338 -> Q81520,Robin Williams -> Pierce Brosnan,Mrs. Doubtfire,441300000,1
55,easy,1,0.7083,Q37079,Tom Cruise,12,Q76478,Kirsten Dunst,44,Q37079 -> Q76478,Tom Cruise -> Kirsten Dunst,Interview with the Vampire,223700000,1
56,easy,1,0.7081,Q2263,Tom Hanks,39,Q190162,Zoe Saldaña,43,Q2263 -> Q190162,Tom Hanks -> Zoe Saldaña,The Terminal,77872883,1
57,easy,1,0.7079,Q36301,Anne Hathaway,42,Q205707,Bradley Cooper,47,Q36301 -> Q205707,Anne Hathaway -> Bradley Cooper,Valentine's Day,216500000,1
58,easy,1,0.7077,Q175535,Matt Damon,26,Q2263,Tom Hanks,39,Q175535 -> Q2263,Matt Damon -> Tom Hanks,Saving Private Ryan,217049603,1
59,easy,1,0.7072,Q36949,Robert De Niro,5,Q40026,Sylvester Stallone,33,Q36949 -> Q40026,Robert De Niro -> Sylvester Stallone,Cop Land,44862187,1
60,easy,1,0.7061,Q34460,Gwyneth Paltrow,56,Q2023710,Tom Holland,57,Q34460 -> Q2023710,Gwyneth Paltrow -> Tom Holland,Spider-Man: Homecoming,334201140,1
61,easy,1,0.7059,Q165219,Robert Downey Jr.,35,Q2023710,Tom Holland,57,Q165219 -> Q2023710,Robert Downey Jr. -> Tom Holland,Avengers: Infinity War,678815482,1
62,easy,1,0.7058,Q10738,Dwayne Johnson,32,Q123351,Michael Caine,51,Q10738 -> Q123351,Dwayne Johnson -> Michael Caine,Journey 2: The Mysterious Island,335300000,1
63,easy,1,0.7056,Q175535,Matt Damon,26,Q36301,Anne Hathaway,42,Q175535 -> Q36301,Matt Damon -> Anne Hathaway,Interstellar,188020017,1
64,easy,1,0.7054,Q23844,George Clooney,53,Q40523,Julia Roberts,54,Q23844 -> Q40523,George Clooney -> Julia Roberts,Ocean's Twelve,362989076,1
65,easy,1,0.7043,Q190162,Zoe Saldaña,43,Q503706,Chris Pratt,62,Q190162 -> Q503706,Zoe Saldaña -> Chris Pratt,Guardians of the Galaxy Vol. 2,389813101,1
66,easy,1,0.7043,Q80046,Charlize Theron,36,Q2263,Tom Hanks,39,Q80046 -> Q2263,Charlize Theron -> Tom Hanks,That Thing You Do!,34585416,1
67,easy,1,0.7034,Q35332,Brad Pitt,9,Q103939,Charlie Sheen,34,Q35332 -> Q103939,Brad Pitt -> Charlie Sheen,Being John Malkovich,23106667,1
68,easy,1,0.7031,Q81520,Pierce Brosnan,48,Q873,Meryl Streep,55,Q81520 -> Q873,Pierce Brosnan -> Meryl Streep,Mamma Mia!,609896805,1
69,easy,1,0.7027,Q228943,Elle Fanning,10,Q190162,Zoe Saldaña,43,Q228943 -> Q190162,Elle Fanning -> Zoe Saldaña,Live by Night,15885366,1
70,easy,1,0.7026,Q189490,Jennifer Lawrence,29,Q503706,Chris Pratt,62,Q189490 -> Q503706,Jennifer Lawrence -> Chris Pratt,Passengers,303144152,1
71,easy,1,0.7026,Q40572,Heath Ledger,30,Q123351,Michael Caine,51,Q40572 -> Q123351,Heath Ledger -> Michael Caine,The Dark Knight,158411483,1
72,easy,1,0.7023,Q35332,Brad Pitt,9,Q76478,Kirsten Dunst,44,Q35332 -> Q76478,Brad Pitt -> Kirsten Dunst,Interview with the Vampire,223700000,1
73,easy,1,0.702,Q34436,Scarlett Johansson,1,Q2023710,Tom Holland,57,Q34436 -> Q2023710,Scarlett Johansson -> Tom Holland,Avengers: Infinity War,678815482,1
74,easy,1,0.7019,Q483118,Ben Affleck,27,Q205707,Bradley Cooper,47,Q483118 -> Q205707,Ben Affleck -> Bradley Cooper,He's Just Not That Into You,178000000,1
75,easy,1,0.7016,Q175535,Matt Damon,26,Q23844,George Clooney,53,Q175535 -> Q23844,Matt Damon -> George Clooney,Ocean's Twelve,362989076,1
76,easy,1,0.7013,Q205707,Bradley Cooper,47,Q503706,Chris Pratt,62,Q205707 -> Q503706,Bradley Cooper -> Chris Pratt,Guardians of the Galaxy Vol. 3,358995815,1
77,easy,1,0.7013,Q36949,Robert De Niro,5,Q36301,Anne Hathaway,42,Q36949 -> Q36301,Robert De Niro -> Anne Hathaway,The Intern,194000000,1
78,easy,1,0.7012,Q19877770,Timothée Chalamet,23,Q39476,Emma Watson,60,Q19877770 -> Q39476,Timothée Chalamet -> Emma Watson,Little Women,108101214,1
79,easy,1,0.7011,Q190162,Zoe Saldaña,43,Q202765,Kate Winslet,49,Q190162 -> Q202765,Zoe Saldaña -> Kate Winslet,Avatar: The Way of Water,43513484,1
80,easy,1,0.7004,Q2685,Arnold Schwarzenegger,15,Q23844,George Clooney,53,Q2685 -> Q23844,Arnold Schwarzenegger -> George Clooney,Batman & Robin,42872605,1
81,easy,1,0.7003,Q36301,Anne Hathaway,42,Q123351,Michael Caine,51,Q36301 -> Q123351,Anne Hathaway -> Michael Caine,Interstellar,188020017,1
82,easy,1,0.7003,Q35332,Brad Pitt,9,Q23844,George Clooney,53,Q35332 -> Q23844,Brad Pitt -> George Clooney,Ocean's Twelve,362989076,1
83,easy,1,0.7002,Q36301,Anne Hathaway,42,Q503706,Chris Pratt,62,Q36301 -> Q503706,Anne Hathaway -> Chris Pratt,Passengers,303144152,1
84,easy,1,0.7001,Q205707,Bradley Cooper,47,Q40523,Julia Roberts,54,Q205707 -> Q40523,Bradley Cooper -> Julia Roberts,Valentine's Day,216500000,1
85,easy,1,0.7,Q165219,Robert Downey Jr.,35,Q34460,Gwyneth Paltrow,56,Q165219 -> Q34460,Robert Downey Jr. -> Gwyneth Paltrow,Iron Man 2,623933331,1
86,easy,1,0.6998,Q36301,Anne Hathaway,42,Q40523,Julia Roberts,54,Q36301 -> Q40523,Anne Hathaway -> Julia Roberts,Valentine's Day,216500000,1
87,easy,1,0.6997,Q147077,Emma Stone,45,Q202765,Kate Winslet,49,Q147077 -> Q202765,Emma Stone -> Kate Winslet,Movie 43,32438988,1
88,easy,1,0.6994,Q34436,Scarlett Johansson,1,Q205707,Bradley Cooper,47,Q34436 -> Q205707,Scarlett Johansson -> Bradley Cooper,He's Just Not That Into You,178000000,1
89,easy,1,0.6992,Q36301,Anne Hathaway,42,Q873,Meryl Streep,55,Q36301 -> Q873,Anne Hathaway -> Meryl Streep,The Devil Wears Prada,326551094,1
90,easy,1,0.6992,Q40523,Julia Roberts,54,Q34460,Gwyneth Paltrow,56,Q40523 -> Q34460,Julia Roberts -> Gwyneth Paltrow,Hook,300854823,1
91,easy,1,0.6989,Q101797,Winona Ryder,59,Q39476,Emma Watson,60,Q101797 -> Q39476,Winona Ryder -> Emma Watson,Little Women,108101214,1
92,easy,1,0.6988,Q59215,Robert Redford,37,Q873,Meryl Streep,55,Q59215 -> Q873,Robert Redford -> Meryl Streep,Out of Africa,227500000,1
93,easy,1,0.6987,Q83338,Robin Williams,6,Q40523,Julia Roberts,54,Q83338 -> Q40523,Robin Williams -> Julia Roberts,Hook,300854823,1
94,easy,1,0.6985,Q37175,Johnny Depp,22,Q202765,Kate Winslet,49,Q37175 -> Q202765,Johnny Depp -> Kate Winslet,Finding Neverland,116766556,1
95,easy,1,0.6983,Q59215,Robert Redford,37,Q43044,Demi Moore,64,Q59215 -> Q43044,Robert Redford -> Demi Moore,Indecent Proposal,266600000,1
96,easy,1,0.6982,Q10738,Dwayne Johnson,32,Q81520,Pierce Brosnan,48,Q10738 -> Q81520,Dwayne Johnson -> Pierce Brosnan,Black Adam,15300000,1
97,easy,1,0.6982,Q36949,Robert De Niro,5,Q205707,Bradley Cooper,47,Q36949 -> Q205707,Robert De Niro -> Bradley Cooper,American Hustle,251000000,1
98,easy,1,0.6978,Q83338,Robin Williams,6,Q34460,Gwyneth Paltrow,56,Q83338 -> Q34460,Robin Williams -> Gwyneth Paltrow,Hook,300854823,1
99,easy,1,0.6975,Q76478,Kirsten Dunst,44,Q39476,Emma Watson,60,Q76478 -> Q39476,Kirsten Dunst -> Emma Watson,Little Women,108101214,1
100,easy,1,0.6974,Q175535,Matt Damon,26,Q202765,Kate Winslet,49,Q175535 -> Q202765,Matt Damon -> Kate Winslet,Contagion,135458097,1
101,easy,1,0.6972,Q81520,Pierce Brosnan,48,Q189226,Amanda Seyfried,67,Q81520 -> Q189226,Pierce Brosnan -> Amanda Seyfried,Mamma Mia!,609896805,1
102,easy,1,0.6972,Q306403,James Franco,28,Q40523,Julia Roberts,54,Q306403 -> Q40523,James Franco -> Julia Roberts,Eat Pray Love,204600000,1
103,easy,1,0.6971,Q483118,Ben Affleck,27,Q190162,Zoe Saldaña,43,Q483118 -> Q190162,Ben Affleck -> Zoe Saldaña,Live by Night,15885366,1
104,easy,1,0.6969,Q180338,Christopher Lee,41,Q80966,Cate Blanchett,63,Q180338 -> Q80966,Christopher Lee -> Cate Blanchett,The Lord of the Rings: The Return of the King,386975644,1
105,easy,1,0.6969,Q19877770,Timothée Chalamet,23,Q873,Meryl Streep,55,Q19877770 -> Q873,Timothée Chalamet -> Meryl Streep,Little Women,108101214,1
106,easy,1,0.6966,Q202765,Kate Winslet,49,Q34460,Gwyneth Paltrow,56,Q202765 -> Q34460,Kate Winslet -> Gwyneth Paltrow,Contagion,135458097,1
107,easy,1,0.6965,Q19877770,Timothée Chalamet,23,Q101797,Winona Ryder,59,Q19877770 -> Q101797,Timothée Chalamet -> Winona Ryder,Little Women,108101214,1
108,easy,1,0.6962,Q76478,Kirsten Dunst,44,Q202765,Kate Winslet,49,Q76478 -> Q202765,Kirsten Dunst -> Kate Winslet,Eternal Sunshine of the Spotless Mind,34400301,1
109,easy,1,0.6962,Q175535,Matt Damon,26,Q40523,Julia Roberts,54,Q175535 -> Q40523,Matt Damon -> Julia Roberts,Ocean's Twelve,362989076,1
110,easy,1,0.6961,Q34436,Scarlett Johansson,1,Q34460,Gwyneth Paltrow,56,Q34436 -> Q34460,Scarlett Johansson -> Gwyneth Paltrow,Iron Man 2,623933331,1
111,easy,1,0.696,Q80046,Charlize Theron,36,Q123351,Michael Caine,51,Q80046 -> Q123351,Charlize Theron -> Michael Caine,The Cider House Rules,88500000,1
112,easy,1,0.6957,Q306403,James Franco,28,Q39476,Emma Watson,60,Q306403 -> Q39476,James Franco -> Emma Watson,This Is the End,101470202,1
113,easy,1,0.6956,Q180338,Christopher Lee,41,Q172678,Samuel L. Jackson,65,Q180338 -> Q172678,Christopher Lee -> Samuel L. Jackson,Star Wars: Episode III – Revenge of the Sith,905595947,1
114,easy,1,0.6955,Q34436,Scarlett Johansson,1,Q36301,Anne Hathaway,42,Q34436 -> Q36301,Scarlett Johansson -> Anne Hathaway,Don Jon,30240052,1
115,easy,1,0.6955,Q873,Meryl Streep,55,Q39476,Emma Watson,60,Q873 -> Q39476,Meryl Streep -> Emma Watson,Little Women,108101214,1
116,easy,1,0.6952,Q37079,Tom Cruise,12,Q43044,Demi Moore,64,Q37079 -> Q43044,Tom Cruise -> Demi Moore,A Few Good Men,243200000,1
117,easy,1,0.6951,Q483118,Ben Affleck,27,Q34460,Gwyneth Paltrow,56,Q483118 -> Q34460,Ben Affleck -> Gwyneth Paltrow,Shakespeare in Love,289300000,1
118,easy,1,0.6949,Q35332,Brad Pitt,9,Q40523,Julia Roberts,54,Q35332 -> Q40523,Brad Pitt -> Julia Roberts,Ocean's Twelve,362989076,1
119,easy,1,0.6947,Q36301,Anne Hathaway,42,Q189226,Amanda Seyfried,67,Q36301 -> Q189226,Anne Hathaway -> Amanda Seyfried,Les Misérables,441809770,1
120,easy,1,0.6944,Q175535,Matt Damon,26,Q123351,Michael Caine,51,Q175535 -> Q123351,Matt Damon -> Michael Caine,Interstellar,188020017,1
121,easy,1,0.6934,Q873,Meryl Streep,55,Q189226,Amanda Seyfried,67,Q873 -> Q189226,Meryl Streep -> Amanda Seyfried,Mamma Mia!,609896805,1
122,easy,1,0.6932,Q76478,Kirsten Dunst,44,Q873,Meryl Streep,55,Q76478 -> Q873,Kirsten Dunst -> Meryl Streep,Little Women,108101214,1
123,easy,1,0.6928,Q76478,Kirsten Dunst,44,Q101797,Winona Ryder,59,Q76478 -> Q101797,Kirsten Dunst -> Winona Ryder,Little Women,108101214,1
124,easy,1,0.6928,Q13909,Angelina Jolie,17,Q34460,Gwyneth Paltrow,56,Q13909 -> Q34460,Angelina Jolie -> Gwyneth Paltrow,Sky Captain and the World of Tomorrow,57958696,1
125,easy,1,0.6927,Q2680,Bruce Willis,2,Q2263,Tom Hanks,39,Q2680 -> Q2263,Bruce Willis -> Tom Hanks,The Bonfire of the Vanities,15691192,1
126,easy,1,0.6923,Q19877770,Timothée Chalamet,23,Q34460,Gwyneth Paltrow,56,Q19877770 -> Q34460,Timothée Chalamet -> Gwyneth Paltrow,Marty Supreme,28000000,1
