puzzle_id,difficulty,shortest_hops,quality_score,start_qid,start_name,start_rank,end_qid,end_name,end_rank,path_qids,path_names,path_movies,path_box_office_total,path_box_office_known_edges
127,easy,1,0.6919,Q13909,Angelina Jolie,17,Q48337,Morgan Freeman,61,Q13909 -> Q48337,Angelina Jolie -> Morgan Freeman,Wanted,342463063,1
128,easy,1,0.6919,Q34436,Scarlett Johansson,1,Q23844,George Clooney,53,Q34436 -> Q23844,Scarlett Johansson -> George Clooney,"Hail, Caesar!",63647656,1
129,easy,1,0.6918,Q205707,Bradley Cooper,47,Q32522,Jennifer Aniston,68,Q205707 -> Q32522,Bradley Cooper -> Jennifer Aniston,He's Just Not That Into You,178000000,1
130,easy,1,0.6916,Q2023710,Tom Holland,57,Q178348,Chris Evans,79,Q2023710 -> Q178348,Tom Holland -> Chris Evans,Avengers: Infinity War,678815482,1
131,easy,1,0.6916,Q2263,Tom Hanks,39,Q39476,Emma Watson,60,Q2263 -> Q39476,Tom Hanks -> Emma Watson,The Circle,33900000,1
132,easy,1,0.6915,Q40572,Heath Ledger,30,Q48337,Morgan Freeman,61,Q40572 -> Q48337,Heath Ledger -> Morgan Freeman,The Dark Knight,158411483,1
133,easy,1,0.6914,Q48337,Morgan Freeman,61,Q32522,Jennifer Aniston,68,Q48337 -> Q32522,Morgan Freeman -> Jennifer Aniston,Bruce Almighty,484572835,1
134,easy,1,0.6914,Q23844,George Clooney,53,Q80966,Cate Blanchett,63,Q23844 -> Q80966,George Clooney -> Cate Blanchett,Monuments Men,154984035,1
135,easy,1,0.6914,Q2263,Tom Hanks,39,Q873,Meryl Streep,55,Q2263 -> Q873,Tom Hanks -> Meryl Streep,The Post,81903458,1
136,easy,1,0.6912,Q40026,Sylvester Stallone,33,Q169963,Jason Statham,78,Q40026 -> Q169963,Sylvester Stallone -> Jason Statham,The Expendables 2,314975955,1
137,easy,1,0.6911,Q23844,George Clooney,53,Q164119,Mark Wahlberg,70,Q23844 -> Q164119,George Clooney -> Mark Wahlberg,The Perfect Storm,328700000,1
138,easy,1,0.6911,Q40523,Julia Roberts,54,Q873,Meryl Streep,55,Q40523 -> Q873,Julia Roberts -> Meryl Streep,August: Osage County,74200000,1
139,easy,1,0.6909,Q873,Meryl Streep,55,Q101797,Winona Ryder,59,Q873 -> Q101797,Meryl Streep -> Winona Ryder,Little Women,108101214,1
140,easy,1,0.6908,Q175535,Matt Damon,26,Q34460,Gwyneth Paltrow,56,Q175535 -> Q34460,Matt Damon -> Gwyneth Paltrow,Contagion,135458097,1
141,easy,1,0.6908,Q287607,Rob Reiner,38,Q188955,Matthew McConaughey,75,Q287607 -> Q188955,Rob Reiner -> Matthew McConaughey,The Wolf of Wall Street,392000000,1
142,easy,1,0.6907,Q483118,Ben Affleck,27,Q104514,Adrien Brody,50,Q483118 -> Q104514,Ben Affleck -> Adrien Brody,Hollywoodland,16792724,1
143,easy,1,0.6906,Q58444,Liam Neeson,20,Q123351,Michael Caine,51,Q58444 -> Q123351,Liam Neeson -> Michael Caine,Batman Begins,48745440,1
144,easy,1,0.6904,Q38111,Leonardo DiCaprio,25,Q220584,Michael Madsen,71,Q38111 -> Q220584,Leonardo DiCaprio -> Michael Madsen,Once Upon a Time in Hollywood,374343626,1
145,easy,1,0.6903,Q37079,Tom Cruise,12,Q150943,Gene Hackman,66,Q37079 -> Q150943,Tom Cruise -> Gene Hackman,The Firm,270200000,1
146,easy,1,0.6903,Q2023710,Tom Holland,57,Q172678,Samuel L. Jackson,65,Q2023710 -> Q172678,Tom Holland -> Samuel L. Jackson,Spider-Man: Far From Home,198999549,1
147,easy,1,0.6902,Q10738,Dwayne Johnson,32,Q169963,Jason Statham,78,Q10738 -> Q169963,Dwayne Johnson -> Jason Statham,Furious 7,353007020,1
148,easy,1,0.6899,Q13909,Angelina Jolie,17,Q101797,Winona Ryder,59,Q13909 -> Q101797,Angelina Jolie -> Winona Ryder,"Girl, Interrupted",48300000,1
149,easy,1,0.6898,Q37079,Tom Cruise,12,Q48337,Morgan Freeman,61,Q37079 -> Q48337,Tom Cruise -> Morgan Freeman,Oblivion,286168572,1
150,easy,1,0.6896,Q42869,Nicolas Cage,11,Q349391,Helen Mirren,69,Q42869 -> Q349391,Nicolas Cage -> Helen Mirren,National Treasure: Book of Secrets,457400000,1
151,easy,1,0.6896,Q2685,Arnold Schwarzenegger,15,Q169963,Jason Statham,78,Q2685 -> Q169963,Arnold Schwarzenegger -> Jason Statham,The Expendables 2,314975955,1
152,easy,1,0.6894,Q81520,Pierce Brosnan,48,Q220584,Michael Madsen,71,Q81520 -> Q220584,Pierce Brosnan -> Michael Madsen,Die Another Day,160942139,1
153,easy,1,0.6892,Q123351,Michael Caine,51,Q48337,Morgan Freeman,61,Q123351 -> Q48337,Michael Caine -> Morgan Freeman,Now You See Me,351723989,1
154,easy,1,0.6891,Q43416,Keanu Reeves,4,Q101797,Winona Ryder,59,Q43416 -> Q101797,Keanu Reeves -> Winona Ryder,Bram Stoker's Dracula,82522790,1
155,easy,1,0.6891,Q34460,Gwyneth Paltrow,56,Q172678,Samuel L. Jackson,65,Q34460 -> Q172678,Gwyneth Paltrow -> Samuel L. Jackson,Iron Man 2,623933331,1
156,easy,1,0.689,Q37459,Nicole Kidman,13,Q32522,Jennifer Aniston,68,Q37459 -> Q32522,Nicole Kidman -> Jennifer Aniston,Just Go with It,214900000,1
157,easy,1,0.6885,Q36301,Anne Hathaway,42,Q48337,Morgan Freeman,61,Q36301 -> Q48337,Anne Hathaway -> Morgan Freeman,The Dark Knight Rises,160887295,1
158,easy,1,0.6884,Q189226,Amanda Seyfried,67,Q164119,Mark Wahlberg,70,Q189226 -> Q164119,Amanda Seyfried -> Mark Wahlberg,Ted 2,216700000,1
159,easy,1,0.6882,Q35332,Brad Pitt,9,Q503706,Chris Pratt,62,Q35332 -> Q503706,Brad Pitt -> Chris Pratt,Moneyball,110200000,1
160,easy,1,0.688,Q35332,Brad Pitt,9,Q34460,Gwyneth Paltrow,56,Q35332 -> Q34460,Brad Pitt -> Gwyneth Paltrow,Seven,100125643,1
161,easy,1,0.6879,Q2023710,Tom Holland,57,Q164119,Mark Wahlberg,70,Q2023710 -> Q164119,Tom Holland -> Mark Wahlberg,Uncharted,88194293,1
162,easy,1,0.6878,Q165219,Robert Downey Jr.,35,Q178348,Chris Evans,79,Q165219 -> Q178348,Robert Downey Jr. -> Chris Evans,Avengers: Endgame,2797501328,1
163,easy,1,0.6878,Q38111,Leonardo DiCaprio,25,Q80966,Cate Blanchett,63,Q38111 -> Q80966,Leonardo DiCaprio -> Cate Blanchett,The Aviator,213741459,1
164,easy,1,0.6877,Q10738,Dwayne Johnson,32,Q164119,Mark Wahlberg,70,Q10738 -> Q164119,Dwayne Johnson -> Mark Wahlberg,The Other Guys,170500000,1
165,easy,1,0.6877,Q37175,Johnny Depp,22,Q34460,Gwyneth Paltrow,56,Q37175 -> Q34460,Johnny Depp -> Gwyneth Paltrow,Mortdecai,47300000,1
166,easy,1,0.6871,Q34460,Gwyneth Paltrow,56,Q80966,Cate Blanchett,63,Q34460 -> Q80966,Gwyneth Paltrow -> Cate Blanchett,The Talented Mr. Ripley,128798265,1
167,easy,1,0.6868,Q34436,Scarlett Johansson,1,Q123351,Michael Caine,51,Q34436 -> Q123351,Scarlett Johansson -> Michael Caine,The Prestige,53089891,1
168,easy,1,0.6867,Q59215,Robert Redford,37,Q172678,Samuel L. Jackson,65,Q59215 -> Q172678,Robert Redford -> Samuel L. Jackson,Captain America: The Winter Soldier,259766572,1
169,easy,1,0.6867,Q147077,Emma Stone,45,Q193815,Ryan Gosling,74,Q147077 -> Q193815,Emma Stone -> Ryan Gosling,"Crazy, Stupid, Love.",142900000,1
170,easy,1,0.6867,Q48337,Morgan Freeman,61,Q189226,Amanda Seyfried,67,Q48337 -> Q189226,Morgan Freeman -> Amanda Seyfried,Ted 2,216700000,1
171,easy,1,0.6865,Q37175,Johnny Depp,22,Q101797,Winona Ryder,59,Q37175 -> Q101797,Johnny Depp -> Winona Ryder,Edward Scissorhands,56362352,1
172,easy,1,0.6864,Q483118,Ben Affleck,27,Q32522,Jennifer Aniston,68,Q483118 -> Q32522,Ben Affleck -> Jennifer Aniston,He's Just Not That Into You,178000000,1
173,easy,1,0.6863,Q10738,Dwayne Johnson,32,Q172678,Samuel L. Jackson,65,Q10738 -> Q172678,Dwayne Johnson -> Samuel L. Jackson,The Other Guys,170500000,1
174,easy,1,0.6862,Q36301,Anne Hathaway,42,Q80966,Cate Blanchett,63,Q36301 -> Q80966,Anne Hathaway -> Cate Blanchett,Ocean's 8,100385760,1
175,easy,1,0.686,Q34460,Gwyneth Paltrow,56,Q48337,Morgan Freeman,61,Q34460 -> Q48337,Gwyneth Paltrow -> Morgan Freeman,Seven,100125643,1
176,easy,1,0.6858,Q175535,Matt Damon,26,Q873,Meryl Streep,55,Q175535 -> Q873,Matt Damon -> Meryl Streep,Stuck on You,65000000,1
177,easy,1,0.6857,Q165219,Robert Downey Jr.,35,Q172678,Samuel L. Jackson,65,Q165219 -> Q172678,Robert Downey Jr. -> Samuel L. Jackson,Iron Man 2,623933331,1
178,easy,1,0.6856,Q189490,Jennifer Lawrence,29,Q180560,Philip Seymour Hoffman,76,Q189490 -> Q180560,Jennifer Lawrence -> Philip Seymour Hoffman,The Hunger Games: Mockingjay – Part 1,337135885,1
179,easy,1,0.6855,Q83338,Robin Williams,6,Q150943,Gene Hackman,66,Q83338 -> Q150943,Robin Williams -> Gene Hackman,The Birdcage,124060553,1
180,easy,1,0.6852,Q39476,Emma Watson,60,Q83492,Gary Oldman,77,Q39476 -> Q83492,Emma Watson -> Gary Oldman,Harry Potter and the Prisoner of Azkaban,250105651,1
181,easy,1,0.685,Q35332,Brad Pitt,9,Q220584,Michael Madsen,71,Q35332 -> Q220584,Brad Pitt -> Michael Madsen,Once Upon a Time in Hollywood,374343626,1
182,easy,1,0.6848,Q193517,Emily Blunt,83,Q202589,Cillian Murphy,90,Q193517 -> Q202589,Emily Blunt -> Cillian Murphy,Oppenheimer,955300000,1
183,easy,1,0.6847,Q123351,Michael Caine,51,Q172678,Samuel L. Jackson,65,Q123351 -> Q172678,Michael Caine -> Samuel L. Jackson,Kingsman: The Secret Service,414351546,1
184,easy,1,0.6845,Q35332,Brad Pitt,9,Q80966,Cate Blanchett,63,Q35332 -> Q80966,Brad Pitt -> Cate Blanchett,The Curious Case of Benjamin Button,333900000,1
185,easy,1,0.6843,Q483118,Ben Affleck,27,Q48337,Morgan Freeman,61,Q483118 -> Q48337,Ben Affleck -> Morgan Freeman,The Sum of All Fears,193921372,1
186,easy,1,0.6842,Q80046,Charlize Theron,36,Q164119,Mark Wahlberg,70,Q80046 -> Q164119,Charlize Theron -> Mark Wahlberg,The Italian Job,176070171,1
187,easy,1,0.6841,Q34436,Scarlett Johansson,1,Q503706,Chris Pratt,62,Q34436 -> Q503706,Scarlett Johansson -> Chris Pratt,Her,48800000,1
188,easy,1,0.684,Q48337,Morgan Freeman,61,Q349391,Helen Mirren,69,Q48337 -> Q349391,Morgan Freeman -> Helen Mirren,RED,199000000,1
189,easy,1,0.684,Q164119,Mark Wahlberg,70,Q169963,Jason Statham,78,Q164119 -> Q169963,Mark Wahlberg -> Jason Statham,The Italian Job,176070171,1
190,easy,1,0.684,Q42869,Nicolas Cage,11,Q873,Meryl Streep,55,Q42869 -> Q873,Nicolas Cage -> Meryl Streep,Adaptation,22498520,1
191,easy,1,0.6839,Q34436,Scarlett Johansson,1,Q178348,Chris Evans,79,Q34436 -> Q178348,Scarlett Johansson -> Chris Evans,Avengers: Endgame,2797501328,1
192,easy,1,0.6838,Q34436,Scarlett Johansson,1,Q32522,Jennifer Aniston,68,Q34436 -> Q32522,Scarlett Johansson -> Jennifer Aniston,He's Just Not That Into You,178000000,1
193,easy,1,0.6838,Q34460,Gwyneth Paltrow,56,Q150943,Gene Hackman,66,Q34460 -> Q150943,Gwyneth Paltrow -> Gene Hackman,The Royal Tenenbaums,52364010,1
194,easy,1,0.6836,Q23844,George Clooney,53,Q41163,Al Pacino,80,Q23844 -> Q41163,George Clooney -> Al Pacino,Ocean's Thirteen,311312624,1
195,easy,1,0.6834,Q80046,Charlize Theron,36,Q169963,Jason Statham,78,Q80046 -> Q169963,Charlize Theron -> Jason Statham,The Italian Job,176070171,1
196,easy,1,0.6833,Q193815,Ryan Gosling,74,Q81328,Harrison Ford,84,Q193815 -> Q81328,Ryan Gosling -> Harrison Ford,Blade Runner 2049,259239658,1
197,easy,1,0.6833,Q104514,Adrien Brody,50,Q483907,Jack Black,85,Q104514 -> Q483907,Adrien Brody -> Jack Black,King Kong,550517357,1
198,easy,1,0.6832,Q23844,George Clooney,53,Q40791,Sandra Bullock,87,Q23844 -> Q40791,George Clooney -> Sandra Bullock,Gravity,723192705,1
199,easy,1,0.6832,Q38111,Leonardo DiCaprio,25,Q188955,Matthew McConaughey,75,Q38111 -> Q188955,Leonardo DiCaprio -> Matthew McConaughey,The Wolf of Wall Street,392000000,1
200,easy,1,0.6831,Q101797,Winona Ryder,59,Q188772,Willem Dafoe,73,Q101797 -> Q188772,Winona Ryder -> Willem Dafoe,Beetlejuice Beetlejuice,425500000,1
201,easy,1,0.683,Q503706,Chris Pratt,62,Q180560,Philip Seymour Hoffman,76,Q503706 -> Q180560,Chris Pratt -> Philip Seymour Hoffman,Moneyball,110200000,1
202,easy,1,0.6826,Q58444,Liam Neeson,20,Q40523,Julia Roberts,54,Q58444 -> Q40523,Liam Neeson -> Julia Roberts,Michael Collins,11092559,1
203,easy,1,0.6825,Q48337,Morgan Freeman,61,Q150943,Gene Hackman,66,Q48337 -> Q150943,Morgan Freeman -> Gene Hackman,Unforgiven,101167799,1
204,easy,1,0.6823,Q59215,Robert Redford,37,Q178348,Chris Evans,79,Q59215 -> Q178348,Robert Redford -> Chris Evans,Captain America: The Winter Soldier,259766572,1
205,easy,1,0.6822,Q37175,Johnny Depp,22,Q48337,Morgan Freeman,61,Q37175 -> Q48337,Johnny Depp -> Morgan Freeman,Transcendence,103039258,1
206,easy,1,0.6822,Q175535,Matt Damon,26,Q80966,Cate Blanchett,63,Q175535 -> Q80966,Matt Damon -> Cate Blanchett,Monuments Men,154984035,1
207,easy,1,0.682,Q172678,Samuel L. Jackson,65,Q220584,Michael Madsen,71,Q172678 -> Q220584,Samuel L. Jackson -> Michael Madsen,The Hateful Eight,155760117,1
208,easy,1,0.6819,Q165219,Robert Downey Jr.,35,Q193517,Emily Blunt,83,Q165219 -> Q193517,Robert Downey Jr. -> Emily Blunt,Oppenheimer,955300000,1
209,easy,1,0.6818,Q34436,Scarlett Johansson,1,Q172678,Samuel L. Jackson,65,Q34436 -> Q172678,Scarlett Johansson -> Samuel L. Jackson,Iron Man 2,623933331,1
210,easy,1,0.6818,Q36301,Anne Hathaway,42,Q188955,Matthew McConaughey,75,Q36301 -> Q188955,Anne Hathaway -> Matthew McConaughey,Interstellar,188020017,1
211,easy,1,0.6817,Q38111,Leonardo DiCaprio,25,Q164119,Mark Wahlberg,70,Q38111 -> Q164119,Leonardo DiCaprio -> Mark Wahlberg,The Departed,132399394,1
212,easy,1,0.6815,Q76478,Kirsten Dunst,44,Q188772,Willem Dafoe,73,Q76478 -> Q188772,Kirsten Dunst -> Willem Dafoe,Spider-Man,407022860,1
213,easy,1,0.6814,Q193517,Emily Blunt,83,Q483907,Jack Black,85,Q193517 -> Q483907,Emily Blunt -> Jack Black,Gulliver's Travels,237400000,1
214,easy,1,0.6814,Q20752077,Mckenna Grace,52,Q178348,Chris Evans,79,Q20752077 -> Q178348,Mckenna Grace -> Chris Evans,Gifted,43046590,1
215,easy,1,0.6813,Q38111,Leonardo DiCaprio,25,Q172678,Samuel L. Jackson,65,Q38111 -> Q172678,Leonardo DiCaprio -> Samuel L. Jackson,Django Unchained,162805434,1
216,easy,1,0.6813,Q48337,Morgan Freeman,61,Q164119,Mark Wahlberg,70,Q48337 -> Q164119,Morgan Freeman -> Mark Wahlberg,Ted 2,216700000,1
217,easy,1,0.6812,Q175535,Matt Damon,26,Q48337,Morgan Freeman,61,Q175535 -> Q48337,Matt Damon -> Morgan Freeman,Invictus,122200000,1
218,easy,1,0.6809,Q208026,Tom Hardy,86,Q202589,Cillian Murphy,90,Q208026 -> Q202589,Tom Hardy -> Cillian Murphy,Inception,292587330,1
219,easy,1,0.6807,Q2680,Bruce Willis,2,Q48337,Morgan Freeman,61,Q2680 -> Q48337,Bruce Willis -> Morgan Freeman,RED,199000000,1
220,easy,1,0.6807,Q36301,Anne Hathaway,42,Q193517,Emily Blunt,83,Q36301 -> Q193517,Anne Hathaway -> Emily Blunt,The Devil Wears Prada,326551094,1
221,easy,1,0.6805,Q43416,Keanu Reeves,4,Q80966,Cate Blanchett,63,Q43416 -> Q80966,Keanu Reeves -> Cate Blanchett,The Gift,60000000,1
222,easy,1,0.6801,Q40572,Heath Ledger,30,Q83492,Gary Oldman,77,Q40572 -> Q83492,Heath Ledger -> Gary Oldman,The Dark Knight,158411483,1
223,easy,1,0.6801,Q102642,Diane Keaton,14,Q41163,Al Pacino,80,Q102642 -> Q41163,Diane Keaton -> Al Pacino,The Godfather,270007394,1
224,easy,1,0.68,Q306403,James Franco,28,Q188772,Willem Dafoe,73,Q306403 -> Q188772,James Franco -> Willem Dafoe,Spider-Man,407022860,1
225,easy,1,0.68,Q36949,Robert De Niro,5,Q873,Meryl Streep,55,Q36949 -> Q873,Robert De Niro -> Meryl Streep,The Deer Hunter,48979328,1
226,easy,1,0.6799,Q37079,Tom Cruise,12,Q193517,Emily Blunt,83,Q37079 -> Q193517,Tom Cruise -> Emily Blunt,Edge of Tomorrow,370500000,1
227,easy,1,0.6799,Q2680,Bruce Willis,2,Q349391,Helen Mirren,69,Q2680 -> Q349391,Bruce Willis -> Helen Mirren,RED,199000000,1
228,easy,1,0.6798,Q483118,Ben Affleck,27,Q349391,Helen Mirren,69,Q483118 -> Q349391,Ben Affleck -> Helen Mirren,State of Play,87812371,1
229,easy,1,0.6797,Q81328,Harrison Ford,84,Q106514,River Phoenix,95,Q81328 -> Q106514,Harrison Ford -> River Phoenix,Indiana Jones and the Last Crusade,197171806,1
230,easy,1,0.6797,Q175535,Matt Damon,26,Q193517,Emily Blunt,83,Q175535 -> Q193517,Matt Damon -> Emily Blunt,Oppenheimer,955300000,1
231,easy,1,0.6795,Q58444,Liam Neeson,20,Q48337,Morgan Freeman,61,Q58444 -> Q48337,Liam Neeson -> Morgan Freeman,Batman Begins,48745440,1
232,easy,1,0.6791,Q19848,Lady Gaga,31,Q170572,Alec Baldwin,89,Q19848 -> Q170572,Lady Gaga -> Alec Baldwin,A Star Is Born,430718255,1
233,easy,1,0.679,Q35332,Brad Pitt,9,Q48337,Morgan Freeman,61,Q35332 -> Q48337,Brad Pitt -> Morgan Freeman,Seven,100125643,1
234,easy,1,0.6789,Q123351,Michael Caine,51,Q188955,Matthew McConaughey,75,Q123351 -> Q188955,Michael Caine -> Matthew McConaughey,Interstellar,188020017,1
235,easy,1,0.6789,Q81328,Harrison Ford,84,Q180942,Shia LaBeouf,94,Q81328 -> Q180942,Harrison Ford -> Shia LaBeouf,Indiana Jones and the Kingdom of the Crystal Skull,317101119,1
236,easy,1,0.6787,Q103939,Charlie Sheen,34,Q188772,Willem Dafoe,73,Q103939 -> Q188772,Charlie Sheen -> Willem Dafoe,Platoon,138530565,1
237,easy,1,0.6787,Q40572,Heath Ledger,30,Q42229,Mel Gibson,88,Q40572 -> Q42229,Heath Ledger -> Mel Gibson,The Patriot,215294342,1
238,easy,1,0.6786,Q172678,Samuel L. Jackson,65,Q164119,Mark Wahlberg,70,Q172678 -> Q164119,Samuel L. Jackson -> Mark Wahlberg,The Other Guys,170500000,1
239,easy,1,0.6785,Q34460,Gwyneth Paltrow,56,Q180560,Philip Seymour Hoffman,76,Q34460 -> Q180560,Gwyneth Paltrow -> Philip Seymour Hoffman,The Talented Mr. Ripley,128798265,1
240,easy,1,0.6784,Q147077,Emma Stone,45,Q188772,Willem Dafoe,73,Q147077 -> Q188772,Emma Stone -> Willem Dafoe,Poor Things,93499622,1
241,easy,1,0.6784,Q192682,Ryan Reynolds,40,Q40791,Sandra Bullock,87,Q192682 -> Q40791,Ryan Reynolds -> Sandra Bullock,The Proposal,317400000,1
242,easy,1,0.6784,Q32522,Jennifer Aniston,68,Q40504,Jim Carrey,93,Q32522 -> Q40504,Jennifer Aniston -> Jim Carrey,Bruce Almighty,484572835,1
243,easy,1,0.6782,Q83338,Robin Williams,6,Q180560,Philip Seymour Hoffman,76,Q83338 -> Q180560,Robin Williams -> Philip Seymour Hoffman,Patch Adams,202300000,1
244,easy,1,0.6781,Q2680,Bruce Willis,2,Q169963,Jason Statham,78,Q2680 -> Q169963,Bruce Willis -> Jason Statham,The Expendables 2,314975955,1
245,easy,1,0.6781,Q873,Meryl Streep,55,Q193517,Emily Blunt,83,Q873 -> Q193517,Meryl Streep -> Emily Blunt,Mary Poppins Returns,346800000,1
246,easy,1,0.678,Q80966,Cate Blanchett,63,Q81328,Harrison Ford,84,Q80966 -> Q81328,Cate Blanchett -> Harrison Ford,Indiana Jones and the Kingdom of the Crystal Skull,317101119,1
247,easy,1,0.6779,Q189226,Amanda Seyfried,67,Q208667,Stellan Skarsgård,91,Q189226 -> Q208667,Amanda Seyfried -> Stellan Skarsgård,Mamma Mia!,609896805,1
248,easy,1,0.6777,Q175535,Matt Damon,26,Q164119,Mark Wahlberg,70,Q175535 -> Q164119,Matt Damon -> Mark Wahlberg,The Departed,132399394,1
249,easy,1,0.6777,Q150943,Gene Hackman,66,Q483907,Jack Black,85,Q150943 -> Q483907,Gene Hackman -> Jack Black,Enemy of the State,250600000,1
250,easy,1,0.6776,Q37079,Tom Cruise,12,Q180560,Philip Seymour Hoffman,76,Q37079 -> Q180560,Tom Cruise -> Philip Seymour Hoffman,Mission: Impossible III,134029801,1
251,easy,1,0.6774,Q38111,Leonardo DiCaprio,25,Q150943,Gene Hackman,66,Q38111 -> Q150943,Leonardo DiCaprio -> Gene Hackman,The Quick and the Dead,18636537,1
