puzzle_id,difficulty,shortest_hops,quality_score,start_qid,start_name,start_rank,end_qid,end_name,end_rank,path_qids,path_names,path_movies,path_box_office_total,path_box_office_known_edges
252,easy,1,0.6771,Q36301,Anne Hathaway,42,Q83492,Gary Oldman,77,Q36301 -> Q83492,Anne Hathaway -> Gary Oldman,The Dark Knight Rises,160887295,1
253,easy,1,0.677,Q42869,Nicolas Cage,11,Q80938,John Travolta,81,Q42869 -> Q80938,Nicolas Cage -> John Travolta,Face/Off,245676146,1
254,easy,1,0.677,Q38111,Leonardo DiCaprio,25,Q208026,Tom Hardy,86,Q38111 -> Q208026,Leonardo DiCaprio -> Tom Hardy,Inception,292587330,1
255,easy,1,0.6769,Q83492,Gary Oldman,77,Q81328,Harrison Ford,84,Q83492 -> Q81328,Gary Oldman -> Harrison Ford,Air Force One,172956409,1
256,easy,1,0.6767,Q37079,Tom Cruise,12,Q188772,Willem Dafoe,73,Q37079 -> Q188772,Tom Cruise -> Willem Dafoe,Born on the Fourth of July,161000000,1
257,easy,1,0.6764,Q81520,Pierce Brosnan,48,Q208667,Stellan Skarsgård,91,Q81520 -> Q208667,Pierce Brosnan -> Stellan Skarsgård,Mamma Mia!,609896805,1
258,easy,1,0.6764,Q2680,Bruce Willis,2,Q172678,Samuel L. Jackson,65,Q2680 -> Q172678,Bruce Willis -> Samuel L. Jackson,Unbreakable,248100000,1
259,easy,1,0.6763,Q2263,Tom Hanks,39,Q48337,Morgan Freeman,61,Q2263 -> Q48337,Tom Hanks -> Morgan Freeman,The Bonfire of the Vanities,15691192,1
260,easy,1,0.6762,Q35332,Brad Pitt,9,Q193815,Ryan Gosling,74,Q35332 -> Q193815,Brad Pitt -> Ryan Gosling,The Big Short,133346506,1
261,easy,1,0.6762,Q36301,Anne Hathaway,42,Q208026,Tom Hardy,86,Q36301 -> Q208026,Anne Hathaway -> Tom Hardy,The Dark Knight Rises,160887295,1
262,easy,1,0.6762,Q165219,Robert Downey Jr.,35,Q202589,Cillian Murphy,90,Q165219 -> Q202589,Robert Downey Jr. -> Cillian Murphy,Oppenheimer,955300000,1
263,easy,1,0.6762,Q36970,Jackie Chan,7,Q180560,Philip Seymour Hoffman,76,Q36970 -> Q180560,Jackie Chan -> Philip Seymour Hoffman,The Master,28200000,1
264,easy,1,0.6759,Q80966,Cate Blanchett,63,Q180560,Philip Seymour Hoffman,76,Q80966 -> Q180560,Cate Blanchett -> Philip Seymour Hoffman,The Talented Mr. Ripley,128798265,1
265,easy,1,0.6758,Q202765,Kate Winslet,49,Q483907,Jack Black,85,Q202765 -> Q483907,Kate Winslet -> Jack Black,The Holiday,205100000,1
266,easy,1,0.6758,Q175535,Matt Damon,26,Q188955,Matthew McConaughey,75,Q175535 -> Q188955,Matt Damon -> Matthew McConaughey,Interstellar,188020017,1
267,easy,1,0.6755,Q175535,Matt Damon,26,Q188772,Willem Dafoe,73,Q175535 -> Q188772,Matt Damon -> Willem Dafoe,The Great Wall,334933831,1
268,easy,1,0.6752,Q80046,Charlize Theron,36,Q208026,Tom Hardy,86,Q80046 -> Q208026,Charlize Theron -> Tom Hardy,Mad Max: Fury Road,154109060,1
269,easy,1,0.6751,Q83492,Gary Oldman,77,Q208026,Tom Hardy,86,Q83492 -> Q208026,Gary Oldman -> Tom Hardy,The Dark Knight Rises,160887295,1
270,easy,1,0.6748,Q172678,Samuel L. Jackson,65,Q178348,Chris Evans,79,Q172678 -> Q178348,Samuel L. Jackson -> Chris Evans,Captain America: The Winter Soldier,259766572,1
271,easy,1,0.6746,Q189226,Amanda Seyfried,67,Q202589,Cillian Murphy,90,Q189226 -> Q202589,Amanda Seyfried -> Cillian Murphy,In Time,173900000,1
272,easy,1,0.6745,Q37175,Johnny Depp,22,Q193517,Emily Blunt,83,Q37175 -> Q193517,Johnny Depp -> Emily Blunt,Into the Woods,213100000,1
273,easy,1,0.6745,Q101797,Winona Ryder,59,Q83492,Gary Oldman,77,Q101797 -> Q83492,Winona Ryder -> Gary Oldman,Bram Stoker's Dracula,82522790,1
274,easy,1,0.6744,Q175535,Matt Damon,26,Q41163,Al Pacino,80,Q175535 -> Q41163,Matt Damon -> Al Pacino,Ocean's Thirteen,311312624,1
275,easy,1,0.6744,Q41163,Al Pacino,80,Q1744,Madonna,92,Q41163 -> Q1744,Al Pacino -> Madonna,Dick Tracy,103738726,1
276,easy,1,0.6744,Q58444,Liam Neeson,20,Q189226,Amanda Seyfried,67,Q58444 -> Q189226,Liam Neeson -> Amanda Seyfried,Chloe,11702642,1
277,easy,1,0.6742,Q123351,Michael Caine,51,Q83492,Gary Oldman,77,Q123351 -> Q83492,Michael Caine -> Gary Oldman,The Dark Knight Rises,160887295,1
278,easy,1,0.674,Q175535,Matt Damon,26,Q202589,Cillian Murphy,90,Q175535 -> Q202589,Matt Damon -> Cillian Murphy,Oppenheimer,955300000,1
279,easy,1,0.6739,Q190162,Zoe Saldaña,43,Q178348,Chris Evans,79,Q190162 -> Q178348,Zoe Saldaña -> Chris Evans,The Losers,29379723,1
280,easy,1,0.6734,Q123351,Michael Caine,51,Q208026,Tom Hardy,86,Q123351 -> Q208026,Michael Caine -> Tom Hardy,The Dark Knight Rises,160887295,1
281,easy,1,0.6732,Q37175,Johnny Depp,22,Q188772,Willem Dafoe,73,Q37175 -> Q188772,Johnny Depp -> Willem Dafoe,Platoon,138530565,1
282,easy,1,0.6731,Q83338,Robin Williams,6,Q41163,Al Pacino,80,Q83338 -> Q41163,Robin Williams -> Al Pacino,Insomnia,113714830,1
283,easy,1,0.6731,Q35332,Brad Pitt,9,Q41163,Al Pacino,80,Q35332 -> Q41163,Brad Pitt -> Al Pacino,Ocean's Thirteen,311312624,1
284,easy,1,0.673,Q172678,Samuel L. Jackson,65,Q188955,Matthew McConaughey,75,Q172678 -> Q188955,Samuel L. Jackson -> Matthew McConaughey,A Time to Kill,108766007,1
285,easy,1,0.6729,Q2263,Tom Hanks,39,Q208667,Stellan Skarsgård,91,Q2263 -> Q208667,Tom Hanks -> Stellan Skarsgård,Angels & Demons,485930816,1
286,easy,1,0.6728,Q37175,Johnny Depp,22,Q41163,Al Pacino,80,Q37175 -> Q41163,Johnny Depp -> Al Pacino,Jack and Jill,149600000,1
287,easy,1,0.6726,Q38111,Leonardo DiCaprio,25,Q202589,Cillian Murphy,90,Q38111 -> Q202589,Leonardo DiCaprio -> Cillian Murphy,Inception,292587330,1
288,easy,1,0.6726,Q873,Meryl Streep,55,Q208667,Stellan Skarsgård,91,Q873 -> Q208667,Meryl Streep -> Stellan Skarsgård,Mamma Mia!,609896805,1
289,easy,1,0.6724,Q10738,Dwayne Johnson,32,Q483907,Jack Black,85,Q10738 -> Q483907,Dwayne Johnson -> Jack Black,Jumanji: Welcome to the Jungle,51879375,1
290,easy,1,0.6724,Q48337,Morgan Freeman,61,Q83492,Gary Oldman,77,Q48337 -> Q83492,Morgan Freeman -> Gary Oldman,The Dark Knight Rises,160887295,1
291,easy,1,0.6723,Q188955,Matthew McConaughey,75,Q40791,Sandra Bullock,87,Q188955 -> Q40791,Matthew McConaughey -> Sandra Bullock,A Time to Kill,108766007,1
292,easy,1,0.6721,Q39476,Emma Watson,60,Q133050,Susan Sarandon,82,Q39476 -> Q133050,Emma Watson -> Susan Sarandon,Little Women,108101214,1
293,easy,1,0.6719,Q2680,Bruce Willis,2,Q80938,John Travolta,81,Q2680 -> Q80938,Bruce Willis -> John Travolta,Look Who's Talking,297000000,1
294,easy,1,0.6719,Q43044,Demi Moore,64,Q39792,Jack Nicholson,97,Q43044 -> Q39792,Demi Moore -> Jack Nicholson,A Few Good Men,243200000,1
295,easy,1,0.6719,Q191084,Val Kilmer,8,Q41163,Al Pacino,80,Q191084 -> Q41163,Val Kilmer -> Al Pacino,Heat,67436818,1
296,easy,1,0.6718,Q150943,Gene Hackman,66,Q188772,Willem Dafoe,73,Q150943 -> Q188772,Gene Hackman -> Willem Dafoe,Mississippi Burning,34603943,1
297,easy,1,0.6717,Q32522,Jennifer Aniston,68,Q284636,Jason Bateman,96,Q32522 -> Q284636,Jennifer Aniston -> Jason Bateman,Horrible Bosses,209600000,1
298,easy,1,0.6716,Q48337,Morgan Freeman,61,Q208026,Tom Hardy,86,Q48337 -> Q208026,Morgan Freeman -> Tom Hardy,The Dark Knight Rises,160887295,1
299,easy,1,0.6716,Q80046,Charlize Theron,36,Q284636,Jason Bateman,96,Q80046 -> Q284636,Charlize Theron -> Jason Bateman,Hancock,624386771,1
300,easy,1,0.6716,Q39476,Emma Watson,60,Q28493,Ralph Fiennes,99,Q39476 -> Q28493,Emma Watson -> Ralph Fiennes,Harry Potter and the Deathly Hallows – Part 2,381447587,1
301,medium,3,0.8578,Q36970,Jackie Chan,7,Q191084,Val Kilmer,8,Q36970 -> Q2685 -> Q110374 -> Q191084,Jackie Chan -> Arnold Schwarzenegger -> Bill Paxton -> Val Kilmer,Around the World in 80 Days -> True Lies -> Tombstone,507566371,3
302,medium,3,0.8517,Q9570,Amitabh Bachchan,16,Q19877770,Timothée Chalamet,23,Q9570 -> Q59215 -> Q873 -> Q19877770,Amitabh Bachchan -> Robert Redford -> Meryl Streep -> Timothée Chalamet,The Great Gatsby -> Out of Africa -> Little Women,689243109,3
303,medium,3,0.8472,Q9570,Amitabh Bachchan,16,Q189490,Jennifer Lawrence,29,Q9570 -> Q59215 -> Q201279 -> Q189490,Amitabh Bachchan -> Robert Redford -> Woody Harrelson -> Jennifer Lawrence,The Great Gatsby -> Indecent Proposal -> The Hunger Games: Mockingjay – Part 1,957377780,3
304,medium,3,0.8468,Q25936414,Millie Bobby Brown,19,Q38111,Leonardo DiCaprio,25,Q25936414 -> Q310637 -> Q172678 -> Q38111,Millie Bobby Brown -> Alexander Skarsgård -> Samuel L. Jackson -> Leonardo DiCaprio,Godzilla vs. Kong -> The Legend of Tarzan -> Django Unchained,987721528,3
305,medium,3,0.8466,Q40572,Heath Ledger,30,Q19848,Lady Gaga,31,Q40572 -> Q42229 -> Q185140 -> Q19848,Heath Ledger -> Mel Gibson -> Joaquin Phoenix -> Lady Gaga,The Patriot -> Signs -> Joker: Folie à Deux,827294342,3
306,medium,3,0.845,Q25936414,Millie Bobby Brown,19,Q10738,Dwayne Johnson,32,Q25936414 -> Q310637 -> Q172678 -> Q10738,Millie Bobby Brown -> Alexander Skarsgård -> Samuel L. Jackson -> Dwayne Johnson,Godzilla vs. Kong -> The Legend of Tarzan -> The Other Guys,995416094,3
307,medium,3,0.8434,Q9570,Amitabh Bachchan,16,Q40026,Sylvester Stallone,33,Q9570 -> Q9535 -> Q2685 -> Q40026,Amitabh Bachchan -> Shah Rukh Khan -> Arnold Schwarzenegger -> Sylvester Stallone,Mohabbatein -> My Name Is Khan -> The Expendables 2,613665955,3
308,medium,3,0.8432,Q25936414,Millie Bobby Brown,19,Q287607,Rob Reiner,38,Q25936414 -> Q310637 -> Q1924847 -> Q287607,Millie Bobby Brown -> Alexander Skarsgård -> Margot Robbie -> Rob Reiner,Godzilla vs. Kong -> The Legend of Tarzan -> The Wolf of Wall Street,1216916094,3
309,medium,3,0.8409,Q9570,Amitabh Bachchan,16,Q483118,Ben Affleck,27,Q9570 -> Q59215 -> Q202735 -> Q483118,Amitabh Bachchan -> Robert Redford -> Billy Bob Thornton -> Ben Affleck,The Great Gatsby -> Indecent Proposal -> Armageddon,821820077,3
310,medium,3,0.8396,Q19848,Lady Gaga,31,Q180338,Christopher Lee,41,Q19848 -> Q170572 -> Q80966 -> Q180338,Lady Gaga -> Alec Baldwin -> Cate Blanchett -> Christopher Lee,A Star Is Born -> The Aviator -> The Lord of the Rings: The Return of the King,1031435358,3
311,medium,3,0.8393,Q58444,Liam Neeson,20,Q19848,Lady Gaga,31,Q58444 -> Q168724 -> Q205707 -> Q19848,Liam Neeson -> Emma Thompson -> Bradley Cooper -> Lady Gaga,Love Actually -> Burnt -> A Star Is Born,714267015,3
312,medium,3,0.834,Q19848,Lady Gaga,31,Q2263,Tom Hanks,39,Q19848 -> Q170572 -> Q873 -> Q2263,Lady Gaga -> Alec Baldwin -> Meryl Streep -> Tom Hanks,A Star Is Born -> It's Complicated -> The Post,731621713,3
313,medium,3,0.8321,Q44437,John Cena,46,Q20752077,Mckenna Grace,52,Q44437 -> Q342604 -> Q29250 -> Q20752077,John Cena -> Idris Elba -> Bill Murray -> Mckenna Grace,The Suicide Squad -> The Jungle Book -> Ghostbusters: Afterlife,1122116590,3
314,medium,3,0.8314,Q9570,Amitabh Bachchan,16,Q147077,Emma Stone,45,Q9570 -> Q59215 -> Q201279 -> Q147077,Amitabh Bachchan -> Robert Redford -> Woody Harrelson -> Emma Stone,The Great Gatsby -> Indecent Proposal -> Zombieland: Double Tap,707348895,3
315,medium,3,0.8303,Q25936414,Millie Bobby Brown,19,Q147077,Emma Stone,45,Q25936414 -> Q310637 -> Q188772 -> Q147077,Millie Bobby Brown -> Alexander Skarsgård -> Willem Dafoe -> Emma Stone,Godzilla vs. Kong -> The Northman -> Poor Things,566718014,3
316,medium,3,0.8303,Q9570,Amitabh Bachchan,16,Q20752077,Mckenna Grace,52,Q9570 -> Q59215 -> Q178348 -> Q20752077,Amitabh Bachchan -> Robert Redford -> Chris Evans -> Mckenna Grace,The Great Gatsby -> Captain America: The Winter Soldier -> Gifted,656455057,3
317,medium,3,0.8275,Q9570,Amitabh Bachchan,16,Q205707,Bradley Cooper,47,Q9570 -> Q59215 -> Q34436 -> Q205707,Amitabh Bachchan -> Robert Redford -> Scarlett Johansson -> Bradley Cooper,The Great Gatsby -> Captain America: The Winter Soldier -> He's Just Not That Into You,791408467,3
318,medium,3,0.8264,Q20752077,Mckenna Grace,52,Q503706,Chris Pratt,62,Q20752077 -> Q276525 -> Q34436 -> Q503706,Mckenna Grace -> Paul Rudd -> Scarlett Johansson -> Chris Pratt,Ghostbusters: Frozen Empire -> Avengers: Endgame -> Her,3041601328,3
319,medium,3,0.8262,Q36970,Jackie Chan,7,Q36301,Anne Hathaway,42,Q36970 -> Q2685 -> Q10738 -> Q36301,Jackie Chan -> Arnold Schwarzenegger -> Dwayne Johnson -> Anne Hathaway,Around the World in 80 Days -> The Rundown -> Get Smart,383795387,3
320,medium,3,0.8244,Q2685,Arnold Schwarzenegger,15,Q20752077,Mckenna Grace,52,Q2685 -> Q106997 -> Q178348 -> Q20752077,Arnold Schwarzenegger -> Jamie Lee Curtis -> Chris Evans -> Mckenna Grace,True Lies -> Knives Out -> Gifted,434473268,3
321,medium,3,0.8241,Q40572,Heath Ledger,30,Q20752077,Mckenna Grace,52,Q40572 -> Q214223 -> Q102124 -> Q20752077,Heath Ledger -> Jason Isaacs -> Sigourney Weaver -> Mckenna Grace,The Patriot -> Abduction -> Ghostbusters: Afterlife,372742072,3
322,medium,3,0.8241,Q9570,Amitabh Bachchan,16,Q2023710,Tom Holland,57,Q9570 -> Q59215 -> Q172678 -> Q2023710,Amitabh Bachchan -> Robert Redford -> Samuel L. Jackson -> Tom Holland,The Great Gatsby -> Captain America: The Winter Soldier -> Spider-Man: Far From Home,812408016,3
323,medium,3,0.8232,Q37079,Tom Cruise,12,Q20752077,Mckenna Grace,52,Q37079 -> Q104791 -> Q178348 -> Q20752077,Tom Cruise -> Ed Harris -> Chris Evans -> Mckenna Grace,Top Gun: Maverick -> Snowpiercer -> Gifted,812926934,3
324,medium,3,0.8228,Q165219,Robert Downey Jr.,35,Q151892,Ariana Grande,58,Q165219 -> Q41422 -> Q106706 -> Q151892,Robert Downey Jr. -> Mark Ruffalo -> Jeff Goldblum -> Ariana Grande,Avengers: Endgame -> Thor: Ragnarok -> Wicked,3307459617,3
325,medium,3,0.8227,Q58444,Liam Neeson,20,Q20752077,Mckenna Grace,52,Q58444 -> Q28493 -> Q178348 -> Q20752077,Liam Neeson -> Ralph Fiennes -> Chris Evans -> Mckenna Grace,Clash of the Titans -> The Avengers -> Gifted,1159604500,3
326,medium,3,0.8224,Q287607,Rob Reiner,38,Q2023710,Tom Holland,57,Q287607 -> Q188955 -> Q172678 -> Q2023710,Rob Reiner -> Matthew McConaughey -> Samuel L. Jackson -> Tom Holland,The Wolf of Wall Street -> A Time to Kill -> Spider-Man: Far From Home,699765556,3
327,medium,3,0.8221,Q19848,Lady Gaga,31,Q39476,Emma Watson,60,Q19848 -> Q170572 -> Q873 -> Q39476,Lady Gaga -> Alec Baldwin -> Meryl Streep -> Emma Watson,A Star Is Born -> It's Complicated -> Little Women,757819469,3
328,medium,3,0.8218,Q102642,Diane Keaton,14,Q20752077,Mckenna Grace,52,Q102642 -> Q171736 -> Q29250 -> Q20752077,Diane Keaton -> Robert Duvall -> Bill Murray -> Mckenna Grace,The Godfather -> Get Low -> Ghostbusters: Afterlife,409063251,3
329,medium,3,0.8214,Q10738,Dwayne Johnson,32,Q151892,Ariana Grande,58,Q10738 -> Q2680 -> Q106706 -> Q151892,Dwayne Johnson -> Bruce Willis -> Jeff Goldblum -> Ariana Grande,G.I. Joe: Retaliation -> Death Wish -> Wicked,592600000,3
330,medium,3,0.8205,Q9570,Amitabh Bachchan,16,Q39476,Emma Watson,60,Q9570 -> Q59215 -> Q873 -> Q39476,Amitabh Bachchan -> Robert Redford -> Meryl Streep -> Emma Watson,The Great Gatsby -> Out of Africa -> Little Women,689243109,3
331,medium,3,0.8192,Q228943,Elle Fanning,10,Q20752077,Mckenna Grace,52,Q228943 -> Q159778 -> Q276525 -> Q20752077,Elle Fanning -> Michelle Pfeiffer -> Paul Rudd -> Mckenna Grace,Maleficent: Mistress of Evil -> Ant-Man and the Wasp: Quantumania -> Ghostbusters: Frozen Empire,223891266,3
332,medium,3,0.8189,Q34436,Scarlett Johansson,1,Q151892,Ariana Grande,58,Q34436 -> Q41422 -> Q106706 -> Q151892,Scarlett Johansson -> Mark Ruffalo -> Jeff Goldblum -> Ariana Grande,Avengers: Endgame -> Thor: Ragnarok -> Wicked,3307459617,3
333,medium,3,0.8187,Q20752077,Mckenna Grace,52,Q39476,Emma Watson,60,Q20752077 -> Q276525 -> Q101797 -> Q39476,Mckenna Grace -> Paul Rudd -> Winona Ryder -> Emma Watson,Ghostbusters: Frozen Empire -> The Ten -> Little Women,304186742,3
334,medium,3,0.8183,Q37459,Nicole Kidman,13,Q20752077,Mckenna Grace,52,Q37459 -> Q4547 -> Q178348 -> Q20752077,Nicole Kidman -> Daniel Craig -> Chris Evans -> Mckenna Grace,The Golden Compass -> Knives Out -> Gifted,427825721,3
335,medium,3,0.8181,Q20752077,Mckenna Grace,52,Q48337,Morgan Freeman,61,Q20752077 -> Q276525 -> Q41422 -> Q48337,Mckenna Grace -> Paul Rudd -> Mark Ruffalo -> Morgan Freeman,Ghostbusters: Frozen Empire -> Avengers: Endgame -> Now You See Me,3344525317,3
336,medium,3,0.8177,Q287607,Rob Reiner,38,Q503706,Chris Pratt,62,Q287607 -> Q188955 -> Q36301 -> Q503706,Rob Reiner -> Matthew McConaughey -> Anne Hathaway -> Chris Pratt,The Wolf of Wall Street -> Interstellar -> Passengers,883164169,3
337,medium,3,0.8175,Q103939,Charlie Sheen,34,Q151892,Ariana Grande,58,Q103939 -> Q188772 -> Q106706 -> Q151892,Charlie Sheen -> Willem Dafoe -> Jeff Goldblum -> Ariana Grande,Platoon -> The Life Aquatic with Steve Zissou -> Wicked,357450968,3
338,medium,3,0.8152,Q25936414,Millie Bobby Brown,19,Q43044,Demi Moore,64,Q25936414 -> Q310637 -> Q103946 -> Q43044,Millie Bobby Brown -> Alexander Skarsgård -> Kiefer Sutherland -> Demi Moore,Godzilla vs. Kong -> Melancholia -> A Few Good Men,727362415,3
339,medium,3,0.8131,Q189490,Jennifer Lawrence,29,Q34851,Elizabeth Taylor,72,Q189490 -> Q298347 -> Q1033016 -> Q34851,Jennifer Lawrence -> Nicholas Hoult -> Halle Berry -> Elizabeth Taylor,X-Men: Apocalypse -> X-Men: Days of Future Past -> The Flintstones,1631579805,3
340,medium,3,0.8131,Q19848,Lady Gaga,31,Q150943,Gene Hackman,66,Q19848 -> Q170572 -> Q167520 -> Q150943,Lady Gaga -> Alec Baldwin -> Jon Voight -> Gene Hackman,A Star Is Born -> Pearl Harbor -> Enemy of the State,1130518255,3
341,medium,3,0.8123,Q19848,Lady Gaga,31,Q349391,Helen Mirren,69,Q19848 -> Q170572 -> Q167520 -> Q349391,Lady Gaga -> Alec Baldwin -> Jon Voight -> Helen Mirren,A Star Is Born -> Pearl Harbor -> National Treasure: Book of Secrets,1337318255,3
342,medium,3,0.812,Q19848,Lady Gaga,31,Q48337,Morgan Freeman,61,Q19848 -> Q170572 -> Q483118 -> Q48337,Lady Gaga -> Alec Baldwin -> Ben Affleck -> Morgan Freeman,A Star Is Born -> Pearl Harbor -> The Sum of All Fears,1073839627,3
343,medium,3,0.8113,Q25936414,Millie Bobby Brown,19,Q32522,Jennifer Aniston,68,Q25936414 -> Q310637 -> Q37459 -> Q32522,Millie Bobby Brown -> Alexander Skarsgård -> Nicole Kidman -> Jennifer Aniston,Godzilla vs. Kong -> The Northman -> Just Go with It,688118392,3
344,medium,3,0.8111,Q151892,Ariana Grande,58,Q48337,Morgan Freeman,61,Q151892 -> Q106706 -> Q220901 -> Q48337,Ariana Grande -> Jeff Goldblum -> Laura Dern -> Morgan Freeman,Wicked -> Jurassic World Dominion -> Teachers,599525317,3
345,medium,3,0.8094,Q115541,Dakota Fanning,24,Q34851,Elizabeth Taylor,72,Q115541 -> Q42101 -> Q215072 -> Q34851,Dakota Fanning -> Denzel Washington -> John Goodman -> Elizabeth Taylor,The Equalizer 3 -> Flight -> The Flintstones,686200000,3
346,medium,3,0.8083,Q9570,Amitabh Bachchan,16,Q25936414,Millie Bobby Brown,19,Q9570 -> Q59215 -> Q272972 -> Q25936414,Amitabh Bachchan -> Robert Redford -> Robin Wright -> Millie Bobby Brown,The Great Gatsby -> The Last Castle -> Damsel,371885955,2
