puzzle_id,difficulty,shortest_hops,quality_score,start_qid,start_name,start_rank,end_qid,end_name,end_rank,path_qids,path_names,path_movies,path_box_office_total,path_box_office_known_edges
347,medium,3,0.808,Q2831,Michael Jackson,3,Q43416,Keanu Reeves,4,Q2831 -> Q119798 -> Q180942 -> Q43416,Michael Jackson -> Michael Douglas -> Shia LaBeouf -> Keanu Reeves,Barbra: The Concert -> Wall Street: Money Never Sleeps -> Constantine,159540994,2
348,medium,3,0.8076,Q34851,Elizabeth Taylor,72,Q169963,Jason Statham,78,Q34851 -> Q1033016 -> Q103157 -> Q169963,Elizabeth Taylor -> Halle Berry -> Kurt Russell -> Jason Statham,The Flintstones -> Executive Decision -> The Fate of the Furious,689577601,3
349,medium,3,0.8073,Q2831,Michael Jackson,3,Q37079,Tom Cruise,12,Q2831 -> Q119798 -> Q43044 -> Q37079,Michael Jackson -> Michael Douglas -> Demi Moore -> Tom Cruise,Barbra: The Concert -> Disclosure -> A Few Good Men,457215089,2
350,medium,3,0.807,Q151892,Ariana Grande,58,Q169963,Jason Statham,78,Q151892 -> Q106706 -> Q342604 -> Q169963,Ariana Grande -> Jeff Goldblum -> Idris Elba -> Jason Statham,Wicked -> Thor: Ragnarok -> Hobbs & Shaw,683915224,3
351,medium,3,0.807,Q83287,Selena Gomez,18,Q34851,Elizabeth Taylor,72,Q83287 -> Q104061 -> Q215072 -> Q34851,Selena Gomez -> Steve Buscemi -> John Goodman -> Elizabeth Taylor,The Dead Don't Die -> The Big Lebowski -> The Flintstones,394163605,3
352,medium,3,0.8064,Q19848,Lady Gaga,31,Q169963,Jason Statham,78,Q19848 -> Q170572 -> Q160432 -> Q169963,Lady Gaga -> Alec Baldwin -> Jude Law -> Jason Statham,A Star Is Born -> The Aviator -> Spy,880159714,3
353,medium,3,0.8037,Q2831,Michael Jackson,3,Q42869,Nicolas Cage,11,Q2831 -> Q119798 -> Q103784 -> Q42869,Michael Jackson -> Michael Douglas -> Donald Sutherland -> Nicolas Cage,Barbra: The Concert -> Disclosure -> Lord of War,238164721,2
354,medium,3,0.803,Q34851,Elizabeth Taylor,72,Q81328,Harrison Ford,84,Q34851 -> Q1033016 -> Q80405 -> Q81328,Elizabeth Taylor -> Halle Berry -> Julianne Moore -> Harrison Ford,The Flintstones -> Kingsman: The Golden Circle -> The Fugitive,936378422,3
355,medium,3,0.8023,Q147077,Emma Stone,45,Q169963,Jason Statham,78,Q147077 -> Q184572 -> Q164119 -> Q169963,Emma Stone -> Martin Sheen -> Mark Wahlberg -> Jason Statham,The Amazing Spider-Man -> The Departed -> The Italian Job,1066400228,3
356,medium,3,0.8016,Q9570,Amitabh Bachchan,16,Q180560,Philip Seymour Hoffman,76,Q9570 -> Q59215 -> Q201279 -> Q180560,Amitabh Bachchan -> Robert Redford -> Woody Harrelson -> Philip Seymour Hoffman,The Great Gatsby -> Indecent Proposal -> The Hunger Games: Mockingjay – Part 1,957377780,3
357,medium,3,0.801,Q151892,Ariana Grande,58,Q178348,Chris Evans,79,Q151892 -> Q106706 -> Q342604 -> Q178348,Ariana Grande -> Jeff Goldblum -> Idris Elba -> Chris Evans,Wicked -> Thor: Ragnarok -> The Losers,539338012,3
358,medium,3,0.8008,Q19848,Lady Gaga,31,Q81328,Harrison Ford,84,Q19848 -> Q170572 -> Q80966 -> Q81328,Lady Gaga -> Alec Baldwin -> Cate Blanchett -> Harrison Ford,A Star Is Born -> The Aviator -> Indiana Jones and the Kingdom of the Crystal Skull,961560833,3
359,medium,3,0.8007,Q19848,Lady Gaga,31,Q193517,Emily Blunt,83,Q19848 -> Q170572 -> Q37079 -> Q193517,Lady Gaga -> Alec Baldwin -> Tom Cruise -> Emily Blunt,A Star Is Born -> Mission: Impossible – Fallout -> Edge of Tomorrow,1021377359,3
360,medium,3,0.8001,Q36970,Jackie Chan,7,Q13909,Angelina Jolie,17,Q36970 -> Q2685 -> Q26806 -> Q13909,Jackie Chan -> Arnold Schwarzenegger -> Danny DeVito -> Angelina Jolie,Around the World in 80 Days -> Twins -> The One and Only Ivan,288793283,2
361,medium,3,0.7993,Q9570,Amitabh Bachchan,16,Q58444,Liam Neeson,20,Q9570 -> Q59215 -> Q873 -> Q58444,Amitabh Bachchan -> Robert Redford -> Meryl Streep -> Liam Neeson,The Great Gatsby -> Out of Africa -> Before and After,581141895,2
362,medium,3,0.798,Q2831,Michael Jackson,3,Q19877770,Timothée Chalamet,23,Q2831 -> Q119798 -> Q193668 -> Q19877770,Michael Jackson -> Michael Douglas -> Benicio del Toro -> Timothée Chalamet,Barbra: The Concert -> Traffic -> The French Dispatch,223624375,2
363,medium,3,0.7977,Q2831,Michael Jackson,3,Q37459,Nicole Kidman,13,Q2831 -> Q119798 -> Q185051 -> Q37459,Michael Jackson -> Michael Douglas -> Christopher Walken -> Nicole Kidman,Barbra: The Concert -> The Sentinel -> The Stepford Wives,106000000,2
364,medium,3,0.7975,Q20752077,Mckenna Grace,52,Q83492,Gary Oldman,77,Q20752077 -> Q26308335 -> Q229313 -> Q83492,Mckenna Grace -> Finn Wolfhard -> Jessica Chastain -> Gary Oldman,Ghostbusters: Frozen Empire -> It: Chapter Two -> Lawless,460599105,3
365,medium,3,0.7971,Q208026,Tom Hardy,86,Q42229,Mel Gibson,88,Q208026 -> Q156796 -> Q40572 -> Q42229,Tom Hardy -> Michelle Williams -> Heath Ledger -> Mel Gibson,Venom -> Brokeback Mountain -> The Patriot,1249379493,3
366,medium,3,0.797,Q9570,Amitabh Bachchan,16,Q37175,Johnny Depp,22,Q9570 -> Q59215 -> Q202735 -> Q37175,Amitabh Bachchan -> Robert Redford -> Billy Bob Thornton -> Johnny Depp,The Great Gatsby -> Indecent Proposal -> London Fields,620241895,2
367,medium,3,0.7967,Q20752077,Mckenna Grace,52,Q208026,Tom Hardy,86,Q20752077 -> Q26308335 -> Q229313 -> Q208026,Mckenna Grace -> Finn Wolfhard -> Jessica Chastain -> Tom Hardy,Ghostbusters: Frozen Empire -> It: Chapter Two -> Lawless,460599105,3
368,medium,3,0.7962,Q19848,Lady Gaga,31,Q40026,Sylvester Stallone,33,Q19848 -> Q170572 -> Q79031 -> Q40026,Lady Gaga -> Alec Baldwin -> Mike Tyson -> Sylvester Stallone,A Star Is Born -> Back in the Day -> Rocky Balboa,586439387,2
369,medium,3,0.7961,Q2831,Michael Jackson,3,Q189490,Jennifer Lawrence,29,Q2831 -> Q119798 -> Q103784 -> Q189490,Michael Jackson -> Michael Douglas -> Donald Sutherland -> Jennifer Lawrence,Barbra: The Concert -> Disclosure -> The Hunger Games: Mockingjay – Part 1,551150974,2
370,medium,3,0.7959,Q2685,Arnold Schwarzenegger,15,Q19848,Lady Gaga,31,Q2685 -> Q2680 -> Q185140 -> Q19848,Arnold Schwarzenegger -> Bruce Willis -> Joaquin Phoenix -> Lady Gaga,The Expendables 2 -> I'm Still Here -> Joker: Folie à Deux,518975955,2
371,medium,3,0.7954,Q10738,Dwayne Johnson,32,Q81328,Harrison Ford,84,Q10738 -> Q2680 -> Q272972 -> Q81328,Dwayne Johnson -> Bruce Willis -> Robin Wright -> Harrison Ford,G.I. Joe: Retaliation -> Unbreakable -> Blade Runner 2049,883039658,3
372,medium,3,0.7952,Q34851,Elizabeth Taylor,72,Q106514,River Phoenix,95,Q34851 -> Q1033016 -> Q43416 -> Q106514,Elizabeth Taylor -> Halle Berry -> Keanu Reeves -> River Phoenix,The Flintstones -> John Wick: Chapter 3 – Parabellum -> My Own Private Idaho,519021784,3
373,medium,3,0.7947,Q19848,Lady Gaga,31,Q202589,Cillian Murphy,90,Q19848 -> Q170572 -> Q38111 -> Q202589,Lady Gaga -> Alec Baldwin -> Leonardo DiCaprio -> Cillian Murphy,A Star Is Born -> The Aviator -> Inception,937047044,3
374,medium,3,0.7947,Q9570,Amitabh Bachchan,16,Q10738,Dwayne Johnson,32,Q9570 -> Q59215 -> Q202735 -> Q10738,Amitabh Bachchan -> Robert Redford -> Billy Bob Thornton -> Dwayne Johnson,The Great Gatsby -> Indecent Proposal -> Faster,620241895,2
375,medium,3,0.7938,Q19848,Lady Gaga,31,Q180942,Shia LaBeouf,94,Q19848 -> Q170572 -> Q167520 -> Q180942,Lady Gaga -> Alec Baldwin -> Jon Voight -> Shia LaBeouf,A Star Is Born -> Pearl Harbor -> Transformers,1199164448,3
376,medium,3,0.7934,Q19848,Lady Gaga,31,Q287607,Rob Reiner,38,Q19848 -> Q170572 -> Q873 -> Q287607,Lady Gaga -> Alec Baldwin -> Meryl Streep -> Rob Reiner,A Star Is Born -> It's Complicated -> Postcards from the Edge,649718255,2
377,medium,3,0.7931,Q306403,James Franco,28,Q19848,Lady Gaga,31,Q306403 -> Q76478 -> Q170572 -> Q19848,James Franco -> Kirsten Dunst -> Alec Baldwin -> Lady Gaga,Spider-Man -> Elizabethtown -> A Star Is Born,837741115,2
378,medium,3,0.7929,Q19848,Lady Gaga,31,Q208667,Stellan Skarsgård,91,Q19848 -> Q170572 -> Q483118 -> Q208667,Lady Gaga -> Alec Baldwin -> Ben Affleck -> Stellan Skarsgård,A Star Is Born -> Pearl Harbor -> Good Will Hunting,1105818255,3
379,medium,3,0.7928,Q25936414,Millie Bobby Brown,19,Q202589,Cillian Murphy,90,Q25936414 -> Q310637 -> Q58444 -> Q202589,Millie Bobby Brown -> Alexander Skarsgård -> Liam Neeson -> Cillian Murphy,Godzilla vs. Kong -> Battleship -> Batman Begins,819987019,3
380,medium,3,0.7926,Q19848,Lady Gaga,31,Q103939,Charlie Sheen,34,Q19848 -> Q170572 -> Q41142 -> Q103939,Lady Gaga -> Alec Baldwin -> Jane Fonda -> Charlie Sheen,A Star Is Born -> Fun with Dick and Jane -> The Chase,632744367,2
381,medium,3,0.7917,Q9570,Amitabh Bachchan,16,Q202589,Cillian Murphy,90,Q9570 -> Q59215 -> Q178348 -> Q202589,Amitabh Bachchan -> Robert Redford -> Chris Evans -> Cillian Murphy,The Great Gatsby -> Captain America: The Winter Soldier -> Sunshine,645426270,3
382,medium,3,0.7915,Q228943,Elle Fanning,10,Q40026,Sylvester Stallone,33,Q228943 -> Q13909 -> Q207969 -> Q40026,Elle Fanning -> Angelina Jolie -> Eric Roberts -> Sylvester Stallone,Maleficent -> Confessions of an Action Star -> The Expendables,1032910378,2
383,medium,3,0.7908,Q2685,Arnold Schwarzenegger,15,Q40572,Heath Ledger,30,Q2685 -> Q106997 -> Q190523 -> Q40572,Arnold Schwarzenegger -> Jamie Lee Curtis -> Christopher Plummer -> Heath Ledger,True Lies -> Knives Out -> The Imaginarium of Doctor Parnassus,391426678,2
384,medium,3,0.7903,Q190162,Zoe Saldaña,43,Q106514,River Phoenix,95,Q190162 -> Q44158 -> Q81328 -> Q106514,Zoe Saldaña -> Dave Bautista -> Harrison Ford -> River Phoenix,Guardians of the Galaxy Vol. 2 -> Blade Runner 2049 -> Indiana Jones and the Last Crusade,846224565,3
385,medium,3,0.7903,Q1744,Madonna,92,Q40504,Jim Carrey,93,Q1744 -> Q41548 -> Q76478 -> Q40504,Madonna -> Antonio Banderas -> Kirsten Dunst -> Jim Carrey,Evita -> Interview with the Vampire -> Eternal Sunshine of the Spotless Mind,399100301,3
386,medium,3,0.7902,Q25936414,Millie Bobby Brown,19,Q103939,Charlie Sheen,34,Q25936414 -> Q310637 -> Q103946 -> Q103939,Millie Bobby Brown -> Alexander Skarsgård -> Kiefer Sutherland -> Charlie Sheen,Godzilla vs. Kong -> Melancholia -> The Three Musketeers,484162415,2
387,medium,3,0.7899,Q36970,Jackie Chan,7,Q81328,Harrison Ford,84,Q36970 -> Q2685 -> Q171736 -> Q81328,Jackie Chan -> Arnold Schwarzenegger -> Robert Duvall -> Harrison Ford,Around the World in 80 Days -> The 6th Day -> The Conversation,192850700,3
388,medium,3,0.7899,Q9570,Amitabh Bachchan,16,Q40504,Jim Carrey,93,Q9570 -> Q59215 -> Q873 -> Q40504,Amitabh Bachchan -> Robert Redford -> Meryl Streep -> Jim Carrey,The Great Gatsby -> Out of Africa -> Lemony Snicket's A Series of Unfortunate Events,790215540,3
389,medium,3,0.7896,Q25936414,Millie Bobby Brown,19,Q40504,Jim Carrey,93,Q25936414 -> Q310637 -> Q873 -> Q40504,Millie Bobby Brown -> Alexander Skarsgård -> Meryl Streep -> Jim Carrey,Godzilla vs. Kong -> The Giver -> Lemony Snicket's A Series of Unfortunate Events,743651500,3
390,medium,3,0.7896,Q169963,Jason Statham,78,Q106514,River Phoenix,95,Q169963 -> Q181678 -> Q43416 -> Q106514,Jason Statham -> Dolph Lundgren -> Keanu Reeves -> River Phoenix,The Expendables 2 -> Johnny Mnemonic -> My Own Private Idaho,340457772,3
391,medium,3,0.7894,Q19848,Lady Gaga,31,Q192682,Ryan Reynolds,40,Q19848 -> Q170572 -> Q483118 -> Q192682,Lady Gaga -> Alec Baldwin -> Ben Affleck -> Ryan Reynolds,A Star Is Born -> Pearl Harbor -> Smokin' Aces,879918255,2
392,medium,3,0.7891,Q34851,Elizabeth Taylor,72,Q284636,Jason Bateman,96,Q34851 -> Q1033016 -> Q43416 -> Q284636,Elizabeth Taylor -> Halle Berry -> Keanu Reeves -> Jason Bateman,The Flintstones -> John Wick: Chapter 3 – Parabellum -> The Gift,572615687,3
393,medium,3,0.7886,Q36970,Jackie Chan,7,Q37175,Johnny Depp,22,Q36970 -> Q2685 -> Q150482 -> Q37175,Jackie Chan -> Arnold Schwarzenegger -> J. K. Simmons -> Johnny Depp,Around the World in 80 Days -> Terminator Genisys -> The Black Ghiandola,161939851,2
394,medium,3,0.7882,Q2023710,Tom Holland,57,Q284636,Jason Bateman,96,Q2023710 -> Q244674 -> Q190386 -> Q284636,Tom Holland -> Benedict Cumberbatch -> Rachel McAdams -> Jason Bateman,Spider-Man: No Way Home -> Doctor Strange -> State of Play,1124194714,3
395,medium,3,0.7874,Q9570,Amitabh Bachchan,16,Q80046,Charlize Theron,36,Q9570 -> Q59215 -> Q201279 -> Q80046,Amitabh Bachchan -> Robert Redford -> Woody Harrelson -> Charlize Theron,The Great Gatsby -> Indecent Proposal -> Battle in Seattle,620241895,2
396,medium,3,0.7871,Q151892,Ariana Grande,58,Q28493,Ralph Fiennes,99,Q151892 -> Q106706 -> Q41422 -> Q28493,Ariana Grande -> Jeff Goldblum -> Mark Ruffalo -> Ralph Fiennes,Wicked -> Thor: Ragnarok -> The Avengers,1133316199,3
397,medium,3,0.7867,Q34851,Elizabeth Taylor,72,Q676094,Drew Barrymore,100,Q34851 -> Q1033016 -> Q162492 -> Q676094,Elizabeth Taylor -> Halle Berry -> Colin Firth -> Drew Barrymore,The Flintstones -> Kingsman: The Golden Circle -> Fever Pitch,794573731,3
398,medium,3,0.7866,Q2831,Michael Jackson,3,Q483118,Ben Affleck,27,Q2831 -> Q119798 -> Q175535 -> Q483118,Michael Jackson -> Michael Douglas -> Matt Damon -> Ben Affleck,Barbra: The Concert -> Behind the Candelabra -> Good Will Hunting,239300000,2
399,medium,3,0.7863,Q19848,Lady Gaga,31,Q44437,John Cena,46,Q19848 -> Q170572 -> Q295498 -> Q44437,Lady Gaga -> Alec Baldwin -> Henry Cavill -> John Cena,A Star Is Born -> Mission: Impossible – Fallout -> Argylle,650877359,2
400,medium,3,0.7856,Q287607,Rob Reiner,38,Q284636,Jason Bateman,96,Q287607 -> Q188955 -> Q172035 -> Q284636,Rob Reiner -> Matthew McConaughey -> Colin Farrell -> Jason Bateman,The Wolf of Wall Street -> The Gentlemen -> Horrible Bosses,716596853,3
401,medium,3,0.7848,Q9570,Amitabh Bachchan,16,Q44437,John Cena,46,Q9570 -> Q59215 -> Q172678 -> Q44437,Amitabh Bachchan -> Robert Redford -> Samuel L. Jackson -> John Cena,The Great Gatsby -> Captain America: The Winter Soldier -> Argylle,613408467,2
402,medium,3,0.7846,Q9570,Amitabh Bachchan,16,Q190162,Zoe Saldaña,43,Q9570 -> Q59215 -> Q201279 -> Q190162,Amitabh Bachchan -> Robert Redford -> Woody Harrelson -> Zoe Saldaña,The Great Gatsby -> Indecent Proposal -> Out of the Furnace,620241895,2
403,medium,3,0.7845,Q40026,Sylvester Stallone,33,Q59215,Robert Redford,37,Q40026 -> Q2685 -> Q171736 -> Q59215,Sylvester Stallone -> Arnold Schwarzenegger -> Robert Duvall -> Robert Redford,The Expendables 2 -> The 6th Day -> Casting By,430975955,2
404,medium,3,0.7837,Q9570,Amitabh Bachchan,16,Q676094,Drew Barrymore,100,Q9570 -> Q59215 -> Q43044 -> Q676094,Amitabh Bachchan -> Robert Redford -> Demi Moore -> Drew Barrymore,The Great Gatsby -> Indecent Proposal -> Charlie's Angels: Full Throttle,879441895,3
405,medium,3,0.7835,Q40026,Sylvester Stallone,33,Q180338,Christopher Lee,41,Q40026 -> Q2685 -> Q185051 -> Q180338,Sylvester Stallone -> Arnold Schwarzenegger -> Christopher Walken -> Christopher Lee,The Expendables 2 -> The Rundown -> One More Time,395892447,2
406,medium,3,0.7832,Q83287,Selena Gomez,18,Q287607,Rob Reiner,38,Q83287 -> Q104061 -> Q2680 -> Q287607,Selena Gomez -> Steve Buscemi -> Bruce Willis -> Rob Reiner,The Dead Don't Die -> Armageddon -> The Story of Us,208141787,2
407,medium,3,0.7831,Q19848,Lady Gaga,31,Q28493,Ralph Fiennes,99,Q19848 -> Q170572 -> Q160432 -> Q28493,Lady Gaga -> Alec Baldwin -> Jude Law -> Ralph Fiennes,A Star Is Born -> The Aviator -> The Grand Budapest Hotel,703761038,3
408,medium,3,0.7827,Q180338,Christopher Lee,41,Q20752077,Mckenna Grace,52,Q180338 -> Q172678 -> Q43874 -> Q20752077,Christopher Lee -> Samuel L. Jackson -> Eddie Murphy -> Mckenna Grace,Star Wars: Episode III – Revenge of the Sith -> Coming to America -> Mr. Church,1194395947,2
409,medium,3,0.7826,Q19848,Lady Gaga,31,Q20752077,Mckenna Grace,52,Q19848 -> Q170572 -> Q29250 -> Q20752077,Lady Gaga -> Alec Baldwin -> Bill Murray -> Mckenna Grace,A Star Is Born -> Aloha -> Ghostbusters: Afterlife,560078830,2
410,medium,3,0.7823,Q147077,Emma Stone,45,Q44437,John Cena,46,Q147077 -> Q184572 -> Q295233 -> Q44437,Emma Stone -> Martin Sheen -> John Leguizamo -> John Cena,The Amazing Spider-Man -> Spawn -> Playing with Fire,812800838,2
411,medium,3,0.7808,Q19848,Lady Gaga,31,Q81520,Pierce Brosnan,48,Q19848 -> Q170572 -> Q179414 -> Q81520,Lady Gaga -> Alec Baldwin -> Kate Beckinsale -> Pierce Brosnan,A Star Is Born -> Pearl Harbor -> The Only Living Boy in New York,879918255,2
412,medium,3,0.78,Q189490,Jennifer Lawrence,29,Q44437,John Cena,46,Q189490 -> Q298347 -> Q45923 -> Q44437,Jennifer Lawrence -> Nicholas Hoult -> Aaron Taylor-Johnson -> John Cena,X-Men: Apocalypse -> Nosferatu -> The Wall,545737169,2
413,medium,3,0.7798,Q9570,Amitabh Bachchan,16,Q76478,Kirsten Dunst,44,Q9570 -> Q59215 -> Q201279 -> Q76478,Amitabh Bachchan -> Robert Redford -> Woody Harrelson -> Kirsten Dunst,The Great Gatsby -> Indecent Proposal -> Wag the Dog,620241895,2
414,medium,3,0.7797,Q36970,Jackie Chan,7,Q676094,Drew Barrymore,100,Q36970 -> Q2685 -> Q106997 -> Q676094,Jackie Chan -> Arnold Schwarzenegger -> Jamie Lee Curtis -> Drew Barrymore,Around the World in 80 Days -> True Lies -> Beverly Hills Chihuahua,600342912,3
415,medium,3,0.7792,Q36970,Jackie Chan,7,Q180338,Christopher Lee,41,Q36970 -> Q2685 -> Q185051 -> Q180338,Jackie Chan -> Arnold Schwarzenegger -> Christopher Walken -> Christopher Lee,Around the World in 80 Days -> The Rundown -> One More Time,153095387,2
416,medium,3,0.7787,Q19848,Lady Gaga,31,Q151892,Ariana Grande,58,Q19848 -> Q170572 -> Q873 -> Q151892,Lady Gaga -> Alec Baldwin -> Meryl Streep -> Ariana Grande,A Star Is Born -> It's Complicated -> Don't Look Up,649718255,2
417,medium,3,0.7784,Q2023710,Tom Holland,57,Q151892,Ariana Grande,58,Q2023710 -> Q244674 -> Q873 -> Q151892,Tom Holland -> Benedict Cumberbatch -> Meryl Streep -> Ariana Grande,Spider-Man: No Way Home -> August: Osage County -> Don't Look Up,888315070,2
418,medium,3,0.7779,Q36970,Jackie Chan,7,Q192682,Ryan Reynolds,40,Q36970 -> Q2685 -> Q10738 -> Q192682,Jackie Chan -> Arnold Schwarzenegger -> Dwayne Johnson -> Ryan Reynolds,Around the World in 80 Days -> The Rundown -> Red Notice,153095387,2
419,medium,3,0.7772,Q36970,Jackie Chan,7,Q20752077,Mckenna Grace,52,Q36970 -> Q180560 -> Q217004 -> Q20752077,Jackie Chan -> Philip Seymour Hoffman -> Josh Hutcherson -> Mckenna Grace,The Master -> The Hunger Games: Mockingjay – Part 1 -> Five Nights at Freddy's 2,365335885,2
420,medium,3,0.777,Q9570,Amitabh Bachchan,16,Q151892,Ariana Grande,58,Q9570 -> Q59215 -> Q873 -> Q151892,Amitabh Bachchan -> Robert Redford -> Meryl Streep -> Ariana Grande,The Great Gatsby -> Out of Africa -> Don't Look Up,581141895,2
