puzzle_id,difficulty,shortest_hops,quality_score,start_qid,start_name,start_rank,end_qid,end_name,end_rank,path_qids,path_names,path_movies,path_box_office_total,path_box_office_known_edges
421,medium,3,0.7769,Q19848,Lady Gaga,31,Q2023710,Tom Holland,57,Q19848 -> Q170572 -> Q34460 -> Q2023710,Lady Gaga -> Alec Baldwin -> Gwyneth Paltrow -> Tom Holland,A Star Is Born -> Running with Scissors -> Spider-Man: Homecoming,764919395,2
422,medium,3,0.7769,Q2831,Michael Jackson,3,Q36301,Anne Hathaway,42,Q2831 -> Q119798 -> Q175535 -> Q36301,Michael Jackson -> Michael Douglas -> Matt Damon -> Anne Hathaway,Barbra: The Concert -> Behind the Candelabra -> Interstellar,201420017,2
423,medium,3,0.7769,Q192682,Ryan Reynolds,40,Q151892,Ariana Grande,58,Q192682 -> Q129591 -> Q106706 -> Q151892,Ryan Reynolds -> Hugh Jackman -> Jeff Goldblum -> Ariana Grande,Deadpool & Wolverine -> Stories of Lost Souls -> Wicked,1532973645,2
424,medium,3,0.7767,Q13909,Angelina Jolie,17,Q20752077,Mckenna Grace,52,Q13909 -> Q35332 -> Q220584 -> Q20752077,Angelina Jolie -> Brad Pitt -> Michael Madsen -> Mckenna Grace,Mr. & Mrs. Smith -> Once Upon a Time in Hollywood -> Frankenstein,852551146,2
425,medium,3,0.7766,Q25936414,Millie Bobby Brown,19,Q151892,Ariana Grande,58,Q25936414 -> Q310637 -> Q873 -> Q151892,Millie Bobby Brown -> Alexander Skarsgård -> Meryl Streep -> Ariana Grande,Godzilla vs. Kong -> The Giver -> Don't Look Up,534577855,2
426,medium,3,0.7762,Q2831,Michael Jackson,3,Q20752077,Mckenna Grace,52,Q2831 -> Q119798 -> Q276525 -> Q20752077,Michael Jackson -> Michael Douglas -> Paul Rudd -> Mckenna Grace,Barbra: The Concert -> Ant-Man and the Wasp: Quantumania -> Ghostbusters: Frozen Empire,201249118,2
427,medium,3,0.7755,Q9570,Amitabh Bachchan,16,Q23844,George Clooney,53,Q9570 -> Q59215 -> Q202735 -> Q23844,Amitabh Bachchan -> Robert Redford -> Billy Bob Thornton -> George Clooney,The Great Gatsby -> Indecent Proposal -> Intolerable Cruelty,620241895,2
428,medium,3,0.7753,Q147077,Emma Stone,45,Q151892,Ariana Grande,58,Q147077 -> Q184572 -> Q38111 -> Q151892,Emma Stone -> Martin Sheen -> Leonardo DiCaprio -> Ariana Grande,The Amazing Spider-Man -> Catch Me If You Can -> Don't Look Up,922546014,2
429,medium,3,0.7748,Q25936414,Millie Bobby Brown,19,Q23844,George Clooney,53,Q25936414 -> Q310637 -> Q174843 -> Q23844,Millie Bobby Brown -> Alexander Skarsgård -> Jeff Bridges -> George Clooney,Godzilla vs. Kong -> The Giver -> The Men Who Stare at Goats,534577855,2
430,medium,3,0.7748,Q36301,Anne Hathaway,42,Q20752077,Mckenna Grace,52,Q36301 -> Q170428 -> Q29250 -> Q20752077,Anne Hathaway -> Helena Bonham Carter -> Bill Murray -> Mckenna Grace,Les Misérables -> Hamlet -> Ghostbusters: Afterlife,571170345,2
431,medium,3,0.7746,Q2831,Michael Jackson,3,Q23844,George Clooney,53,Q2831 -> Q119798 -> Q47664 -> Q23844,Michael Jackson -> Michael Douglas -> Catherine Zeta-Jones -> George Clooney,Barbra: The Concert -> Traffic -> Ocean's Twelve,570489076,2
432,medium,3,0.7735,Q104514,Adrien Brody,50,Q151892,Ariana Grande,58,Q104514 -> Q132616 -> Q38111 -> Q151892,Adrien Brody -> Naomi Watts -> Leonardo DiCaprio -> Ariana Grande,King Kong -> J. Edgar -> Don't Look Up,635117357,2
433,medium,3,0.7726,Q76478,Kirsten Dunst,44,Q20752077,Mckenna Grace,52,Q76478 -> Q306403 -> Q217004 -> Q20752077,Kirsten Dunst -> James Franco -> Josh Hutcherson -> Mckenna Grace,Spider-Man -> The Disaster Artist -> Five Nights at Freddy's 2,428143476,2
434,medium,3,0.7726,Q42869,Nicolas Cage,11,Q20752077,Mckenna Grace,52,Q42869 -> Q167520 -> Q276525 -> Q20752077,Nicolas Cage -> Jon Voight -> Paul Rudd -> Mckenna Grace,National Treasure: Book of Secrets -> Anaconda -> Ghostbusters: Frozen Empire,652700000,2
435,medium,3,0.7726,Q190162,Zoe Saldaña,43,Q151892,Ariana Grande,58,Q190162 -> Q44158 -> Q19877770 -> Q151892,Zoe Saldaña -> Dave Bautista -> Timothée Chalamet -> Ariana Grande,Guardians of the Galaxy Vol. 2 -> Dune -> Don't Look Up,498140931,2
436,medium,3,0.7701,Q123351,Michael Caine,51,Q151892,Ariana Grande,58,Q123351 -> Q162492 -> Q873 -> Q151892,Michael Caine -> Colin Firth -> Meryl Streep -> Ariana Grande,Kingsman: The Secret Service -> Mamma Mia! -> Don't Look Up,1024248351,2
437,medium,3,0.7683,Q306403,James Franco,28,Q151892,Ariana Grande,58,Q306403 -> Q156796 -> Q38111 -> Q151892,James Franco -> Michelle Williams -> Leonardo DiCaprio -> Ariana Grande,Oz the Great and Powerful -> Shutter Island -> Don't Look Up,621324759,2
438,medium,3,0.7675,Q44437,John Cena,46,Q39476,Emma Watson,60,Q44437 -> Q342604 -> Q83492 -> Q39476,John Cena -> Idris Elba -> Gary Oldman -> Emma Watson,The Suicide Squad -> The Unborn -> Harry Potter and the Prisoner of Azkaban,276311066,2
439,medium,3,0.7673,Q151892,Ariana Grande,58,Q43044,Demi Moore,64,Q151892 -> Q106706 -> Q170572 -> Q43044,Ariana Grande -> Jeff Goldblum -> Alec Baldwin -> Demi Moore,Wicked -> Cats & Dogs -> Blind,395600000,2
440,medium,3,0.7671,Q2023710,Tom Holland,57,Q34851,Elizabeth Taylor,72,Q2023710 -> Q191828 -> Q215072 -> Q34851,Tom Holland -> Marisa Tomei -> John Goodman -> Elizabeth Taylor,Spider-Man: No Way Home -> Love the Coopers -> The Flintstones,1155715070,2
441,medium,3,0.7661,Q19848,Lady Gaga,31,Q34851,Elizabeth Taylor,72,Q19848 -> Q170572 -> Q41142 -> Q34851,Lady Gaga -> Alec Baldwin -> Jane Fonda -> Elizabeth Taylor,A Star Is Born -> Fun with Dick and Jane -> The Blue Bird,632744367,2
442,medium,3,0.7646,Q151892,Ariana Grande,58,Q349391,Helen Mirren,69,Q151892 -> Q106706 -> Q40096 -> Q349391,Ariana Grande -> Jeff Goldblum -> Will Smith -> Helen Mirren,Wicked -> Independence Day -> Collateral Beauty,1012300891,2
443,medium,3,0.764,Q192682,Ryan Reynolds,40,Q34851,Elizabeth Taylor,72,Q192682 -> Q129591 -> Q123351 -> Q34851,Ryan Reynolds -> Hugh Jackman -> Michael Caine -> Elizabeth Taylor,Deadpool & Wolverine -> The Prestige -> Zee and Co.,1391163536,2
444,medium,3,0.7635,Q287607,Rob Reiner,38,Q34851,Elizabeth Taylor,72,Q287607 -> Q188955 -> Q123351 -> Q34851,Rob Reiner -> Matthew McConaughey -> Michael Caine -> Elizabeth Taylor,The Wolf of Wall Street -> Interstellar -> Zee and Co.,580020017,2
445,medium,3,0.7632,Q19848,Lady Gaga,31,Q189226,Amanda Seyfried,67,Q19848 -> Q170572 -> Q295498 -> Q189226,Lady Gaga -> Alec Baldwin -> Henry Cavill -> Amanda Seyfried,A Star Is Born -> Mission: Impossible – Fallout -> Red Riding Hood,650877359,2
446,medium,3,0.7631,Q20752077,Mckenna Grace,52,Q34851,Elizabeth Taylor,72,Q20752077 -> Q276525 -> Q123351 -> Q34851,Mckenna Grace -> Paul Rudd -> Michael Caine -> Elizabeth Taylor,Ghostbusters: Frozen Empire -> The Cider House Rules -> Zee and Co.,283800000,2
447,medium,3,0.763,Q32522,Jennifer Aniston,68,Q34851,Elizabeth Taylor,72,Q32522 -> Q40504 -> Q41142 -> Q34851,Jennifer Aniston -> Jim Carrey -> Jane Fonda -> Elizabeth Taylor,Bruce Almighty -> Fun with Dick and Jane -> The Blue Bird,686598947,2
448,medium,3,0.7627,Q44437,John Cena,46,Q43044,Demi Moore,64,Q44437 -> Q178166 -> Q123351 -> Q43044,John Cena -> Vin Diesel -> Michael Caine -> Demi Moore,F9 -> The Last Witch Hunter -> Flawless,319942855,2
449,medium,3,0.7625,Q2831,Michael Jackson,3,Q36970,Jackie Chan,7,Q2831 -> Q119798 -> Q2685 -> Q36970,Michael Jackson -> Michael Douglas -> Arnold Schwarzenegger -> Jackie Chan,Barbra: The Concert -> Nuclear Tipping Point -> Around the World in 80 Days,72178895,1
450,medium,3,0.7623,Q2831,Michael Jackson,3,Q101797,Winona Ryder,59,Q2831 -> Q119798 -> Q133050 -> Q101797,Michael Jackson -> Michael Douglas -> Susan Sarandon -> Winona Ryder,Barbra: The Concert -> Wall Street: Money Never Sleeps -> Little Women,237873110,2
451,medium,3,0.7617,Q9570,Amitabh Bachchan,16,Q189226,Amanda Seyfried,67,Q9570 -> Q59215 -> Q455898 -> Q189226,Amitabh Bachchan -> Robert Redford -> Sebastian Stan -> Amanda Seyfried,The Great Gatsby -> Captain America: The Winter Soldier -> Gone,613408467,2
452,medium,3,0.7615,Q228943,Elle Fanning,10,Q9570,Amitabh Bachchan,16,Q228943 -> Q13909 -> Q169982 -> Q9570,Elle Fanning -> Angelina Jolie -> Gerard Butler -> Amitabh Bachchan,Maleficent -> Lara Croft: Tomb Raider – The Cradle of Life -> Kandahar,758410378,1
453,medium,3,0.761,Q44437,John Cena,46,Q34851,Elizabeth Taylor,72,Q44437 -> Q178166 -> Q123351 -> Q34851,John Cena -> Vin Diesel -> Michael Caine -> Elizabeth Taylor,F9 -> The Last Witch Hunter -> Zee and Co.,319942855,2
454,medium,3,0.7608,Q180338,Christopher Lee,41,Q150943,Gene Hackman,66,Q180338 -> Q165518 -> Q873 -> Q150943,Christopher Lee -> Ewan McGregor -> Meryl Streep -> Gene Hackman,Star Wars: Episode III – Revenge of the Sith -> August: Osage County -> Postcards from the Edge,979795947,2
455,medium,3,0.7606,Q2831,Michael Jackson,3,Q228943,Elle Fanning,10,Q2831 -> Q119798 -> Q193668 -> Q228943,Michael Jackson -> Michael Douglas -> Benicio del Toro -> Elle Fanning,Barbra: The Concert -> Traffic -> Somewhere,207500000,1
456,medium,3,0.7606,Q104514,Adrien Brody,50,Q34851,Elizabeth Taylor,72,Q104514 -> Q132616 -> Q65932 -> Q34851,Adrien Brody -> Naomi Watts -> Anthony Hopkins -> Elizabeth Taylor,King Kong -> You Will Meet a Tall Dark Stranger -> Victory at Entebbe,584817357,2
457,medium,3,0.7605,Q2831,Michael Jackson,3,Q25936414,Millie Bobby Brown,19,Q2831 -> Q2263 -> Q272972 -> Q25936414,Michael Jackson -> Tom Hanks -> Robin Wright -> Millie Bobby Brown,Barbra: The Concert -> Q134773 -> Damsel,330455270,1
458,medium,3,0.7605,Q2831,Michael Jackson,3,Q32522,Jennifer Aniston,68,Q2831 -> Q119798 -> Q103784 -> Q32522,Michael Jackson -> Michael Douglas -> Donald Sutherland -> Jennifer Aniston,Barbra: The Concert -> Disclosure -> Horrible Bosses,423615089,2
459,medium,3,0.7603,Q25936414,Millie Bobby Brown,19,Q150943,Gene Hackman,66,Q25936414 -> Q310637 -> Q873 -> Q150943,Millie Bobby Brown -> Alexander Skarsgård -> Meryl Streep -> Gene Hackman,Godzilla vs. Kong -> The Giver -> Postcards from the Edge,534577855,2
460,medium,3,0.7601,Q190162,Zoe Saldaña,43,Q34851,Elizabeth Taylor,72,Q190162 -> Q178166 -> Q123351 -> Q34851,Zoe Saldaña -> Vin Diesel -> Michael Caine -> Elizabeth Taylor,Guardians of the Galaxy Vol. 3 -> The Last Witch Hunter -> Zee and Co.,505932725,2
461,medium,3,0.7594,Q19877770,Timothée Chalamet,23,Q34851,Elizabeth Taylor,72,Q19877770 -> Q315271 -> Q215072 -> Q34851,Timothée Chalamet -> Jason Momoa -> John Goodman -> Elizabeth Taylor,Dune -> Once Upon a Time in Venice -> The Flintstones,449927830,2
462,medium,3,0.7594,Q20752077,Mckenna Grace,52,Q349391,Helen Mirren,69,Q20752077 -> Q26308335 -> Q229313 -> Q349391,Mckenna Grace -> Finn Wolfhard -> Jessica Chastain -> Helen Mirren,Ghostbusters: Frozen Empire -> It: Chapter Two -> The Debt,406922525,2
463,medium,3,0.7587,Q228943,Elle Fanning,10,Q25936414,Millie Bobby Brown,19,Q228943 -> Q13909 -> Q272972 -> Q25936414,Elle Fanning -> Angelina Jolie -> Robin Wright -> Millie Bobby Brown,Maleficent -> Beowulf -> Damsel,758410378,1
464,medium,3,0.7585,Q9570,Amitabh Bachchan,16,Q83287,Selena Gomez,18,Q9570 -> Q59215 -> Q171736 -> Q83287,Amitabh Bachchan -> Robert Redford -> Robert Duvall -> Selena Gomez,The Great Gatsby -> Casting By -> In Dubious Battle,353641895,1
465,medium,3,0.7582,Q40026,Sylvester Stallone,33,Q32522,Jennifer Aniston,68,Q40026 -> Q2685 -> Q544465 -> Q32522,Sylvester Stallone -> Arnold Schwarzenegger -> Kathy Bates -> Jennifer Aniston,The Expendables 2 -> Around the World in 80 Days -> Rumor Has It,387154850,2
466,medium,3,0.7582,Q150943,Gene Hackman,66,Q34851,Elizabeth Taylor,72,Q150943 -> Q20830731 -> Q65932 -> Q34851,Gene Hackman -> Isabela Merced -> Anthony Hopkins -> Elizabeth Taylor,Superman -> Transformers: The Last Knight -> Victory at Entebbe,536968683,2
467,medium,3,0.7581,Q40523,Julia Roberts,54,Q34851,Elizabeth Taylor,72,Q40523 -> Q48410 -> Q1033016 -> Q34851,Julia Roberts -> Richard Gere -> Halle Berry -> Elizabeth Taylor,Pretty Woman -> The Concert for New York City -> The Flintstones,805006268,2
468,medium,3,0.7577,Q19848,Lady Gaga,31,Q172678,Samuel L. Jackson,65,Q19848 -> Q170572 -> Q483118 -> Q172678,Lady Gaga -> Alec Baldwin -> Ben Affleck -> Samuel L. Jackson,A Star Is Born -> Pearl Harbor -> Changing Lanes,879918255,2
469,medium,3,0.7574,Q37079,Tom Cruise,12,Q34851,Elizabeth Taylor,72,Q37079 -> Q104791 -> Q65932 -> Q34851,Tom Cruise -> Ed Harris -> Anthony Hopkins -> Elizabeth Taylor,Top Gun: Maverick -> Nixon -> Victory at Entebbe,715980344,2
470,medium,3,0.7568,Q2685,Arnold Schwarzenegger,15,Q25936414,Millie Bobby Brown,19,Q2685 -> Q169963 -> Q223117 -> Q25936414,Arnold Schwarzenegger -> Jason Statham -> Stanley Tucci -> Millie Bobby Brown,The Expendables 2 -> Wild Card -> The Electric State,314975955,1
471,medium,3,0.7567,Q38111,Leonardo DiCaprio,25,Q34851,Elizabeth Taylor,72,Q38111 -> Q202765 -> Q483771 -> Q34851,Leonardo DiCaprio -> Kate Winslet -> Elijah Wood -> Elizabeth Taylor,Titanic -> Eternal Sunshine of the Spotless Mind -> Ash Wednesday,693764245,2
472,medium,3,0.7564,Q191084,Val Kilmer,8,Q25936414,Millie Bobby Brown,19,Q191084 -> Q104791 -> Q272972 -> Q25936414,Val Kilmer -> Ed Harris -> Robin Wright -> Millie Bobby Brown,Top Gun: Maverick -> State of Grace -> Damsel,702480344,1
473,medium,3,0.7561,Q9570,Amitabh Bachchan,16,Q193815,Ryan Gosling,74,Q9570 -> Q59215 -> Q202735 -> Q193815,Amitabh Bachchan -> Robert Redford -> Billy Bob Thornton -> Ryan Gosling,The Great Gatsby -> Indecent Proposal -> The Gray Man,620241895,2
474,medium,3,0.7559,Q34851,Elizabeth Taylor,72,Q188772,Willem Dafoe,73,Q34851 -> Q1033016 -> Q298347 -> Q188772,Elizabeth Taylor -> Halle Berry -> Nicholas Hoult -> Willem Dafoe,The Flintstones -> X-Men: Days of Future Past -> Nosferatu,1087645700,2
475,medium,3,0.7554,Q9570,Amitabh Bachchan,16,Q169963,Jason Statham,78,Q9570 -> Q59215 -> Q178348 -> Q169963,Amitabh Bachchan -> Robert Redford -> Chris Evans -> Jason Statham,The Great Gatsby -> Captain America: The Winter Soldier -> Cellular,613408467,2
476,hard,4,0.8268,Q2831,Michael Jackson,3,Q19848,Lady Gaga,31,Q2831 -> Q119798 -> Q103784 -> Q484523 -> Q19848,Michael Jackson -> Michael Douglas -> Donald Sutherland -> Jared Leto -> Lady Gaga,Barbra: The Concert -> Disclosure -> Lord of War -> House of Gucci,238164721,2
477,easy,2,0.8004,Q43416,Keanu Reeves,4,Q36970,Jackie Chan,7,Q43416 -> Q544465 -> Q36970,Keanu Reeves -> Kathy Bates -> Jackie Chan,The Day the Earth Stood Still -> Around the World in 80 Days,305272754,2
478,easy,2,0.8002,Q2685,Arnold Schwarzenegger,15,Q9570,Amitabh Bachchan,16,Q2685 -> Q9535 -> Q9570,Arnold Schwarzenegger -> Shah Rukh Khan -> Amitabh Bachchan,My Name Is Khan -> Mohabbatein,298690000,2
479,easy,2,0.7987,Q228943,Elle Fanning,10,Q42869,Nicolas Cage,11,Q228943 -> Q13909 -> Q42869,Elle Fanning -> Angelina Jolie -> Nicolas Cage,Maleficent -> Gone in 60 Seconds,995610378,2
480,easy,2,0.7973,Q37079,Tom Cruise,12,Q2685,Arnold Schwarzenegger,15,Q37079 -> Q110374 -> Q2685,Tom Cruise -> Bill Paxton -> Arnold Schwarzenegger,Edge of Tomorrow -> True Lies,749382411,2
481,easy,2,0.7962,Q34436,Scarlett Johansson,1,Q37079,Tom Cruise,12,Q34436 -> Q41422 -> Q37079,Scarlett Johansson -> Mark Ruffalo -> Tom Cruise,Avengers: Endgame -> Collateral,3015301328,2
482,easy,2,0.796,Q102642,Diane Keaton,14,Q2685,Arnold Schwarzenegger,15,Q102642 -> Q171736 -> Q2685,Diane Keaton -> Robert Duvall -> Arnold Schwarzenegger,The Godfather -> The 6th Day,386007394,2
483,easy,2,0.7954,Q34436,Scarlett Johansson,1,Q42869,Nicolas Cage,11,Q34436 -> Q41422 -> Q42869,Scarlett Johansson -> Mark Ruffalo -> Nicolas Cage,Avengers: Endgame -> Windtalkers,2838415396,2
484,easy,2,0.7948,Q36970,Jackie Chan,7,Q37079,Tom Cruise,12,Q36970 -> Q180560 -> Q37079,Jackie Chan -> Philip Seymour Hoffman -> Tom Cruise,The Master -> Mission: Impossible III,162229801,2
485,easy,2,0.7946,Q25936414,Millie Bobby Brown,19,Q58444,Liam Neeson,20,Q25936414 -> Q310637 -> Q58444,Millie Bobby Brown -> Alexander Skarsgård -> Liam Neeson,Godzilla vs. Kong -> Battleship,771241579,2
486,easy,2,0.7938,Q42869,Nicolas Cage,11,Q37079,Tom Cruise,12,Q42869 -> Q167520 -> Q37079,Nicolas Cage -> Jon Voight -> Tom Cruise,National Treasure: Book of Secrets -> Mission: Impossible,638381856,2
487,easy,2,0.7934,Q37079,Tom Cruise,12,Q13909,Angelina Jolie,17,Q37079 -> Q191084 -> Q13909,Tom Cruise -> Val Kilmer -> Angelina Jolie,Top Gun: Maverick -> Alexander,869778536,2
488,easy,2,0.7934,Q37459,Nicole Kidman,13,Q25936414,Millie Bobby Brown,19,Q37459 -> Q310637 -> Q25936414,Nicole Kidman -> Alexander Skarsgård -> Millie Bobby Brown,The Northman -> Godzilla vs. Kong,473218392,2
489,easy,2,0.7927,Q102642,Diane Keaton,14,Q13909,Angelina Jolie,17,Q102642 -> Q171736 -> Q13909,Diane Keaton -> Robert Duvall -> Angelina Jolie,The Godfather -> Gone in 60 Seconds,507207394,2
490,easy,2,0.7926,Q34436,Scarlett Johansson,1,Q2685,Arnold Schwarzenegger,15,Q34436 -> Q185051 -> Q2685,Scarlett Johansson -> Christopher Walken -> Arnold Schwarzenegger,The Jungle Book -> The Rundown,1047467092,2
491,easy,2,0.7923,Q43416,Keanu Reeves,4,Q37079,Tom Cruise,12,Q43416 -> Q39792 -> Q37079,Keanu Reeves -> Jack Nicholson -> Tom Cruise,Something's Gotta Give -> A Few Good Men,509900000,2
492,easy,2,0.7923,Q42869,Nicolas Cage,11,Q2685,Arnold Schwarzenegger,15,Q42869 -> Q171736 -> Q2685,Nicolas Cage -> Robert Duvall -> Arnold Schwarzenegger,Gone in 60 Seconds -> The 6th Day,353200000,2
493,easy,2,0.7919,Q83338,Robin Williams,6,Q191084,Val Kilmer,8,Q83338 -> Q41163 -> Q191084,Robin Williams -> Al Pacino -> Val Kilmer,Insomnia -> Heat,181151648,2
494,easy,2,0.7914,Q191084,Val Kilmer,8,Q115541,Dakota Fanning,24,Q191084 -> Q37079 -> Q115541,Val Kilmer -> Tom Cruise -> Dakota Fanning,Top Gun: Maverick -> War of the Worlds,1306353463,2
495,easy,2,0.7912,Q43416,Keanu Reeves,4,Q2685,Arnold Schwarzenegger,15,Q43416 -> Q544465 -> Q2685,Keanu Reeves -> Kathy Bates -> Arnold Schwarzenegger,The Day the Earth Stood Still -> Around the World in 80 Days,305272754,2
496,easy,2,0.7911,Q83338,Robin Williams,6,Q37079,Tom Cruise,12,Q83338 -> Q180560 -> Q37079,Robin Williams -> Philip Seymour Hoffman -> Tom Cruise,Patch Adams -> Mission: Impossible III,336329801,2
497,easy,2,0.7909,Q36970,Jackie Chan,7,Q35332,Brad Pitt,9,Q36970 -> Q180560 -> Q35332,Jackie Chan -> Philip Seymour Hoffman -> Brad Pitt,The Master -> Moneyball,138400000,2
498,easy,2,0.7909,Q189490,Jennifer Lawrence,29,Q19848,Lady Gaga,31,Q189490 -> Q205707 -> Q19848,Jennifer Lawrence -> Bradley Cooper -> Lady Gaga,American Hustle -> A Star Is Born,681718255,2
499,easy,2,0.7904,Q2680,Bruce Willis,2,Q43416,Keanu Reeves,4,Q2680 -> Q181678 -> Q43416,Bruce Willis -> Dolph Lundgren -> Keanu Reeves,The Expendables 2 -> Johnny Mnemonic,334051675,2
500,easy,2,0.7901,Q37459,Nicole Kidman,13,Q13909,Angelina Jolie,17,Q37459 -> Q4547 -> Q13909,Nicole Kidman -> Daniel Craig -> Angelina Jolie,The Golden Compass -> Lara Croft: Tomb Raider,646938204,2
