rank,name,qid,pageviews_12mo,sitelinks,source_movie_count,total_film_count,age_years,films_per_active_year,popularity_score,source_movies,enwiki_title
1,Bruce Lee,Q16397,11457975,161,3,33,33,1.9412,0.867196,Enter the Dragon | Fist of Fury | Way of the Dragon,Bruce Lee
2,Scarlett Johansson,Q34436,6833151,155,10,58,42,2.2308,0.853400,Avengers: Age of Ultron | Avengers: Endgame | Avengers: Infinity War | Black Widow | Captain America: Civil War | Captain America: The Winter Soldier | Captain Marvel | Iron Man 2 | The Avengers | The Jungle Book,Scarlett Johansson
3,Bruce Willis,Q2680,6657291,117,13,117,71,2.1273,0.839542,Armageddon | Charlie's Angels: Full Throttle | Death Becomes Her | Die Hard | Die Hard 2 | Die Hard with a Vengeance | Live Free or Die Hard | Look Who's Talking | Ocean's Twelve | Pulp Fiction | The Sixth Sense | The Verdict | Unbreakable,Bruce Willis
4,Robert De Niro,Q36949,4840211,137,10,128,83,1.9104,0.828566,Cape Fear | Heat | Joker | Meet the Fockers | Meet the Parents | Sleepers | Taxi Driver | The Deer Hunter | The Godfather Part II | The Untouchables,Robert De Niro
5,Keanu Reeves,Q43416,6685125,124,8,72,62,1.5652,0.827716,Bram Stoker's Dracula | John Wick: Chapter 4 | Point Break | Something's Gotta Give | Speed | The Matrix | The Matrix Reloaded | The Matrix Revolutions,Keanu Reeves
6,Jackie Chan,Q36970,3550991,160,4,118,72,2.1071,0.827643,Enter the Dragon | Fist of Fury | Rush Hour 2 | The Cannonball Run,Jackie Chan
7,Robin Williams,Q83338,5156790,161,9,73,63,1.5532,0.827614,"Dead Poets Society | Good Morning, Vietnam | Hook | Jumanji | Mrs. Doubtfire | Night at the Museum | Night at the Museum: Battle of the Smithsonian | Popeye | The Birdcage",Robin Williams
8,Val Kilmer,Q191084,10101745,85,5,70,66,1.4000,0.824040,Batman Forever | Heat | Top Gun | Top Gun: Maverick | Willow,Val Kilmer
9,Brad Pitt,Q35332,5814879,147,10,65,63,1.3830,0.823695,Bullet Train | Deadpool 2 | Interview with the Vampire | Mr. & Mrs. Smith | Ocean's Eleven | Ocean's Twelve | Seven | Sleepers | Troy | World War Z,Brad Pitt
10,Nicolas Cage,Q42869,3486561,119,7,111,62,2.4130,0.822552,Face/Off | Longlegs | Moonstruck | National Treasure | National Treasure: Book of Secrets | Peggy Sue Got Married | The Rock,Nicolas Cage
11,Nicole Kidman,Q37459,4789883,131,4,72,59,1.6744,0.820453,Aquaman | Babygirl | Batman Forever | The Golden Compass,Nicole Kidman
12,Tom Cruise,Q37079,7793664,126,19,52,64,1.0833,0.819108,A Few Good Men | Born on the Fourth of July | Endless Love | Interview with the Vampire | Jerry Maguire | Minority Report | Mission: Impossible | Mission: Impossible 2 | Mission: Impossible III | Mission: Impossible – Fallout | Mission: Impossible – Ghost Protocol | Mission: Impossible – Rogue Nation | Rain Man | The Color of Money | The Firm | The Last Samurai | Top Gun | Top Gun: Maverick | War of the Worlds,Tom Cruise
13,Arnold Schwarzenegger,Q2685,5760460,153,12,75,79,1.1905,0.818832,Commando | Conan the Barbarian | Eraser | Kindergarten Cop | Last Action Hero | Predator | Terminator 2: Judgment Day | Terminator 3: Rise of the Machines | The Terminator | Total Recall | True Lies | Twins,Arnold Schwarzenegger
14,Diane Keaton,Q102642,11366346,98,6,58,79,0.9206,0.817797,Annie Hall | Love and Death | Something's Gotta Give | The Godfather | The Godfather Part II | The Godfather Part III,Diane Keaton
15,Angelina Jolie,Q13909,4567530,171,5,45,51,1.2857,0.817493,Eternals | Lara Croft: Tomb Raider | Maleficent | Mr. & Mrs. Smith | Wanted,Angelina Jolie
16,Liam Neeson,Q58444,5352360,97,11,105,74,1.8103,0.816820,"Batman Begins | Clash of the Titans | Honest Thief | Love Actually | Schindler's List | Star Wars: Episode I – The Phantom Menace | Star Wars: Episode II – Attack of the Clones | The Chronicles of Narnia: Prince Caspian | The Chronicles of Narnia: The Lion, the Witch and the Wardrobe | The Chronicles of Narnia: The Voyage of the Dawn Treader | The Dark Knight Rises",Liam Neeson
17,Johnny Depp,Q37175,3724222,146,11,81,63,1.7234,0.816535,Alice in Wonderland | Charlie and the Chocolate Factory | Fantastic Beasts and Where to Find Them | Fantastic Beasts: The Crimes of Grindelwald | Fantastic Beasts: The Secrets of Dumbledore | Pirates of the Caribbean: At World's End | Pirates of the Caribbean: Dead Man's Chest | Pirates of the Caribbean: Dead Men Tell no Tales | Pirates of the Caribbean: On Stranger Tides | Pirates of the Caribbean: The Curse of the Black Pearl | Platoon,Johnny Depp
18,Dakota Fanning,Q115541,3558258,86,6,42,32,2.6250,0.815436,The Equalizer 3 | The Twilight Saga: Breaking Dawn – Part 1 | The Twilight Saga: Breaking Dawn – Part 2 | The Twilight Saga: Eclipse | The Twilight Saga: New Moon | War of the Worlds,Dakota Fanning
19,Natalie Portman,Q37876,3840115,134,6,51,45,1.7586,0.815361,Heat | Star Wars: Episode I – The Phantom Menace | Star Wars: Episode II – Attack of the Clones | Star Wars: Episode III – Revenge of the Sith | Thor: Love and Thunder | Thor: The Dark World,Natalie Portman
20,Millie Bobby Brown,Q25936414,10749580,76,2,7,22,1.1667,0.814839,Godzilla vs. Kong | Godzilla: King of the Monsters,Millie Bobby Brown
21,Timothée Chalamet,Q19877770,7715303,84,3,21,31,1.4000,0.813649,Dune | Interstellar | Marty Supreme,Timothée Chalamet
22,Matt Damon,Q175535,3682734,113,12,79,56,1.9750,0.812813,Deadpool 2 | Interstellar | Ocean's Eleven | Ocean's Twelve | Oppenheimer | Saving Private Ryan | The Bourne Supremacy | The Bourne Ultimatum | The Departed | The Martian | Thor: Love and Thunder | Thor: Ragnarok,Matt Damon
23,Leonardo DiCaprio,Q38111,5664147,148,6,38,52,1.0556,0.812416,Catch Me If You Can | Inception | One Battle After Another | The Departed | The Revenant | Titanic,Leonardo DiCaprio
24,Ben Affleck,Q483118,4344090,110,7,64,54,1.6842,0.810549,Armageddon | Batman v Superman: Dawn of Justice | Justice League | Pearl Harbor | Shakespeare in Love | Suicide Squad | The Flash,Ben Affleck
25,James Franco,Q306403,2853019,82,6,90,48,2.8125,0.809105,Dawn of the Planet of the Apes | Oz the Great and Powerful | Rise of the Planet of the Apes | Spider-Man | Spider-Man 2 | Spider-Man 3,James Franco
26,Jennifer Lawrence,Q189490,4657380,117,6,28,36,1.4000,0.807435,The Hunger Games | The Hunger Games: Catching Fire | The Hunger Games: Mockingjay – Part 1 | The Hunger Games: Mockingjay – Part 2 | X-Men: Apocalypse | X-Men: Days of Future Past,Jennifer Lawrence
27,Kristen Stewart,Q126599,2601279,102,6,47,36,2.3500,0.804624,The Twilight Saga: Breaking Dawn – Part 1 | The Twilight Saga: Breaking Dawn – Part 2 | The Twilight Saga: Eclipse | The Twilight Saga: New Moon | Twilight | Underwater,Kristen Stewart
28,Lady Gaga,Q19848,5640653,196,2,14,40,0.5833,0.804177,Joker: Folie à Deux | Men in Black 3,Lady Gaga
29,Robert Downey Jr.,Q165219,3426578,111,12,79,61,1.7556,0.804005,Avengers: Age of Ultron | Avengers: Endgame | Avengers: Infinity War | Captain America: Civil War | Iron Man | Iron Man 2 | Iron Man 3 | Oppenheimer | Sherlock Holmes | Sherlock Holmes: A Game of Shadows | Spider-Man: Homecoming | The Avengers,Robert Downey Jr.
30,Sylvester Stallone,Q40026,4164481,123,14,87,80,1.3594,0.803963,Cliffhanger | Death Race 2000 | Escape to Victory | First Blood | Guardians of the Galaxy Vol. 2 | Guardians of the Galaxy Vol. 3 | Last Action Hero | Men in Black | Rambo: First Blood Part II | Rocky | Rocky III | Rocky IV | The Specialist | Twins,Sylvester Stallone
31,Dwayne Johnson,Q10738,4896852,111,9,49,54,1.2895,0.803940,Black Adam | Fast & Furious 6 | Fast Five | Furious 7 | Hobbs & Shaw | Jumanji: The Next Level | Jumanji: Welcome to the Jungle | The Fate of the Furious | The Mummy Returns,Dwayne Johnson
32,Charlize Theron,Q80046,4160866,117,4,49,51,1.4000,0.803273,Doctor Strange in the Multiverse of Madness | F9 | Hancock | The Fate of the Furious,Charlize Theron
33,Keira Knightley,Q42581,3550862,106,6,43,41,1.7200,0.802663,Love Actually | Pirates of the Caribbean: At World's End | Pirates of the Caribbean: Dead Man's Chest | Pirates of the Caribbean: Dead Men Tell no Tales | Pirates of the Caribbean: The Curse of the Black Pearl | Star Wars: Episode I – The Phantom Menace,Keira Knightley
34,Charlie Sheen,Q103939,6152982,82,4,60,61,1.3333,0.802382,Apocalypse Now | Ferris Bueller's Day Off | Platoon | Red Dawn,Charlie Sheen
35,Christopher Lee,Q180338,2266338,110,12,177,93,2.2987,0.801265,Airport '77 | Alice in Wonderland | Charlie and the Chocolate Factory | Star Wars: Episode II – Attack of the Clones | Star Wars: Episode III – Revenge of the Sith | The Golden Compass | The Hobbit: An Unexpected Journey | The Hobbit: The Battle of the Five Armies | The Lord of the Rings: The Fellowship of the Ring | The Lord of the Rings: The Return of the King | The Lord of the Rings: The Two Towers | The Man with the Golden Gun,Christopher Lee
36,Tom Hanks,Q2263,3827112,133,15,68,70,1.2593,0.800681,Angels & Demons | Apollo 13 | Big | Cast Away | Catch Me If You Can | Elvis | Forrest Gump | Philadelphia | Saving Private Ryan | Sleepless in Seattle | Splash | The Da Vinci Code | The Green Mile | The Polar Express | You've Got Mail,Tom Hanks
37,Robert Redford,Q59215,8132361,97,7,57,89,0.7808,0.799652,A Bridge Too Far | All the President's Men | Avengers: Endgame | Captain America: The Winter Soldier | Indecent Proposal | Jeremiah Johnson | Out of Africa,Robert Redford
38,Kirsten Dunst,Q76478,3076342,100,5,53,44,1.8929,0.799587,Interview with the Vampire | Jumanji | Spider-Man | Spider-Man 2 | Spider-Man 3,Kirsten Dunst
39,Ryan Reynolds,Q192682,4234585,88,7,55,50,1.6176,0.799449,Bullet Train | Deadpool | Deadpool & Wolverine | Deadpool 2 | Detective Pikachu | Free Guy | Hobbs & Shaw,Ryan Reynolds
40,Anne Hathaway,Q36301,4056797,112,4,38,44,1.3571,0.799411,Alice in Wonderland | Interstellar | The Dark Knight Rises | The Devil Wears Prada,Anne Hathaway
41,Zoe Saldaña,Q190162,4782862,81,10,49,48,1.5312,0.798444,Avatar | Avatar: The Way of Water | Avengers: Endgame | Avengers: Infinity War | Guardians of the Galaxy | Guardians of the Galaxy Vol. 2 | Guardians of the Galaxy Vol. 3 | Pirates of the Caribbean: The Curse of the Black Pearl | Star Trek | Star Trek Into Darkness,Zoe Saldaña
42,Emma Stone,Q147077,4043015,112,2,29,38,1.3182,0.798095,The Amazing Spider-Man | The Amazing Spider-Man 2,Emma Stone
43,Bradley Cooper,Q205707,3898263,134,6,40,51,1.1429,0.797862,American Sniper | Guardians of the Galaxy Vol. 3 | The Hangover | The Hangover Part II | Thor: Love and Thunder | Wedding Crashers,Bradley Cooper
44,Michael Caine,Q123351,3126580,109,11,126,93,1.6364,0.796780,A Bridge Too Far | Batman Begins | Dressed to Kill | Escape to Victory | Inception | Interstellar | Tenet | The Dark Knight | The Dark Knight Rises | The Man Who Would Be King | Too Late the Hero,Michael Caine
45,Kate Winslet,Q202765,3562343,132,2,43,51,1.2286,0.796774,Avatar: The Way of Water | Titanic,Kate Winslet
46,John Cena,Q44437,6685554,95,3,30,49,0.9091,0.796611,Barbie | F9 | The Suicide Squad,John Cena
47,Pierce Brosnan,Q81520,4404638,103,7,72,73,1.2632,0.796398,Black Adam | Die Another Day | GoldenEye | Mamma Mia! | Mrs. Doubtfire | The World Is Not Enough | Tomorrow Never Dies,Pierce Brosnan
48,Mckenna Grace,Q20752077,3203518,43,4,16,20,3.2000,0.796276,Captain Marvel | Ghostbusters: Afterlife | Ghostbusters: Frozen Empire | Ready Player One,Mckenna Grace
49,Gwyneth Paltrow,Q34460,3222793,128,12,51,54,1.3421,0.795472,Avengers: Endgame | Avengers: Infinity War | Captain America: Civil War | Hook | Iron Man | Iron Man 2 | Iron Man 3 | Marty Supreme | Seven | Shakespeare in Love | Spider-Man: Homecoming | The Avengers,Gwyneth Paltrow
50,George Clooney,Q23844,3957589,128,4,54,65,1.1020,0.795324,Gravity | Ocean's Eleven | Ocean's Twelve | The Perfect Storm,George Clooney
51,Julia Roberts,Q40523,3592773,128,8,52,59,1.2093,0.795311,Erin Brockovich | Hook | My Best Friend's Wedding | Notting Hill | Ocean's Eleven | Ocean's Twelve | Pretty Woman | Runaway Bride,Julia Roberts
52,Meryl Streep,Q873,3495140,131,6,74,77,1.2131,0.795287,Death Becomes Her | Kramer vs. Kramer | Mamma Mia! | Out of Africa | The Deer Hunter | The Devil Wears Prada,Meryl Streep
53,Tom Holland,Q2023710,3273065,117,7,20,30,1.4286,0.795260,Avengers: Endgame | Avengers: Infinity War | Captain America: Civil War | Spider-Man: Far From Home | Spider-Man: Homecoming | Spider-Man: No Way Home | Uncharted,Tom Holland
54,Morgan Freeman,Q48337,2855655,127,12,106,89,1.4521,0.793991,Batman Begins | Bruce Almighty | Deep Impact | Driving Miss Daisy | Outbreak | Robin Hood: Prince of Thieves | Seven | The Dark Knight | The Dark Knight Rises | Unforgiven | Wanted | War of the Worlds,Morgan Freeman
55,Samuel L. Jackson,Q172678,2143498,98,20,140,78,2.2581,0.793991,A Time to Kill | Avengers: Age of Ultron | Avengers: Endgame | Avengers: Infinity War | Captain America: The Winter Soldier | Captain Marvel | Coming to America | Die Hard with a Vengeance | Iron Man | Iron Man 2 | Jurassic Park | Patriot Games | Pulp Fiction | Spider-Man: Far From Home | Star Wars: Episode I – The Phantom Menace | Star Wars: Episode II – Attack of the Clones | Star Wars: Episode III – Revenge of the Sith | The Avengers | The Marvels | Unbreakable,Samuel L. Jackson
56,Cate Blanchett,Q80966,2639360,128,9,63,57,1.5366,0.793801,Cinderella | Indiana Jones and the Kingdom of the Crystal Skull | The Hobbit: An Unexpected Journey | The Hobbit: The Battle of the Five Armies | The Hobbit: The Desolation of Smaug | The Lord of the Rings: The Fellowship of the Ring | The Lord of the Rings: The Return of the King | The Lord of the Rings: The Two Towers | Thor: Ragnarok,Cate Blanchett
57,Winona Ryder,Q101797,4467920,97,4,48,55,1.2308,0.793645,Beetlejuice | Beetlejuice Beetlejuice | Bram Stoker's Dracula | Star Trek,Winona Ryder
58,Emma Watson,Q39476,3889386,142,8,19,36,0.9500,0.793216,Beauty and the Beast | Harry Potter and the Chamber of Secrets | Harry Potter and the Deathly Hallows – Part 2 | Harry Potter and the Goblet of Fire | Harry Potter and the Half-Blood Prince | Harry Potter and the Order of the Phoenix | Harry Potter and the Philosopher's Stone | Harry Potter and the Prisoner of Azkaban,Emma Watson
59,Chris Pratt,Q503706,4070727,128,10,31,47,1.0000,0.792807,Avengers: Endgame | Avengers: Infinity War | Guardians of the Galaxy | Guardians of the Galaxy Vol. 2 | Guardians of the Galaxy Vol. 3 | Jurassic World | Jurassic World Dominion | Jurassic World: Fallen Kingdom | Thor: Love and Thunder | Wanted,Chris Pratt
60,Demi Moore,Q43044,4505828,111,5,49,64,1.0208,0.791947,A Few Good Men | Charlie's Angels: Full Throttle | Disclosure | Ghost | Indecent Proposal,Demi Moore
61,Willem Dafoe,Q188772,2142804,84,10,133,71,2.4182,0.791636,Aquaman | Beetlejuice Beetlejuice | Born on the Fourth of July | Clear and Present Danger | Platoon | Spider-Man | Spider-Man 2 | Spider-Man 3 | Spider-Man: No Way Home | The English Patient,Willem Dafoe
62,Helen Mirren,Q349391,3728058,101,7,86,81,1.3231,0.791374,2010: The Year We Make Contact | Barbie | F9 | Hobbs & Shaw | National Treasure: Book of Secrets | Shazam! Fury of the Gods | The Fate of the Furious,Helen Mirren
63,Mark Wahlberg,Q164119,3414579,98,6,57,55,1.4615,0.791140,Planet of the Apes | The Departed | The Perfect Storm | Transformers: Age of Extinction | Transformers: The Last Knight | Uncharted,Mark Wahlberg
64,Gene Hackman,Q150943,5787783,86,10,79,95,1.0000,0.790887,A Bridge Too Far | Enemy of the State | Superman | Superman II | The Birdcage | The Firm | The French Connection | The Poseidon Adventure | Unforgiven | Young Frankenstein,Gene Hackman
65,Michael Madsen,Q220584,3426376,60,3,112,68,2.1538,0.790650,"Die Another Day | The Chronicles of Narnia: The Lion, the Witch and the Wardrobe | WarGames",Michael Madsen
66,Philip Seymour Hoffman,Q180560,2833353,93,5,54,47,1.7419,0.790001,Mission: Impossible III | The Hunger Games: Catching Fire | The Hunger Games: Mockingjay – Part 1 | The Hunger Games: Mockingjay – Part 2 | Twister,Philip Seymour Hoffman
67,Gary Oldman,Q83492,3476131,102,13,69,68,1.3269,0.789279,Air Force One | Batman Begins | Bram Stoker's Dracula | Dawn of the Planet of the Apes | Hannibal | Harry Potter and the Deathly Hallows – Part 2 | Harry Potter and the Goblet of Fire | Harry Potter and the Order of the Phoenix | Harry Potter and the Prisoner of Azkaban | JFK | Oppenheimer | The Dark Knight | The Dark Knight Rises,Gary Oldman
68,Matthew McConaughey,Q188955,3886200,92,4,54,57,1.3171,0.789226,A Time to Kill | Deadpool & Wolverine | Interstellar | The Gentlemen,Matthew McConaughey
69,Chris Evans,Q178348,3039379,99,12,44,45,1.5172,0.788823,Ant-Man | Avengers: Age of Ultron | Avengers: Endgame | Avengers: Infinity War | Captain America: Civil War | Captain America: The Winter Soldier | Captain Marvel | Deadpool & Wolverine | Fantastic Four | Spider-Man: Homecoming | The Avengers | Thor: The Dark World,Chris Evans (actor)
70,Jason Statham,Q169963,4069724,95,6,52,59,1.2093,0.788727,F9 | Fast & Furious 6 | Furious 7 | Hobbs & Shaw | The Fate of the Furious | The Meg,Jason Statham
71,Susan Sarandon,Q133050,2555437,102,2,109,80,1.7031,0.788633,Enchanted | Fame,Susan Sarandon
72,John Travolta,Q80938,3213219,115,6,70,72,1.2500,0.788473,Carrie | Face/Off | Grease | Look Who's Talking | Pulp Fiction | Saturday Night Fever,John Travolta
73,Al Pacino,Q41163,3682899,132,8,66,86,0.9429,0.788195,Dick Tracy | Dog Day Afternoon | Heat | Scarface | Serpico | The Godfather | The Godfather Part II | The Godfather Part III,Al Pacino
74,Jack Black,Q483907,3453098,81,5,64,57,1.5610,0.787253,Enemy of the State | Jumanji: The Next Level | Jumanji: Welcome to the Jungle | King Kong | Waterworld,Jack Black
75,Emily Blunt,Q193517,3626203,95,2,35,43,1.2963,0.787228,Oppenheimer | The Devil Wears Prada,Emily Blunt
76,Sandra Bullock,Q40791,3378001,127,5,48,62,1.0435,0.787164,A Time to Kill | Bullet Train | Gravity | Speed | The Blind Side,Sandra Bullock
77,Alec Baldwin,Q170572,3075025,88,7,83,68,1.5962,0.787049,Beetlejuice | Mission: Impossible – Fallout | Mission: Impossible – Rogue Nation | Notting Hill | Pearl Harbor | The Departed | The Hunt for Red October,Alec Baldwin
78,Harrison Ford,Q81328,3793152,116,18,69,84,1.0147,0.787028,Air Force One | Apocalypse Now | Blade Runner | Clear and Present Danger | Indiana Jones and the Kingdom of the Crystal Skull | Indiana Jones and the Last Crusade | Indiana Jones and the Temple of Doom | Patriot Games | Presumed Innocent | Raiders of the Lost Ark | Star Wars: Episode IV – A New Hope | Star Wars: Episode V – The Empire Strikes Back | Star Wars: Episode VI – Return of the Jedi | Star Wars: Episode VII – The Force Awakens | The Call of the Wild | The Fugitive | What Lies Beneath | Witness,Harrison Ford
79,Mel Gibson,Q42229,3208455,119,9,63,70,1.1667,0.787004,Braveheart | Casper | Lethal Weapon | Lethal Weapon 2 | Lethal Weapon 3 | Lethal Weapon 4 | Ransom | Signs | What Women Want,Mel Gibson
80,Tom Hardy,Q208026,4463729,88,5,37,49,1.1212,0.786364,Inception | The Dark Knight Rises | The Revenant | Venom | Venom: Let There Be Carnage,Tom Hardy
81,Stellan Skarsgård,Q208667,3660604,64,11,104,75,1.7627,0.786032,Angels & Demons | Avengers: Age of Ultron | Cinderella | Dune | Mamma Mia! | Pirates of the Caribbean: At World's End | Pirates of the Caribbean: Dead Man's Chest | The Avengers | The Hunt for Red October | Thor: Love and Thunder | Thor: The Dark World,Stellan Skarsgård
82,Cillian Murphy,Q202589,4098714,88,5,41,50,1.2059,0.786012,Batman Begins | Inception | Oppenheimer | The Dark Knight | The Dark Knight Rises,Cillian Murphy
83,Jim Carrey,Q40504,3330727,127,10,49,64,1.0208,0.785847,Ace Ventura: When Nature Calls | Batman Forever | Bruce Almighty | Dr. Seuss' How the Grinch Stole Christmas | Dumb and Dumber | Liar Liar | Peggy Sue Got Married | Sonic the Hedgehog 2 | The Mask | The Truman Show,Jim Carrey
84,Madonna,Q1744,3843646,189,2,27,68,0.5192,0.785695,Dick Tracy | Die Another Day,Madonna
85,Anton Yelchin,Q314133,1742044,55,3,37,27,3.3636,0.785650,Star Trek | Star Trek Into Darkness | The Smurfs,Anton Yelchin
86,Shia LaBeouf,Q180942,3205717,87,6,36,40,1.5000,0.785460,"Charlie's Angels: Full Throttle | I, Robot | Indiana Jones and the Kingdom of the Crystal Skull | Transformers | Transformers: Dark of the Moon | Transformers: Revenge of the Fallen",Shia LaBeouf
87,Nicholas Hoult,Q298347,3017823,76,5,37,37,1.7619,0.785296,Clash of the Titans | Deadpool 2 | Superman | X-Men: Apocalypse | X-Men: Days of Future Past,Nicholas Hoult
88,Jack Nicholson,Q39792,3365481,127,10,72,89,0.9863,0.784999,A Few Good Men | As Good as It Gets | Batman | Broadcast News | Chinatown | Five Easy Pieces | One Flew Over the Cuckoo's Nest | Something's Gotta Give | The Departed | The Shining,Jack Nicholson
89,Drew Barrymore,Q676094,2829537,100,4,51,51,1.4571,0.784832,Batman Forever | Charlie's Angels | Charlie's Angels: Full Throttle | E.T. the Extra-Terrestrial,Drew Barrymore
90,Ralph Fiennes,Q28493,4322302,79,10,59,64,1.2292,0.784688,28 Years Later | Clash of the Titans | Harry Potter and the Deathly Hallows – Part 1 | Harry Potter and the Deathly Hallows – Part 2 | Harry Potter and the Goblet of Fire | Harry Potter and the Order of the Phoenix | Schindler's List | Skyfall | Spectre | The English Patient,Ralph Fiennes
91,Monica Bellucci,Q81819,2689795,107,6,65,62,1.4130,0.784205,Beetlejuice Beetlejuice | Bram Stoker's Dracula | Spectre | The Matrix Reloaded | The Matrix Revolutions | The Passion of the Christ,Monica Bellucci
92,Robert Pattinson,Q36767,3268683,91,8,33,40,1.3750,0.784194,Harry Potter and the Goblet of Fire | Tenet | The Batman | The Twilight Saga: Breaking Dawn – Part 1 | The Twilight Saga: Breaking Dawn – Part 2 | The Twilight Saga: Eclipse | The Twilight Saga: New Moon | Twilight,Robert Pattinson
93,Megan Fox,Q80069,3152218,112,3,28,40,1.1667,0.784076,Bad Boys II they become more rebellious | Transformers | Transformers: Revenge of the Fallen,Megan Fox
94,Ewan McGregor,Q165518,2602123,87,7,67,55,1.7179,0.783734,Angels & Demons | Beauty and the Beast | Birds of Prey and the Fantabulous Emancipation of One Harley Quinn | Star Wars: Episode I – The Phantom Menace | Star Wars: Episode II – Attack of the Clones | Star Wars: Episode III – Revenge of the Sith | Star Wars: Episode VII – The Force Awakens,Ewan McGregor
95,Martin Sheen,Q184572,3821267,72,8,102,86,1.4571,0.783633,Apocalypse Now | Catch Me If You Can | Gandhi | JFK | The Amazing Spider-Man | The Amazing Spider-Man 2 | The Cassandra Crossing | The Departed,Martin Sheen
96,Sean Connery,Q4573,2833945,143,13,74,90,1.0000,0.783603,A Bridge Too Far | Diamonds Are Forever | From Russia with Love | Indiana Jones and the Last Crusade | Murder on the Orient Express | Never Say Never Again | Robin Hood: Prince of Thieves | The Hunt for Red October | The Man Who Would Be King | The Name of the Rose | The Rock | The Untouchables | Time Bandits,Sean Connery
97,Julianne Moore,Q80405,2154962,107,6,84,66,1.6800,0.783521,Hannibal | Jurassic World Dominion | The Fugitive | The Hunger Games: Mockingjay – Part 1 | The Hunger Games: Mockingjay – Part 2 | The Lost World: Jurassic Park,Julianne Moore
98,Joey King,Q112536,1676219,76,3,29,27,2.6364,0.783252,Bullet Train | Oz the Great and Powerful | The Dark Knight Rises,Joey King
99,Woody Harrelson,Q201279,2622346,78,9,89,65,1.8163,0.782477,2012 | Austin Powers: The Spy Who Shagged Me | Indecent Proposal | The Hunger Games | The Hunger Games: Catching Fire | The Hunger Games: Mockingjay – Part 1 | The Hunger Games: Mockingjay – Part 2 | Venom | Venom: Let There Be Carnage,Woody Harrelson
100,Marlon Brando,Q34012,3193563,157,4,48,80,0.7500,0.781981,Apocalypse Now | Superman | Superman Returns | The Godfather,Marlon Brando
