rank,name,qid,pageviews_12mo,sitelinks,source_movie_count,total_film_count,age_years,films_per_active_year,popularity_score,source_movies,enwiki_title
101,Jake Gyllenhaal,Q133313,3033104,83,2,45,46,1.5000,0.781655,Spider-Man: Far From Home | The Day After Tomorrow,Jake Gyllenhaal
102,Antonio Banderas,Q41548,1857410,98,6,97,66,1.9400,0.781360,Babygirl | Interview with the Vampire | Philadelphia | The Mask of Zorro | The New Mutants | Uncharted,Antonio Banderas
103,Will Smith,Q40096,3419187,132,14,35,58,0.8333,0.781306,"Aladdin | Bad Boys II they become more rebellious | Bad Boys for Life | Enemy of the State | Hancock | Hitch | I Am Legend | I, Robot | Independence Day | Men in Black | Men in Black 3 | Men in Black II | Suicide Squad | The Pursuit of Happyness",Will Smith
104,Catherine O'Hara,Q233365,8513271,66,5,36,72,0.6429,0.781182,Beetlejuice | Beetlejuice Beetlejuice | Dick Tracy | Home Alone | Home Alone 2: Lost in New York,Catherine O'Hara
105,Ben Stiller,Q47100,3044607,85,5,65,61,1.4444,0.781080,Meet the Fockers | Meet the Parents | Night at the Museum | Night at the Museum: Battle of the Smithsonian | There's Something About Mary,Ben Stiller
106,Denzel Washington,Q42101,3330753,112,2,57,72,1.0179,0.781024,Philadelphia | The Equalizer 3,Denzel Washington
107,Margot Robbie,Q1924847,3295484,91,4,25,36,1.2500,0.780631,Barbie | Birds of Prey and the Fantabulous Emancipation of One Harley Quinn | Suicide Squad | The Suicide Squad,Margot Robbie
108,Woody Allen,Q25089,3123481,157,3,55,91,0.7333,0.780478,Annie Hall | Bananas | Love and Death,Woody Allen
109,Christina Ricci,Q184103,2139860,89,3,55,46,1.8333,0.780336,Addams Family Values | Casper | The Addams Family,Christina Ricci
110,Christian Bale,Q45772,2730130,98,4,49,52,1.3611,0.779905,Batman Begins | The Dark Knight | The Dark Knight Rises | Thor: Love and Thunder,Christian Bale
111,Jodie Foster,Q41351,2948407,117,3,51,64,1.0625,0.779726,Alice Doesn't Live Here Anymore | Taxi Driver | The Silence of the Lambs,Jodie Foster
112,Alfred Hitchcock,Q7374,2887119,182,2,42,81,0.6462,0.779445,Family Plot | Frenzy,Alfred Hitchcock
113,Donald Sutherland,Q103784,1907747,96,11,134,89,1.8356,0.778991,A Time to Kill | Animal House | Disclosure | JFK | Kelly's Heroes | Ordinary People | Outbreak | The Hunger Games | The Hunger Games: Catching Fire | The Hunger Games: Mockingjay – Part 1 | The Hunger Games: Mockingjay – Part 2,Donald Sutherland
114,Kevin Costner,Q11930,2967463,109,8,61,71,1.1091,0.778903,Batman v Superman: Dawn of Justice | Dances with Wolves | JFK | Man of Steel | Robin Hood: Prince of Thieves | The Bodyguard | The Untouchables | Waterworld,Kevin Costner
115,Chris Hemsworth,Q54314,3159597,92,10,33,43,1.2222,0.778598,Avengers: Age of Ultron | Avengers: Endgame | Avengers: Infinity War | Doctor Strange | Star Trek | Star Trek Into Darkness | The Avengers | Thor: Love and Thunder | Thor: Ragnarok | Thor: The Dark World,Chris Hemsworth
116,Orlando Bloom,Q44467,3210715,96,11,38,49,1.1515,0.778473,Gran Turismo | Pirates of the Caribbean: At World's End | Pirates of the Caribbean: Dead Man's Chest | Pirates of the Caribbean: Dead Men Tell no Tales | Pirates of the Caribbean: The Curse of the Black Pearl | The Hobbit: The Battle of the Five Armies | The Hobbit: The Desolation of Smaug | The Lord of the Rings: The Fellowship of the Ring | The Lord of the Rings: The Return of the King | The Lord of the Rings: The Two Towers | Troy,Orlando Bloom
117,Anthony Hopkins,Q65932,2430304,117,10,90,89,1.2329,0.778266,A Bridge Too Far | Bram Stoker's Dracula | Dr. Seuss' How the Grinch Stole Christmas | Hannibal | Mission: Impossible 2 | The Mask of Zorro | The Silence of the Lambs | Thor: Ragnarok | Thor: The Dark World | Transformers: The Last Knight,Anthony Hopkins
118,Stanley Tucci,Q223117,3108984,61,8,87,66,1.7400,0.777624,Beauty and the Beast | The Devil Wears Prada | The Hunger Games | The Hunger Games: Catching Fire | The Hunger Games: Mockingjay – Part 1 | The Hunger Games: Mockingjay – Part 2 | Transformers: Age of Extinction | Transformers: The Last Knight,Stanley Tucci
119,Anna Kendrick,Q67701,2657120,74,5,42,41,1.6800,0.777450,The Twilight Saga: Breaking Dawn – Part 1 | The Twilight Saga: Breaking Dawn – Part 2 | The Twilight Saga: Eclipse | The Twilight Saga: New Moon | Twilight,Anna Kendrick
120,Josh Brolin,Q41396,3676378,63,8,61,58,1.4524,0.777087,Avengers: Age of Ultron | Avengers: Endgame | Avengers: Infinity War | Deadpool 2 | Dune | Guardians of the Galaxy | Men in Black 3 | The Goonies,Josh Brolin
121,Daniel Craig,Q4547,3053145,105,7,44,58,1.0476,0.776437,Casino Royale | Lara Croft: Tomb Raider | Quantum of Solace | Skyfall | Spectre | Star Wars: Episode VII – The Force Awakens | The Golden Compass,Daniel Craig
122,Daniel Radcliffe,Q38119,2405231,112,8,26,37,1.2381,0.776411,Harry Potter and the Chamber of Secrets | Harry Potter and the Deathly Hallows – Part 1 | Harry Potter and the Deathly Hallows – Part 2 | Harry Potter and the Goblet of Fire | Harry Potter and the Half-Blood Prince | Harry Potter and the Order of the Phoenix | Harry Potter and the Philosopher's Stone | Harry Potter and the Prisoner of Azkaban,Daniel Radcliffe
123,Halle Berry,Q1033016,2633757,119,7,47,60,1.0682,0.776393,Die Another Day | Never Let Go | The Flintstones | X-Men | X-Men: Days of Future Past | X-Men: The Last Stand | X2,Halle Berry
124,Steven Spielberg,Q8877,3695566,169,6,28,80,0.4375,0.776081,Gremlins | Indiana Jones and the Temple of Doom | Jaws | Men in Black | The Blues Brothers | The Lost World: Jurassic Park,Steven Spielberg
125,Cameron Diaz,Q44380,2864786,107,5,41,54,1.0789,0.775879,Charlie's Angels | Charlie's Angels: Full Throttle | My Best Friend's Wedding | The Mask | There's Something About Mary,Cameron Diaz
126,Billy Bob Thornton,Q202735,4877252,63,3,59,71,1.0727,0.775498,Armageddon | Indecent Proposal | Love Actually,Billy Bob Thornton
127,Sam Rockwell,Q316446,3321558,62,4,64,58,1.5238,0.774796,Charlie's Angels | Iron Man 2 | Teenage Mutant Ninja Turtles | The Green Mile,Sam Rockwell
128,Channing Tatum,Q212064,2953623,67,4,47,46,1.5667,0.774557,Bullet Train | Deadpool & Wolverine | Free Guy | War of the Worlds,Channing Tatum
129,Jamie Lee Curtis,Q106997,3766199,80,4,55,68,1.0577,0.774353,A Fish Called Wanda | Escape from New York | Halloween | True Lies,Jamie Lee Curtis
130,Macaulay Culkin,Q103578,5583049,78,2,21,46,0.7000,0.774289,Home Alone | Home Alone 2: Lost in New York,Macaulay Culkin
131,Andrew Garfield,Q23891,2735251,124,3,25,43,0.9259,0.774240,Spider-Man: No Way Home | The Amazing Spider-Man | The Amazing Spider-Man 2,Andrew Garfield
132,Javier Bardem,Q134895,2653684,83,4,58,57,1.4146,0.774239,Dune | Pirates of the Caribbean: Dead Men Tell no Tales | Skyfall | The Little Mermaid,Javier Bardem
133,Jude Law,Q160432,2309009,89,5,57,54,1.5000,0.774198,Captain Marvel | Fantastic Beasts: The Crimes of Grindelwald | Fantastic Beasts: The Secrets of Dumbledore | Sherlock Holmes | Sherlock Holmes: A Game of Shadows,Jude Law
134,Steve Buscemi,Q104061,1902769,74,2,108,69,2.0377,0.774079,Armageddon | Pulp Fiction,Steve Buscemi
135,Whoopi Goldberg,Q49001,2020700,106,3,79,71,1.4364,0.773982,Ghost | Sister Act | The Color Purple,Whoopi Goldberg
136,Kevin Spacey,Q25144,2991884,90,5,59,67,1.1569,0.773628,A Time to Kill | American Beauty | Outbreak | Seven | Superman Returns,Kevin Spacey
137,Russell Crowe,Q129817,2057972,125,6,55,62,1.1957,0.773409,A Beautiful Mind | Gladiator | Kraven the Hunter | Man of Steel | Thor: Love and Thunder | Unhinged,Russell Crowe
138,Idris Elba,Q342604,2743387,85,8,50,54,1.3158,0.773370,Avengers: Age of Ultron | Avengers: Infinity War | Hobbs & Shaw | The Jungle Book | The Suicide Squad | Thor: Love and Thunder | Thor: Ragnarok | Thor: The Dark World,Idris Elba
139,Hugh Jackman,Q129591,2838417,106,9,43,58,1.0238,0.773265,Deadpool & Wolverine | Deadpool 2 | Logan | Van Helsing | X-Men | X-Men: Apocalypse | X-Men: Days of Future Past | X-Men: The Last Stand | X2,Hugh Jackman
140,Zendaya,Q189489,3999308,96,4,11,30,0.7857,0.773261,Dune | Spider-Man: Far From Home | Spider-Man: Homecoming | Spider-Man: No Way Home,Zendaya
141,Paul Walker,Q213864,2427151,99,3,30,40,1.2500,0.772498,Fast & Furious 6 | Fast Five | Furious 7,Paul Walker
142,Mark Ruffalo,Q41422,2726593,86,8,55,59,1.2791,0.772438,Avengers: Age of Ultron | Avengers: Endgame | Avengers: Infinity War | Captain Marvel | Iron Man 3 | Shang-Chi and the Legend of the Ten Rings | The Avengers | Thor: Ragnarok,Mark Ruffalo
143,Carrie Fisher,Q108941,2515963,109,9,48,60,1.0909,0.772191,Charlie's Angels: Full Throttle | Hook | Star Wars: Episode IV – A New Hope | Star Wars: Episode IX – The Rise of Skywalker | Star Wars: Episode V – The Empire Strikes Back | Star Wars: Episode VI – Return of the Jedi | Star Wars: Episode VII – The Force Awakens | Star Wars: Episode VIII – The Last Jedi | The Blues Brothers,Carrie Fisher
144,Rose Byrne,Q228717,3049801,56,3,52,47,1.6774,0.772080,Star Wars: Episode II – Attack of the Clones | Troy | X-Men: Apocalypse,Rose Byrne
145,Kevin Bacon,Q3454165,3102386,68,5,72,68,1.3846,0.771665,A Few Good Men | Animal House | Apollo 13 | JFK | Sleepers,Kevin Bacon
146,Sigourney Weaver,Q102124,2274587,121,9,65,77,1.0656,0.771517,Alien | Alien 3 | Aliens | Annie Hall | Avatar | Avatar: The Way of Water | Ghostbusters | Ghostbusters II | Ghostbusters: Afterlife,Sigourney Weaver
147,Elliot Page,Q173399,2743427,83,3,29,39,1.2609,0.770764,Inception | X-Men: Days of Future Past | X-Men: The Last Stand,Elliot Page
148,Eddie Murphy,Q43874,3069468,108,8,42,65,0.8571,0.770712,48 Hrs. | Another 48 Hrs. | Beverly Hills Cop | Beverly Hills Cop II | Beverly Hills Cop III | Coming to America | Dr. Dolittle | The Nutty Professor,Eddie Murphy
149,Joaquin Phoenix,Q185140,2814005,91,4,40,52,1.1111,0.770247,Gladiator | Joker | Joker: Folie à Deux | Signs,Joaquin Phoenix
150,Vanessa Kirby,Q6159535,5395351,55,2,21,38,0.9545,0.769974,Hobbs & Shaw | Mission: Impossible – Fallout,Vanessa Kirby
151,Elijah Wood,Q483771,1699243,85,6,53,45,1.8276,0.769960,Back to the Future Part II | Deep Impact | The Hobbit: An Unexpected Journey | The Lord of the Rings: The Fellowship of the Ring | The Lord of the Rings: The Return of the King | The Lord of the Rings: The Two Towers,Elijah Wood
152,Michelle Williams,Q156796,2685620,70,3,44,46,1.4667,0.769840,Oz the Great and Powerful | Venom | Venom: Let There Be Carnage,Michelle Williams (actress)
153,Amber Heard,Q229166,2200562,83,2,36,40,1.5000,0.769811,Aquaman | Justice League,Amber Heard
154,Jason Momoa,Q315271,4966398,74,4,23,47,0.7419,0.769744,Aquaman | Batman v Superman: Dawn of Justice | Dune | Justice League,Jason Momoa
155,Aaron Taylor-Johnson,Q45923,3364058,54,7,30,36,1.5000,0.769447,28 Years Later | Avengers: Age of Ultron | Bullet Train | Captain America: The Winter Soldier | Godzilla | Kraven the Hunter | Tenet,Aaron Taylor-Johnson
156,Colin Farrell,Q172035,2193082,75,4,55,50,1.6176,0.769183,Fantastic Beasts and Where to Find Them | Minority Report | The Batman | The Gentlemen,Colin Farrell
157,Emma Thompson,Q168724,2752208,85,7,60,67,1.1765,0.769053,Beauty and the Beast | Harry Potter and the Deathly Hallows – Part 2 | Harry Potter and the Order of the Phoenix | Harry Potter and the Prisoner of Azkaban | I Am Legend | Love Actually | Men in Black 3,Emma Thompson
158,Henry Cavill,Q295498,3562311,80,6,26,43,0.9630,0.768930,Batman v Superman: Dawn of Justice | Black Adam | Deadpool & Wolverine | Justice League | Man of Steel | Mission: Impossible – Fallout,Henry Cavill
159,Florence Pugh,Q22277803,3885188,62,2,16,30,1.1429,0.768886,Black Widow | Oppenheimer,Florence Pugh
160,Helena Bonham Carter,Q170428,2605145,85,8,54,60,1.2273,0.768675,Alice in Wonderland | Charlie and the Chocolate Factory | Cinderella | Harry Potter and the Deathly Hallows – Part 1 | Harry Potter and the Deathly Hallows – Part 2 | Harry Potter and the Half-Blood Prince | Harry Potter and the Order of the Phoenix | Planet of the Apes,Helena Bonham Carter
161,Benedict Cumberbatch,Q244674,2052969,88,10,50,50,1.4706,0.768591,Avengers: Endgame | Avengers: Infinity War | Doctor Strange | Doctor Strange in the Multiverse of Madness | Spider-Man: No Way Home | Star Trek Into Darkness | The Hobbit: An Unexpected Journey | The Hobbit: The Battle of the Five Armies | The Hobbit: The Desolation of Smaug | Thor: Ragnarok,Benedict Cumberbatch
162,Paul Newman,Q41871,2646625,110,4,62,83,0.9254,0.768507,Slap Shot | The Color of Money | The Towering Inferno | The Verdict,Paul Newman
163,Gal Gadot,Q185654,3242604,94,8,22,41,0.8800,0.768407,Batman v Superman: Dawn of Justice | F9 | Fast & Furious 6 | Fast Five | Furious 7 | Justice League | Wonder Woman | Wonder Woman 1984,Gal Gadot
164,Dennis Hopper,Q102711,1474074,80,3,120,74,2.0690,0.768300,Apocalypse Now | Speed | Waterworld,Dennis Hopper
165,Rowan Atkinson,Q23760,4182622,121,4,24,71,0.4364,0.768035,Bean | Four Weddings and a Funeral | Love Actually | Never Say Never Again,Rowan Atkinson
166,Michael Douglas,Q119798,3078774,98,11,58,82,0.8788,0.768009,Ant-Man | Ant-Man and the Wasp | Ant-Man and the Wasp: Quantumania | Avengers: Endgame | Basic Instinct | Black Rain | Coma | Disclosure | Fatal Attraction | Romancing the Stone | The Jewel of the Nile,Michael Douglas
167,Finn Wolfhard,Q26308335,3346863,57,4,11,24,1.3750,0.767602,Ghostbusters: Afterlife | Ghostbusters: Frozen Empire | It | It: Chapter Two,Finn Wolfhard
168,Rachel McAdams,Q190386,2978011,91,5,31,48,0.9688,0.767347,Doctor Strange | Doctor Strange in the Multiverse of Madness | Sherlock Holmes | Sherlock Holmes: A Game of Shadows | Wedding Crashers,Rachel McAdams
169,Eric Roberts,Q207969,1401556,52,2,156,70,2.8889,0.767305,The Dark Knight | The Specialist,Eric Roberts
170,Brie Larson,Q29328,1812446,88,4,33,37,1.5714,0.766851,Avengers: Endgame | Captain Marvel | Shang-Chi and the Legend of the Ten Rings | The Marvels,Brie Larson
171,Ben Kingsley,Q173158,2162285,85,5,93,83,1.3881,0.766780,Gandhi | Iron Man 3 | Schindler's List | Shang-Chi and the Legend of the Ten Rings | The Jungle Book,Ben Kingsley
172,Stephen Graham,Q442547,5873320,40,3,41,53,1.1081,0.766711,Pirates of the Caribbean: Dead Men Tell no Tales | Pirates of the Caribbean: On Stranger Tides | Venom: Let There Be Carnage,Stephen Graham
173,Jennifer Connelly,Q103343,2733269,88,3,43,56,1.0750,0.766684,A Beautiful Mind | Hulk | Top Gun: Maverick,Jennifer Connelly
174,John Goodman,Q215072,1853634,100,2,79,74,1.3621,0.766398,The Flintstones | Transformers: Age of Extinction,John Goodman
175,Paul Rudd,Q276525,2166850,78,8,60,57,1.4634,0.765864,Ant-Man | Ant-Man and the Wasp | Ant-Man and the Wasp: Quantumania | Avengers: Endgame | Captain America: Civil War | Ghostbusters: Afterlife | Ghostbusters: Frozen Empire | Night at the Museum,Paul Rudd
176,Kate Beckinsale,Q179414,2588443,82,2,44,53,1.1892,0.765861,Pearl Harbor | Van Helsing,Kate Beckinsale
177,Elizabeth Olsen,Q234644,2796838,79,8,24,37,1.1429,0.765797,Avengers: Age of Ultron | Avengers: Endgame | Avengers: Infinity War | Captain America: Civil War | Captain America: The Winter Soldier | Doctor Strange in the Multiverse of Madness | F9 | Godzilla,Elizabeth Olsen
178,Anthony Perkins,Q193146,3625016,64,2,48,60,1.0909,0.765757,Murder on the Orient Express | The Black Hole,Anthony Perkins
179,Brendan Fraser,Q193555,2442171,83,3,52,58,1.2381,0.765746,The Mummy | The Mummy Returns | The Mummy: Tomb of the Dragon Emperor,Brendan Fraser
180,Amy Adams,Q481832,1856082,96,6,50,52,1.3889,0.765724,Batman v Superman: Dawn of Justice | Catch Me If You Can | Enchanted | Justice League | Man of Steel | Night at the Museum: Battle of the Smithsonian,Amy Adams
181,Danny DeVito,Q26806,2376675,88,9,79,82,1.1970,0.765606,Batman Returns | Beetlejuice Beetlejuice | Jumanji: The Next Level | Last Action Hero | Men in Black | One Flew Over the Cuckoo's Nest | Romancing the Stone | The Jewel of the Nile | Twins,Danny DeVito
182,Owen Wilson,Q161916,2437271,77,6,55,58,1.3095,0.765112,Armageddon | Meet the Fockers | Meet the Parents | Night at the Museum | Night at the Museum: Battle of the Smithsonian | Wedding Crashers,Owen Wilson
183,Jeff Goldblum,Q106706,2369025,74,14,80,74,1.3793,0.764707,Annie Hall | Death Wish | Guardians of the Galaxy Vol. 2 | Independence Day | Jurassic Park | Jurassic World Dominion | Jurassic World: Fallen Kingdom | Nashville | The Big Chill | The Fly | The Lost World: Jurassic Park | Thor: Love and Thunder | Thor: Ragnarok | Wicked,Jeff Goldblum
184,Christopher Walken,Q185051,2006891,75,8,105,83,1.5672,0.764516,A View to a Kill | Annie Hall | Batman Returns | Catch Me If You Can | Pulp Fiction | The Deer Hunter | The Jungle Book | Wedding Crashers,Christopher Walken
185,Rachel Weisz,Q134077,2392799,90,4,45,56,1.1250,0.764316,Black Widow | Oz the Great and Powerful | The Mummy | The Mummy Returns,Rachel Weisz
186,Christopher Plummer,Q190523,1798759,103,4,98,92,1.2895,0.764166,A Beautiful Mind | National Treasure | Star Trek VI: The Undiscovered Country | The Man Who Would Be King,Christopher Plummer
187,John Candy,Q218532,3934154,46,7,37,44,1.3214,0.763978,Cool Runnings | Home Alone | JFK | Little Shop of Horrors | National Lampoon's Vacation | Splash | The Blues Brothers,John Candy
188,Bill Murray,Q29250,2390731,86,13,70,76,1.1667,0.763971,Ant-Man and the Wasp: Quantumania | Charlie's Angels | Ghostbusters | Ghostbusters II | Ghostbusters: Afterlife | Ghostbusters: Frozen Empire | Groundhog Day | Little Shop of Horrors | Space Jam | Space Jam: A New Legacy | The Jungle Book | Tootsie | What About Bob?,Bill Murray
189,Michelle Pfeiffer,Q159778,2346337,99,6,53,68,1.0192,0.763513,Ant-Man and the Wasp | Ant-Man and the Wasp: Quantumania | Avengers: Endgame | Batman Returns | Scarface | What Lies Beneath,Michelle Pfeiffer
190,Jean-Claude Van Damme,Q308840,1901056,93,2,65,66,1.3000,0.762708,Double Impact | Last Action Hero,Jean-Claude Van Damme
191,Josh Duhamel,Q19794,2204522,116,4,34,54,0.8947,0.762607,Transformers | Transformers: Dark of the Moon | Transformers: Revenge of the Fallen | Transformers: The Last Knight,Josh Duhamel
192,Catherine Zeta-Jones,Q47664,3169680,101,2,28,57,0.6829,0.762344,Ocean's Twelve | The Mask of Zorro,Catherine Zeta-Jones
193,Joseph Gordon-Levitt,Q177311,1703664,69,3,53,45,1.8276,0.762263,Inception | Star Wars: Episode VIII – The Last Jedi | The Dark Knight Rises,Joseph Gordon-Levitt
194,Isabela Merced,Q20830731,3760622,45,3,12,25,1.3333,0.761865,Alien: Romulus | Superman | Transformers: The Last Knight,Isabela Merced
195,Sharon Stone,Q62975,1699188,97,5,70,68,1.3462,0.761562,Basic Instinct | Last Action Hero | Sliver | The Specialist | Total Recall,Sharon Stone
196,Kurt Russell,Q103157,2893318,74,7,62,75,1.0508,0.761469,Escape from New York | F9 | Forrest Gump | Furious 7 | Guardians of the Galaxy Vol. 2 | Stargate | The Fate of the Furious,Kurt Russell
197,Malcolm McDowell,Q117392,1580377,81,2,112,83,1.6716,0.761425,A Clockwork Orange | Blue Thunder,Malcolm McDowell
198,Michael B. Jordan,Q3308007,3812773,59,2,21,37,1.0000,0.761413,Black Panther | Space Jam: A New Legacy,Michael B. Jordan
199,Robert Duvall,Q171736,1994114,92,5,96,95,1.2152,0.761382,Apocalypse Now | Deep Impact | Network | The Godfather | The Godfather Part II,Robert Duvall
200,Burt Reynolds,Q202148,2240486,74,5,88,82,1.3333,0.761253,Bean | Deliverance | Sharky's Machine | Smokey and the Bandit | The Cannonball Run,Burt Reynolds
201,Kathy Bates,Q544465,2092155,85,3,77,78,1.2419,0.761049,Dick Tracy | The Blind Side | Titanic,Kathy Bates
202,Laura Dern,Q220901,2379574,71,4,56,59,1.3023,0.760975,Jurassic Park | Jurassic Park III | Jurassic World Dominion | Star Wars: Episode VIII – The Last Jedi,Laura Dern
203,Dennis Quaid,Q200768,2428089,61,2,82,72,1.4643,0.760918,Jaws 3-D | The Day After Tomorrow,Dennis Quaid
204,Diane Kruger,Q57118,1921528,80,3,48,50,1.4118,0.760861,National Treasure | National Treasure: Book of Secrets | Troy,Diane Kruger
205,Elizabeth Banks,Q219373,2109221,68,8,54,52,1.5000,0.760799,Catch Me If You Can | Spider-Man | Spider-Man 2 | Spider-Man 3 | The Hunger Games | The Hunger Games: Catching Fire | The Hunger Games: Mockingjay – Part 1 | The Hunger Games: Mockingjay – Part 2,Elizabeth Banks
206,Jon Voight,Q167520,2190526,101,10,71,88,0.9861,0.760544,Deliverance | Enemy of the State | Fantastic Beasts and Where to Find Them | Heat | Lara Croft: Tomb Raider | Mission: Impossible | National Treasure | National Treasure: Book of Secrets | Pearl Harbor | Transformers,Jon Voight
207,Josh Hutcherson,Q217004,1781994,65,5,32,34,1.7778,0.760424,The Hunger Games | The Hunger Games: Catching Fire | The Hunger Games: Mockingjay – Part 1 | The Hunger Games: Mockingjay – Part 2 | The Polar Express,Josh Hutcherson
208,Parker Posey,Q204586,3393354,47,3,57,58,1.3571,0.760408,Sleepless in Seattle | Superman Returns | You've Got Mail,Parker Posey
209,Gerard Butler,Q169982,2439185,70,4,52,57,1.2683,0.760294,300 | Greenland | How to Train Your Dragon | Tomorrow Never Dies,Gerard Butler
210,John Malkovich,Q172261,1593132,76,3,97,73,1.7018,0.760141,In the Line of Fire | Opus | Transformers: Dark of the Moon,John Malkovich
211,Bill Skarsgård,Q862460,3449117,48,4,26,36,1.3000,0.760036,Deadpool 2 | It | It: Chapter Two | John Wick: Chapter 4,Bill Skarsgård
212,John Cusack,Q106175,1757798,65,2,78,60,1.7727,0.759790,2012 | Broadcast News,John Cusack
213,Kiefer Sutherland,Q103946,1890584,77,2,63,60,1.4318,0.759425,A Few Good Men | A Time to Kill,Kiefer Sutherland
214,Peter Dinklage,Q310937,2026407,91,5,47,57,1.1463,0.759309,Avengers: Infinity War | The Chronicles of Narnia: Prince Caspian | The Hunger Games: The Ballad of Songbirds and Snakes | Wicked | X-Men: Days of Future Past,Peter Dinklage
215,Sean Astin,Q189351,2438266,57,5,58,55,1.4872,0.759209,Alvin and the Chipmunks: The Squeakquel | The Goonies | The Lord of the Rings: The Fellowship of the Ring | The Lord of the Rings: The Return of the King | The Lord of the Rings: The Two Towers,Sean Astin
216,Leslie Nielsen,Q82786,2254540,78,4,81,84,1.1912,0.758958,Airplane! | The Naked Gun 2½: The Smell of Fear | The Naked Gun: From the Files of Police Squad! | The Poseidon Adventure,Leslie Nielsen
217,Michael J. Fox,Q395274,3497414,86,4,32,65,0.6531,0.758675,Back to the Future | Back to the Future Part II | Back to the Future Part III | Stuart Little,Michael J. Fox
218,Rami Malek,Q375590,3146861,81,6,23,45,0.7931,0.758348,Bohemian Rhapsody | Night at the Museum | Night at the Museum: Battle of the Smithsonian | Oppenheimer | The Twilight Saga: Breaking Dawn – Part 1 | The Twilight Saga: Breaking Dawn – Part 2,Rami Malek
219,Laurence Fishburne,Q193048,1586525,76,10,80,65,1.6327,0.758136,Ant-Man and the Wasp | Apocalypse Now | Batman v Superman: Dawn of Justice | John Wick: Chapter 4 | Man of Steel | Mission: Impossible III | The Color Purple | The Matrix | The Matrix Reloaded | The Matrix Revolutions,Laurence Fishburne
220,Oscar Isaac,Q336788,2608869,59,5,41,47,1.3226,0.758095,Dune | Star Wars: Episode IX – The Rise of Skywalker | Star Wars: Episode VII – The Force Awakens | Star Wars: Episode VIII – The Last Jedi | X-Men: Apocalypse,Oscar Isaac
221,Tommy Lee Jones,Q170587,2477649,82,8,64,80,1.0000,0.757786,Batman Forever | JFK | Love Story | Men in Black | Men in Black 3 | Men in Black II | The Fugitive | Under Siege,Tommy Lee Jones
222,Richard Gere,Q48410,2275972,87,2,62,77,1.0164,0.757450,Pretty Woman | Runaway Bride,Richard Gere
223,David Harbour,Q391359,4052271,54,5,32,51,0.9143,0.757237,Black Widow | Gran Turismo | Quantum of Solace | Suicide Squad | War of the Worlds,David Harbour
224,Vera Farmiga,Q264840,2221653,70,4,47,53,1.2703,0.756908,Godzilla: King of the Monsters | The Conjuring: Last Rites | The Conjuring: The Devil Made Me Do It | The Departed,Vera Farmiga
