rank,name,qid,pageviews_12mo,sitelinks,source_movie_count,total_film_count,age_years,films_per_active_year,popularity_score,source_movies,enwiki_title
225,Zoë Kravitz,Q227129,2924946,55,2,27,38,1.2273,0.756709,Fantastic Beasts: The Crimes of Grindelwald | The Batman,Zoë Kravitz
226,Mike Tyson,Q79031,3020595,110,2,23,60,0.5227,0.756617,The Hangover | The Hangover Part II,Mike Tyson
227,Chris Pine,Q23466,1314397,116,5,38,46,1.2667,0.756329,Batman v Superman: Dawn of Justice | Star Trek | Star Trek Into Darkness | Wonder Woman | Wonder Woman 1984,Chris Pine
228,Vince Vaughn,Q107730,2246798,61,4,56,56,1.4000,0.756165,Jurassic World Dominion | Mr. & Mrs. Smith | The Lost World: Jurassic Park | Wedding Crashers,Vince Vaughn
229,Henry Fonda,Q19155,1211155,97,3,97,77,1.5902,0.756136,Midway | My Name is Nobody | Too Late the Hero,Henry Fonda
230,Hugh Grant,Q163286,2273795,85,6,50,66,1.0000,0.755961,Bridget Jones's Diary | Four Weddings and a Funeral | Heretic | Love Actually | Notting Hill | The Gentlemen,Hugh Grant
231,Alain Delon,Q106529,1041261,137,2,97,89,1.3288,0.755911,Borsalino | The Concorde ... Airport '79,Alain Delon
232,James Marsden,Q485901,2247643,59,7,53,53,1.4324,0.755897,Enchanted | Sonic the Hedgehog 2 | Superman Returns | X-Men | X-Men: Days of Future Past | X-Men: The Last Stand | X2,James Marsden
233,Jessica Chastain,Q229313,1902113,79,3,42,49,1.2727,0.755771,Interstellar | It: Chapter Two | The Martian,Jessica Chastain
234,Michael Shannon,Q41449,1748611,47,7,76,52,2.1111,0.755771,Bad Boys II they become more rebellious | Batman v Superman: Dawn of Justice | Bullet Train | Groundhog Day | Man of Steel | Pearl Harbor | The Flash,Michael Shannon
235,Marion Cotillard,Q8927,1123396,89,2,63,51,1.8000,0.755704,Inception | The Dark Knight Rises,Marion Cotillard
236,Renée Zellweger,Q122614,2349387,93,2,35,57,0.8537,0.755104,Bridget Jones's Diary | Jerry Maguire,Renée Zellweger
237,Will Ferrell,Q218503,1844465,78,3,56,59,1.3023,0.755084,Austin Powers: The Spy Who Shagged Me | Barbie | Wedding Crashers,Will Ferrell
238,J. K. Simmons,Q150482,1631641,65,7,93,71,1.6909,0.754900,Ghostbusters: Afterlife | Justice League | Spider-Man | Spider-Man 2 | Spider-Man 3 | Spider-Man: Far From Home | Spider-Man: No Way Home,J. K. Simmons
239,Sean Bean,Q191104,1898753,71,8,70,67,1.3725,0.754790,GoldenEye | National Treasure | Patriot Games | The Lord of the Rings: The Fellowship of the Ring | The Lord of the Rings: The Return of the King | The Lord of the Rings: The Two Towers | The Martian | Troy,Sean Bean
240,Benicio del Toro,Q193668,2253118,73,6,49,59,1.1395,0.754755,Avengers: Infinity War | Guardians of the Galaxy | Licence to Kill | One Battle After Another | Star Wars: Episode VIII – The Last Jedi | Thor: The Dark World,Benicio del Toro
241,Alan Rickman,Q106481,2467770,93,12,43,70,0.7963,0.754672,Alice in Wonderland | Die Hard | Harry Potter and the Chamber of Secrets | Harry Potter and the Deathly Hallows – Part 1 | Harry Potter and the Deathly Hallows – Part 2 | Harry Potter and the Goblet of Fire | Harry Potter and the Half-Blood Prince | Harry Potter and the Order of the Phoenix | Harry Potter and the Philosopher's Stone | Harry Potter and the Prisoner of Azkaban | Love Actually | Robin Hood: Prince of Thieves,Alan Rickman
242,Kevin Hart,Q618352,1636863,62,3,54,47,1.7419,0.754599,Hobbs & Shaw | Jumanji: The Next Level | Jumanji: Welcome to the Jungle,Kevin Hart
243,Michael Fassbender,Q57147,2267601,71,3,38,49,1.1515,0.754353,300 | X-Men: Apocalypse | X-Men: Days of Future Past,Michael Fassbender
244,Jason Isaacs,Q214223,2662666,52,7,62,63,1.3191,0.754046,Armageddon | Harry Potter and the Chamber of Secrets | Harry Potter and the Deathly Hallows – Part 1 | Harry Potter and the Deathly Hallows – Part 2 | Harry Potter and the Goblet of Fire | Harry Potter and the Half-Blood Prince | Harry Potter and the Order of the Phoenix,Jason Isaacs
245,Ed Harris,Q104791,1560536,76,9,90,76,1.5000,0.753830,A Beautiful Mind | Apollo 13 | Coma | Gravity | National Treasure: Book of Secrets | The Firm | The Rock | The Truman Show | Top Gun: Maverick,Ed Harris
246,Robin Wright,Q272972,2371667,69,5,49,60,1.1136,0.753674,Forrest Gump | Justice League | Unbreakable | Wonder Woman | Wonder Woman 1984,Robin Wright
247,Justin Long,Q298672,1733901,47,3,65,48,2.0312,0.753601,Alvin and the Chipmunks | Alvin and the Chipmunks: The Squeakquel | Live Free or Die Hard,Justin Long
248,Marisa Tomei,Q191828,2068686,64,5,62,62,1.3478,0.753334,Captain America: Civil War | Spider-Man: Far From Home | Spider-Man: Homecoming | Spider-Man: No Way Home | What Women Want,Marisa Tomei
249,Rachel Zegler,Q61693947,5855105,50,2,5,25,0.5556,0.753132,Shazam! Fury of the Gods | The Hunger Games: The Ballad of Songbirds and Snakes,Rachel Zegler
250,Ingrid Bergman,Q43247,1425215,121,2,52,67,1.0196,0.752652,Murder on the Orient Express | Space Jam: A New Legacy,Ingrid Bergman
251,Jeff Bridges,Q174843,1880342,83,3,69,77,1.1311,0.752596,Iron Man | Thunderbolt and Lightfoot | Tron,Jeff Bridges
252,Jesse Eisenberg,Q219512,1686109,67,2,41,43,1.5185,0.752509,Batman v Superman: Dawn of Justice | Justice League,Jesse Eisenberg
253,Maggie Smith,Q172653,2222121,97,11,59,90,0.7973,0.752419,Clash of the Titans | Harry Potter and the Chamber of Secrets | Harry Potter and the Deathly Hallows – Part 2 | Harry Potter and the Goblet of Fire | Harry Potter and the Half-Blood Prince | Harry Potter and the Order of the Phoenix | Harry Potter and the Philosopher's Stone | Harry Potter and the Prisoner of Azkaban | Hook | Murder by Death | Sister Act,Maggie Smith
254,Bryan Cranston,Q23547,2504722,86,2,43,70,0.7963,0.752291,Godzilla | Saving Private Ryan,Bryan Cranston
255,Paul Giamatti,Q208649,1811253,58,7,69,59,1.6047,0.752182,Dr. Dolittle | My Best Friend's Wedding | Planet of the Apes | Saving Private Ryan | The Amazing Spider-Man 2 | The Hangover Part II | The Truman Show,Paul Giamatti
256,Patrick Swayze,Q49004,2559523,81,4,34,57,0.8293,0.752149,Dirty Dancing | Ghost | Point Break | Red Dawn,Patrick Swayze
257,Vin Diesel,Q178166,2269443,105,9,30,59,0.6977,0.752091,Bloodshot | F9 | Fast & Furious 6 | Fast Five | Furious 7 | Guardians of the Galaxy Vol. 3 | Saving Private Ryan | The Fate of the Furious | Thor: Love and Thunder,Vin Diesel
258,Forest Whitaker,Q182763,1327571,77,5,80,65,1.6327,0.752046,"Black Panther | Good Morning, Vietnam | Platoon | Rogue One: A Star Wars Story | The Color of Money",Forest Whitaker
259,Léa Seydoux,Q231096,1441957,64,2,44,41,1.7600,0.751572,Mission: Impossible – Ghost Protocol | Spectre,Léa Seydoux
260,Colin Firth,Q162492,1548198,84,5,65,66,1.3000,0.751320,Bridget Jones's Diary | Love Actually | Mamma Mia! | Shakespeare in Love | The English Patient,Colin Firth
261,Dolph Lundgren,Q181678,1739920,71,3,72,69,1.3585,0.751141,A View to a Kill | Aquaman | Rocky IV,Dolph Lundgren
262,Haley Joel Osment,Q489856,2077239,56,2,31,38,1.4091,0.750355,Forrest Gump | The Sixth Sense,Haley Joel Osment
263,Dustin Hoffman,Q42930,1804892,106,12,62,89,0.8493,0.750107,All the President's Men | Dick Tracy | Hook | Kramer vs. Kramer | Little Big Man | Marathon Man | Meet the Fockers | Outbreak | Papillon | Rain Man | Sleepers | Tootsie,Dustin Hoffman
264,Jennifer Coolidge,Q230278,2809495,60,2,48,65,0.9796,0.750034,American Pie 2 | Austin Powers: The Spy Who Shagged Me,Jennifer Coolidge
265,John Turturro,Q244234,1562462,57,6,92,69,1.7358,0.749593,The Batman | The Color of Money | Transformers | Transformers: Dark of the Moon | Transformers: Revenge of the Fallen | Transformers: The Last Knight,John Turturro
266,Liv Tyler,Q168763,2131573,81,4,31,49,0.9394,0.749574,Armageddon | The Lord of the Rings: The Fellowship of the Ring | The Lord of the Rings: The Return of the King | The Lord of the Rings: The Two Towers,Liv Tyler
267,Sebastian Stan,Q455898,2023630,57,7,39,44,1.3929,0.749565,Ant-Man | Avengers: Endgame | Avengers: Infinity War | Black Panther | Captain America: Civil War | Captain America: The Winter Soldier | The Martian,Sebastian Stan
268,Tilda Swinton,Q200534,1484514,71,5,75,66,1.5000,0.749445,"Avengers: Endgame | Doctor Strange | The Chronicles of Narnia: Prince Caspian | The Chronicles of Narnia: The Lion, the Witch and the Wardrobe | The Chronicles of Narnia: The Voyage of the Dawn Treader",Tilda Swinton
269,Bill Paxton,Q110374,1828642,65,7,62,62,1.3478,0.749359,Aliens | Apollo 13 | Commando | The Terminator | Titanic | True Lies | Twister,Bill Paxton
270,Anna Faris,Q4491,2517017,68,2,32,50,0.9412,0.749241,Alvin and the Chipmunks: The Squeakquel | Scary Movie,Anna Faris
271,Kate Mara,Q231249,2155062,57,2,35,43,1.2963,0.748944,Iron Man 2 | The Martian,Kate Mara
272,John Leguizamo,Q295233,1352822,70,2,81,66,1.6200,0.748838,Die Hard 2 | Dr. Dolittle,John Leguizamo
273,Christopher Lloyd,Q109324,1993522,63,8,89,88,1.2361,0.747896,Addams Family Values | Back to the Future | Back to the Future Part II | Back to the Future Part III | One Flew Over the Cuckoo's Nest | Star Trek III: The Search for Spock | The Addams Family | Who Framed Roger Rabbit,Christopher Lloyd
274,Michael Clarke Duncan,Q483148,1676155,92,3,39,55,1.0000,0.747666,Armageddon | Planet of the Apes | The Green Mile,Michael Clarke Duncan
275,Christian Slater,Q204590,1302741,56,4,80,57,1.9512,0.747640,Interview with the Vampire | Robin Hood: Prince of Thieves | Star Trek VI: The Undiscovered Country | The Name of the Rose,Christian Slater
276,Irrfan Khan,Q360927,1214661,67,4,66,53,1.7838,0.747561,Jurassic World | Life of Pi | Slumdog Millionaire | The Amazing Spider-Man,Irrfan Khan
277,Eva Green,Q191644,1943671,87,2,27,46,0.9000,0.747374,Casino Royale | The Golden Compass,Eva Green
278,Steve McQueen,Q159347,2052337,79,3,32,50,0.9412,0.747306,Papillon | The Getaway | The Towering Inferno,Steve McQueen
279,Anil Kapoor,Q313956,1064030,61,2,114,70,2.1111,0.747123,Mission: Impossible – Ghost Protocol | Slumdog Millionaire,Anil Kapoor
280,Dave Bautista,Q44158,2377840,67,8,39,57,0.9512,0.746957,Avengers: Endgame | Avengers: Infinity War | Dune | Guardians of the Galaxy | Guardians of the Galaxy Vol. 2 | Guardians of the Galaxy Vol. 3 | Spectre | Thor: Love and Thunder,Dave Bautista
281,Sam Worthington,Q82085,1581627,73,3,44,50,1.2941,0.746679,Avatar | Avatar: The Way of Water | Clash of the Titans,Sam Worthington
282,Lucy Liu,Q188375,1785516,80,8,44,58,1.0476,0.746451,Charlie's Angels | Charlie's Angels: Full Throttle | Jerry Maguire | Presence | Shazam! Fury of the Gods | Spider-Man | Spider-Man 2 | Spider-Man 3,Lucy Liu
283,Glenn Close,Q372311,2034554,82,7,56,79,0.8889,0.746427,101 Dalmatians | Air Force One | Fatal Attraction | Guardians of the Galaxy | Guardians of the Galaxy Vol. 2 | Hook | The Big Chill,Glenn Close
284,Olga Kurylenko,Q164730,1493773,69,2,44,47,1.4194,0.746265,Black Widow | Quantum of Solace,Olga Kurylenko
285,Jamie Foxx,Q171905,1545566,82,2,50,59,1.1628,0.745959,Spider-Man: No Way Home | The Amazing Spider-Man 2,Jamie Foxx
286,James Caan,Q95043,1795986,72,5,75,82,1.1364,0.745763,A Bridge Too Far | Dick Tracy | Eraser | The Godfather | The Godfather Part II,James Caan
287,Bryce Dallas Howard,Q229775,2450797,60,8,29,45,1.0000,0.745725,A Beautiful Mind | Dr. Seuss' How the Grinch Stole Christmas | Jurassic World | Jurassic World Dominion | Jurassic World: Fallen Kingdom | Spider-Man 3 | The Twilight Saga: Breaking Dawn – Part 2 | The Twilight Saga: Eclipse,Bryce Dallas Howard
288,Glen Powell,Q5567967,4041765,38,2,21,38,0.9545,0.745615,The Dark Knight Rises | Top Gun: Maverick,Glen Powell
289,Mary Elizabeth Winstead,Q207873,2183063,58,2,30,42,1.1538,0.745490,Birds of Prey and the Fantabulous Emancipation of One Harley Quinn | Live Free or Die Hard,Mary Elizabeth Winstead
290,Josh Hartnett,Q303957,2020977,59,3,39,48,1.2188,0.745400,Oppenheimer | Pearl Harbor | Trap,Josh Hartnett
291,Michelle Yeoh,Q214289,1817658,76,6,50,64,1.0417,0.744985,A Haunting in Venice | Guardians of the Galaxy Vol. 2 | Shang-Chi and the Legend of the Ten Rings | The Mummy: Tomb of the Dragon Emperor | Tomorrow Never Dies | Wicked,Michelle Yeoh
292,Diane Lane,Q255070,1783890,62,4,58,61,1.2889,0.744866,Batman v Superman: Dawn of Justice | Justice League | Man of Steel | The Perfect Storm,Diane Lane
293,Daryl Hannah,Q207596,1888856,60,2,63,66,1.2600,0.744847,Blade Runner | Splash,Daryl Hannah
294,Juliette Lewis,Q230523,1653777,59,2,53,53,1.4324,0.744571,Cape Fear | Opus,Juliette Lewis
295,Juno Temple,Q234434,1481435,48,2,39,37,1.8571,0.744344,Maleficent | The Dark Knight Rises,Juno Temple
296,Heather Graham,Q224026,1265230,58,3,72,56,1.8000,0.744107,Austin Powers: The Spy Who Shagged Me | The Hangover | Twins,Heather Graham
297,Jeremy Irons,Q171745,1558816,88,4,63,78,1.0161,0.743897,Batman v Superman: Dawn of Justice | Die Hard with a Vengeance | Justice League | The Flash,Jeremy Irons
298,William Hurt,Q105825,1433096,73,6,74,72,1.3214,0.743884,Avengers: Infinity War | Black Widow | Body Heat | Broadcast News | Captain America: Civil War | The Big Chill,William Hurt
299,Matthew Broderick,Q28755,2070674,66,3,49,64,1.0208,0.743796,Ferris Bueller's Day Off | Godzilla | WarGames,Matthew Broderick
300,Guy Pearce,Q223745,1696525,59,2,59,59,1.3721,0.743717,Bloodshot | Iron Man 3,Guy Pearce
301,Ian McKellen,Q170510,1961660,91,13,53,87,0.7465,0.743375,Beauty and the Beast | Last Action Hero | The Da Vinci Code | The Hobbit: An Unexpected Journey | The Hobbit: The Battle of the Five Armies | The Hobbit: The Desolation of Smaug | The Lord of the Rings: The Fellowship of the Ring | The Lord of the Rings: The Return of the King | The Lord of the Rings: The Two Towers | X-Men | X-Men: Days of Future Past | X-Men: The Last Stand | X2,Ian McKellen
302,Ron Jeremy,Q503013,1608312,51,2,92,73,1.6140,0.743271,Bruce Almighty | The Godfather Part III,Ron Jeremy
303,Sam Neill,Q214309,1838868,59,6,79,79,1.2540,0.743040,Jurassic Park | Jurassic Park III | Jurassic World Dominion | The Hunt for Red October | Thor: Love and Thunder | Thor: Ragnarok,Sam Neill
304,Will Poulter,Q1319882,2032735,57,3,20,33,1.1765,0.742956,Guardians of the Galaxy Vol. 3 | The Chronicles of Narnia: The Voyage of the Dawn Treader | The Revenant,Will Poulter
305,Mary Steenburgen,Q108935,2328999,56,2,59,73,1.0351,0.742519,Back to the Future Part III | Philadelphia,Mary Steenburgen
306,Harvey Keitel,Q191132,1114483,66,6,123,87,1.7324,0.742491,Alice Doesn't Live Here Anymore | National Treasure | National Treasure: Book of Secrets | Pulp Fiction | Sister Act | Taxi Driver,Harvey Keitel
307,John Lithgow,Q311271,2040254,64,5,67,81,1.0308,0.742453,2010: The Year We Make Contact | All That Jazz | Cliffhanger | Interstellar | Rise of the Planet of the Apes,John Lithgow
308,Barry Keoghan,Q28542230,2004370,40,2,29,34,1.6111,0.742320,Eternals | The Batman,Barry Keoghan
309,Simon Pegg,Q238464,1271096,107,9,39,56,0.9750,0.742217,Mission: Impossible III | Mission: Impossible – Fallout | Mission: Impossible – Ghost Protocol | Mission: Impossible – Rogue Nation | Ready Player One | Star Trek | Star Trek Into Darkness | Star Wars: Episode VII – The Force Awakens | The Chronicles of Narnia: The Voyage of the Dawn Treader,Simon Pegg
310,Ava Gardner,Q164487,1286519,88,2,61,68,1.1731,0.742168,Earthquake | The Cassandra Crossing,Ava Gardner
311,Meg Ryan,Q167498,2128043,77,3,39,65,0.7959,0.742126,Sleepless in Seattle | Top Gun | You've Got Mail,Meg Ryan
312,Rebecca Ferguson,Q4947838,2866128,58,3,21,43,0.7778,0.741823,Dune | Mission: Impossible – Fallout | Mission: Impossible – Rogue Nation,Rebecca Ferguson
313,Steve Zahn,Q491775,1466759,67,2,57,59,1.3256,0.741668,Stuart Little | You've Got Mail,Steve Zahn
314,Judi Dench,Q28054,1752903,96,10,57,92,0.7500,0.741369,Casino Royale | Die Another Day | GoldenEye | Pirates of the Caribbean: On Stranger Tides | Quantum of Solace | Shakespeare in Love | Skyfall | Spectre | The World Is Not Enough | Tomorrow Never Dies,Judi Dench
315,Michael Keaton,Q138005,1739850,80,6,55,75,0.9322,0.741348,Batman | Batman Returns | Beetlejuice | Beetlejuice Beetlejuice | Spider-Man: Homecoming | The Flash,Michael Keaton
316,Dan Aykroyd,Q105221,1636605,59,10,77,74,1.3276,0.741036,Casper | Driving Miss Daisy | Ghostbusters | Ghostbusters II | Ghostbusters: Afterlife | Ghostbusters: Frozen Empire | Indiana Jones and the Temple of Doom | Pearl Harbor | Spies Like Us | The Blues Brothers,Dan Aykroyd
317,James McAvoy,Q193659,1575480,68,6,37,47,1.1935,0.740683,"Deadpool 2 | It: Chapter Two | The Chronicles of Narnia: The Lion, the Witch and the Wardrobe | Wanted | X-Men: Apocalypse | X-Men: Days of Future Past",James McAvoy
318,Kelly Preston,Q236842,2271952,56,2,42,58,1.0000,0.740361,Jerry Maguire | Twins,Kelly Preston
319,Ving Rhames,Q310315,1825893,50,8,70,67,1.3725,0.740291,Guardians of the Galaxy Vol. 2 | Mission: Impossible | Mission: Impossible 2 | Mission: Impossible III | Mission: Impossible – Fallout | Mission: Impossible – Ghost Protocol | Mission: Impossible – Rogue Nation | Pulp Fiction,Ving Rhames
320,Tom Hiddleston,Q295803,2306134,79,5,19,45,0.6552,0.740218,Avengers: Endgame | Avengers: Infinity War | The Avengers | Thor: Ragnarok | Thor: The Dark World,Tom Hiddleston
321,Charlton Heston,Q80739,1121323,93,7,83,85,1.2029,0.740139,Airport 1975 | Beneath the Planet of the Apes | Earthquake | Midway | Planet of the Apes | Soylent Green | True Lies,Charlton Heston
322,Tom Felton,Q105682,1301672,64,9,34,39,1.4783,0.740097,Harry Potter and the Chamber of Secrets | Harry Potter and the Deathly Hallows – Part 1 | Harry Potter and the Deathly Hallows – Part 2 | Harry Potter and the Goblet of Fire | Harry Potter and the Half-Blood Prince | Harry Potter and the Order of the Phoenix | Harry Potter and the Philosopher's Stone | Harry Potter and the Prisoner of Azkaban | Rise of the Planet of the Apes,Tom Felton
323,Christopher Reeve,Q174311,2754661,77,3,19,52,0.5278,0.740095,Superman | Superman II | Superman III,Christopher Reeve
324,John Hurt,Q200405,1058205,64,6,107,77,1.7541,0.739997,Alien | Harry Potter and the Deathly Hallows – Part 1 | Harry Potter and the Deathly Hallows – Part 2 | Harry Potter and the Philosopher's Stone | Indiana Jones and the Kingdom of the Crystal Skull | Midnight Express,John Hurt
325,Liam Hemsworth,Q32045,1982669,63,4,20,36,1.0000,0.739718,The Hunger Games | The Hunger Games: Catching Fire | The Hunger Games: Mockingjay – Part 1 | The Hunger Games: Mockingjay – Part 2,Liam Hemsworth
326,Vincent D'Onofrio,Q320052,1909989,46,3,71,67,1.3922,0.739450,JFK | Jurassic World | Men in Black,Vincent D'Onofrio
327,Taylor Lautner,Q23359,1265145,115,5,15,34,0.8333,0.739428,The Twilight Saga: Breaking Dawn – Part 1 | The Twilight Saga: Breaking Dawn – Part 2 | The Twilight Saga: Eclipse | The Twilight Saga: New Moon | Twilight,Taylor Lautner
328,Gregory Peck,Q108366,1463424,96,2,61,87,0.8592,0.739031,Cape Fear | The Omen,Gregory Peck
329,Dean Martin,Q215359,1672922,79,2,57,78,0.9194,0.738953,Airport | The Cannonball Run,Dean Martin
330,Eva Mendes,Q170606,1865067,77,2,30,52,0.8333,0.738731,Fast Five | Hitch,Eva Mendes
331,Mads Mikkelsen,Q294647,1581348,69,5,50,61,1.1111,0.738626,Casino Royale | Clash of the Titans | Doctor Strange | Fantastic Beasts: The Secrets of Dumbledore | Rogue One: A Star Wars Story,Mads Mikkelsen
332,Casey Affleck,Q270730,1443547,68,5,43,51,1.2286,0.738586,American Pie 2 | Interstellar | Ocean's Eleven | Ocean's Twelve | Oppenheimer,Casey Affleck
333,Robert Mitchum,Q16472,960755,74,2,104,80,1.6250,0.738416,Cape Fear | Midway,Robert Mitchum
334,Laurence Olivier,Q55245,1176986,93,4,72,82,1.0909,0.738198,A Bridge Too Far | Clash of the Titans | Marathon Man | Romeo and Juliet,Laurence Olivier
335,Nick Jonas,Q201656,2182554,73,2,13,34,0.7222,0.738072,Jumanji: The Next Level | Jumanji: Welcome to the Jungle,Nick Jonas
336,Andie MacDowell,Q208558,2163687,63,2,45,68,0.8654,0.737963,Four Weddings and a Funeral | Groundhog Day,Andie MacDowell
337,Felicity Jones,Q234447,1649898,67,2,29,43,1.0741,0.737830,Rogue One: A Star Wars Story | The Amazing Spider-Man 2,Felicity Jones
338,Sally Field,Q187033,2009730,91,5,38,80,0.5938,0.737727,Forrest Gump | Mrs. Doubtfire | Smokey and the Bandit | The Amazing Spider-Man | The Amazing Spider-Man 2,Sally Field
339,Jet Li,Q159577,954531,118,2,49,63,1.0426,0.737720,Lethal Weapon 4 | The Mummy: Tomb of the Dragon Emperor,Jet Li
340,Tim Curry,Q52392,3090800,63,3,34,80,0.5312,0.737019,Charlie's Angels | Home Alone 2: Lost in New York | The Hunt for Red October,Tim Curry
341,William Shatner,Q16297,2223885,78,5,49,95,0.6203,0.736877,Star Trek II: The Wrath of Khan | Star Trek III: The Search for Spock | Star Trek IV: The Voyage Home | Star Trek VI: The Undiscovered Country | Star Trek: The Motion Picture,William Shatner
342,Richard Harris,Q106775,1640280,69,7,57,72,1.0179,0.736748,Gladiator | Harry Potter and the Chamber of Secrets | Harry Potter and the Philosopher's Stone | Orca | Patriot Games | The Cassandra Crossing | Unforgiven,Richard Harris
343,Hugh Laurie,Q49017,2162730,83,2,30,67,0.5882,0.736744,101 Dalmatians | Stuart Little,Hugh Laurie
344,Michael Sheen,Q298276,2010011,52,4,45,57,1.0976,0.736489,Alice in Wonderland | The Twilight Saga: Breaking Dawn – Part 1 | The Twilight Saga: Breaking Dawn – Part 2 | The Twilight Saga: New Moon,Michael Sheen
345,Amrish Puri,Q333443,724973,55,2,139,73,2.4386,0.736260,Gandhi | Indiana Jones and the Temple of Doom,Amrish Puri
346,Rebecca Hall,Q230534,1721113,56,2,33,44,1.1786,0.736224,Godzilla vs. Kong | Iron Man 3,Rebecca Hall
347,Vincent Cassel,Q193504,1206131,58,2,69,60,1.5682,0.736165,Ocean's Twelve | Underwater,Vincent Cassel
348,Brendan Gleeson,Q206659,1738394,57,7,63,71,1.1455,0.736156,Braveheart | Harry Potter and the Deathly Hallows – Part 1 | Harry Potter and the Goblet of Fire | Harry Potter and the Order of the Phoenix | Joker: Folie à Deux | Mission: Impossible 2 | Troy,Brendan Gleeson
349,Stephen Fry,Q192912,2091744,64,6,44,69,0.8302,0.735940,A Fish Called Wanda | Alice in Wonderland | Chariots of Fire | Sherlock Holmes: A Game of Shadows | The Hobbit: The Battle of the Five Armies | The Hobbit: The Desolation of Smaug,Stephen Fry
350,Judy Greer,Q236189,1181201,42,5,72,51,2.0571,0.735875,Ant-Man | Ant-Man and the Wasp | Dawn of the Planet of the Apes | Jurassic World | What Women Want,Judy Greer
351,Anjelica Huston,Q190998,1730761,67,3,57,75,0.9661,0.735775,Addams Family Values | One Flew Over the Cuckoo's Nest | The Addams Family,Anjelica Huston
352,Luke Wilson,Q107769,1400723,46,2,65,55,1.6667,0.735767,Charlie's Angels | Charlie's Angels: Full Throttle,Luke Wilson
353,Brian Cox,Q34975,1656634,48,7,89,80,1.3906,0.735729,Braveheart | Rise of the Planet of the Apes | The Bourne Supremacy | The Bourne Ultimatum | Troy | X-Men: Days of Future Past | X2,Brian Cox (actor)
354,Bobby Cannavale,Q428819,1911222,43,3,54,56,1.3500,0.735706,Ant-Man | Ant-Man and the Wasp | Jumanji: Welcome to the Jungle,Bobby Cannavale
355,Steve Martin,Q16473,2328520,63,2,48,81,0.7385,0.735636,Little Shop of Horrors | The Muppet Movie,Steve Martin
356,Jamie Campbell Bower,Q313283,3359690,49,4,14,38,0.6364,0.735498,Harry Potter and the Deathly Hallows – Part 1 | The Twilight Saga: Breaking Dawn – Part 1 | The Twilight Saga: Breaking Dawn – Part 2 | The Twilight Saga: New Moon,Jamie Campbell Bower
357,Michelle Rodriguez,Q184219,1201551,82,6,36,48,1.1250,0.735405,Avatar | F9 | Fast & Furious 6 | Fast Five | Furious 7 | The Fate of the Furious,Michelle Rodriguez
358,Keith David,Q370918,1468818,39,4,98,70,1.8148,0.735279,Armageddon | Mr. & Mrs. Smith | Platoon | There's Something About Mary,Keith David
359,Billy Zane,Q205435,1003209,56,3,81,60,1.8409,0.735273,Back to the Future | Back to the Future Part II | Titanic,Billy Zane
360,Kris Kristofferson,Q208681,1848906,63,3,68,88,0.9444,0.735126,Alice Doesn't Live Here Anymore | Convoy | Planet of the Apes,Kris Kristofferson
