rank,name,qid,pageviews_12mo,sitelinks,source_movie_count,total_film_count,age_years,films_per_active_year,popularity_score,source_movies,enwiki_title
361,Chiwetel Ejiofor,Q317343,1292898,63,5,44,49,1.3333,0.734954,2012 | Doctor Strange | Doctor Strange in the Multiverse of Madness | Love Actually | The Martian,Chiwetel Ejiofor
362,Alan Cumming,Q316629,2103952,45,3,52,61,1.1556,0.734762,GoldenEye | X-Men: The Last Stand | X2,Alan Cumming
363,Richard Attenborough,Q51506,1681831,77,2,62,91,0.8267,0.734653,Jurassic Park | The Lost World: Jurassic Park,Richard Attenborough
364,Adam Brody,Q294372,2226032,46,3,33,47,1.0645,0.734574,American Pie 2 | Mr. & Mrs. Smith | Shazam! Fury of the Gods,Adam Brody
365,William H. Macy,Q224159,1386203,61,2,76,76,1.2667,0.734252,Air Force One | Jurassic Park III,William H. Macy
366,Maggie Q,Q614774,2304260,55,3,26,47,0.8387,0.734202,Live Free or Die Hard | Mission: Impossible III | Rush Hour 2,Maggie Q
367,Angela Bassett,Q232120,1786318,66,5,47,68,0.9038,0.734081,Black Panther | Black Panther: Wakanda Forever | Kindergarten Cop | Mission: Impossible – Fallout | Mr. & Mrs. Smith,Angela Bassett
368,Dick Van Dyke,Q310295,5170662,50,3,23,101,0.2706,0.734080,Dick Tracy | Night at the Museum | Night at the Museum: Battle of the Smithsonian,Dick Van Dyke
369,Leslie Bibb,Q239453,3126522,43,2,28,52,0.7778,0.733928,Iron Man | Iron Man 2,Leslie Bibb
370,Hayley Atwell,Q234959,2382973,58,5,21,44,0.7500,0.733883,Ant-Man | Avengers: Age of Ultron | Captain America: The Winter Soldier | Cinderella | Doctor Strange in the Multiverse of Madness,Hayley Atwell
371,Melissa McCarthy,Q229048,1571264,71,4,38,56,0.9500,0.733783,Charlie's Angels | Charlie's Angels: Full Throttle | The Little Mermaid | Thor: Love and Thunder,Melissa McCarthy
372,Morena Baccarin,Q231091,2575156,54,4,23,47,0.7419,0.733758,Deadpool | Deadpool & Wolverine | Deadpool 2 | Greenland,Morena Baccarin
373,Elisha Cuthbert,Q188500,1203353,117,2,20,44,0.7143,0.733428,Love Actually | Spider-Man 3,Elisha Cuthbert
374,Carla Gugino,Q228871,1299271,60,3,52,55,1.3333,0.733318,Batman v Superman: Dawn of Justice | Man of Steel | Night at the Museum,Carla Gugino
375,Chevy Chase,Q310926,2613894,52,3,50,83,0.7463,0.733085,Last Action Hero | National Lampoon's Vacation | Spies Like Us,Chevy Chase
376,Corey Feldman,Q375419,2335112,36,2,48,55,1.2308,0.732819,Gremlins | The Goonies,Corey Feldman
377,Eric Bana,Q4440,2296953,64,3,28,58,0.6667,0.732705,Hulk | Star Trek | Troy,Eric Bana
378,Tony Todd,Q351849,2478753,41,3,55,70,1.0185,0.732675,Platoon | The Rock | Transformers: Revenge of the Fallen,Tony Todd
379,Patrick Wilson,Q351290,1452337,52,5,50,53,1.3514,0.732657,Ant-Man | Aquaman | Batman v Superman: Dawn of Justice | The Conjuring: Last Rites | The Conjuring: The Devil Made Me Do It,Patrick Wilson
380,Karen Gillan,Q231237,1437600,66,9,25,39,1.0870,0.732628,Avengers: Endgame | Avengers: Infinity War | Guardians of the Galaxy | Guardians of the Galaxy Vol. 2 | Guardians of the Galaxy Vol. 3 | Jumanji: The Next Level | Jumanji: Welcome to the Jungle | The Call of the Wild | Thor: Love and Thunder,Karen Gillan
381,Michael Peña,Q359488,1167449,49,3,58,50,1.7059,0.732429,Ant-Man | Ant-Man and the Wasp | The Martian,Michael Peña
382,William Holden,Q95002,831656,72,2,77,63,1.6383,0.732427,Network | The Towering Inferno,William Holden
383,Richard Dreyfuss,Q181799,1504447,66,3,65,79,1.0317,0.732389,Close Encounters of the Third Kind | Jaws | What About Bob?,Richard Dreyfuss
384,Giovanni Ribisi,Q224081,1107615,60,3,54,52,1.5000,0.732358,Avatar | Avatar: The Way of Water | Saving Private Ryan,Giovanni Ribisi
385,Sam Elliott,Q311314,3117290,46,2,45,82,0.6818,0.732350,Hulk | The Golden Compass,Sam Elliott
386,Adam Driver,Q4678990,1561808,59,3,30,43,1.1111,0.732332,Star Wars: Episode IX – The Rise of Skywalker | Star Wars: Episode VII – The Force Awakens | Star Wars: Episode VIII – The Last Jedi,Adam Driver
387,Kerry Washington,Q232104,1474729,65,2,35,49,1.0606,0.732092,Fantastic Four | Mr. & Mrs. Smith,Kerry Washington
388,Ashley Judd,Q228645,1757226,65,2,37,58,0.8810,0.732041,A Time to Kill | Heat,Ashley Judd
389,Robert Patrick,Q272977,1441515,50,6,72,68,1.3846,0.731929,Charlie's Angels: Full Throttle | Die Hard 2 | Honest Thief | Last Action Hero | Terminator 2: Judgment Day | Wayne's World,Robert Patrick
390,Domhnall Gleeson,Q456047,1823873,50,6,30,43,1.1111,0.731906,Harry Potter and the Deathly Hallows – Part 1 | Harry Potter and the Deathly Hallows – Part 2 | Star Wars: Episode IX – The Rise of Skywalker | Star Wars: Episode VII – The Force Awakens | Star Wars: Episode VIII – The Last Jedi | The Revenant,Domhnall Gleeson
391,Tom Sizemore,Q349852,1351474,42,6,78,62,1.6957,0.731852,Born on the Fourth of July | Enemy of the State | Heat | Pearl Harbor | Point Break | Saving Private Ryan,Tom Sizemore
392,Tim Robbins,Q95048,1434123,69,3,53,68,1.0192,0.731839,Austin Powers: The Spy Who Shagged Me | Top Gun | War of the Worlds,Tim Robbins
393,Cuba Gooding Jr.,Q136209,1106751,65,6,58,58,1.3810,0.731824,A Few Good Men | As Good as It Gets | Coming to America | Jerry Maguire | Outbreak | Pearl Harbor,Cuba Gooding Jr.
394,Kristen Wiig,Q231382,1528324,58,2,42,53,1.1351,0.731705,The Martian | Wonder Woman 1984,Kristen Wiig
395,Nick Nolte,Q188018,1242857,71,4,78,85,1.1304,0.731453,48 Hrs. | Another 48 Hrs. | Cape Fear | Hulk,Nick Nolte
396,Roger Moore,Q134333,1336603,96,7,55,90,0.7432,0.731083,A View to a Kill | Live and Let Die | Moonraker | Octopussy | The Cannonball Run | The Man with the Golden Gun | The Spy Who Loved Me,Roger Moore
397,Terence Stamp,Q77298,2209651,48,4,66,87,0.9296,0.731047,Star Wars: Episode I – The Phantom Menace | Superman | Superman II | Wanted,Terence Stamp
398,Laura Linney,Q223281,1731537,57,2,46,62,1.0000,0.730992,Love Actually | The Truman Show,Laura Linney
399,Kim Basinger,Q131380,1413126,91,2,42,73,0.7368,0.730872,Batman | Never Say Never Again,Kim Basinger
400,Olivia Munn,Q236475,2751699,49,2,21,46,0.7000,0.730856,Iron Man 2 | X-Men: Apocalypse,Olivia Munn
401,Viola Davis,Q229181,1308374,78,4,43,61,0.9556,0.730740,Black Adam | Suicide Squad | The Hunger Games: The Ballad of Songbirds and Snakes | The Suicide Squad,Viola Davis
402,Tobey Maguire,Q165524,1339814,89,4,28,51,0.8000,0.730627,Spider-Man | Spider-Man 2 | Spider-Man 3 | Spider-Man: No Way Home,Tobey Maguire
403,Burt Lancaster,Q160528,893754,84,2,83,81,1.2769,0.730318,Airport | The Cassandra Crossing,Burt Lancaster
404,Pete Davidson,Q18097962,2621533,37,2,17,33,1.0000,0.730295,The Home | The Suicide Squad,Pete Davidson
405,John Cleese,Q25014,1459847,76,9,61,87,0.8592,0.730199,A Fish Called Wanda | Charlie's Angels: Full Throttle | Die Another Day | Harry Potter and the Chamber of Secrets | Harry Potter and the Philosopher's Stone | Monty Python and the Holy Grail | Monty Python's The Meaning of Life | The World Is Not Enough | Time Bandits,John Cleese
406,Kristin Scott Thomas,Q208590,1229623,57,3,68,66,1.3600,0.730187,Four Weddings and a Funeral | Mission: Impossible | The English Patient,Kristin Scott Thomas
407,Kenneth Branagh,Q55294,1815254,68,5,38,66,0.7600,0.730172,A Haunting in Venice | Chariots of Fire | Harry Potter and the Chamber of Secrets | Oppenheimer | Tenet,Kenneth Branagh
408,Annette Bening,Q190602,1589958,72,2,43,68,0.8269,0.730081,American Beauty | Captain Marvel,Annette Bening
409,Helen Hunt,Q170574,1432763,76,5,41,63,0.8723,0.730013,As Good as It Gets | Cast Away | Peggy Sue Got Married | Twister | What Women Want,Helen Hunt
410,Danny Glover,Q192165,960012,57,9,107,80,1.6719,0.729922,2012 | Escape from Alcatraz | Jumanji: The Next Level | Lethal Weapon | Lethal Weapon 2 | Lethal Weapon 3 | Lethal Weapon 4 | The Color Purple | Witness,Danny Glover
411,Jeffrey Wright,Q343059,1874340,48,7,48,61,1.0667,0.729878,Casino Royale | Presumed Innocent | Quantum of Solace | The Batman | The Hunger Games: Catching Fire | The Hunger Games: Mockingjay – Part 1 | The Hunger Games: Mockingjay – Part 2,Jeffrey Wright
412,Ezra Miller,Q508049,1708892,53,7,19,34,1.0556,0.729760,Batman v Superman: Dawn of Justice | Fantastic Beasts and Where to Find Them | Fantastic Beasts: The Crimes of Grindelwald | Fantastic Beasts: The Secrets of Dumbledore | Justice League | Suicide Squad | The Flash,Ezra Miller
413,Andy Serkis,Q206922,1295612,80,12,42,62,0.9130,0.729753,Avengers: Age of Ultron | Black Panther | Dawn of the Planet of the Apes | King Kong | Rise of the Planet of the Apes | Star Wars: Episode VII – The Force Awakens | Star Wars: Episode VIII – The Last Jedi | The Batman | The Hobbit: An Unexpected Journey | The Lord of the Rings: The Fellowship of the Ring | The Lord of the Rings: The Return of the King | The Lord of the Rings: The Two Towers,Andy Serkis
414,Stan Lee,Q181900,1431181,99,28,50,96,0.6250,0.729740,Ant-Man | Avengers: Age of Ultron | Avengers: Endgame | Avengers: Infinity War | Black Panther | Captain America: Civil War | Captain America: The Winter Soldier | Captain Marvel | Deadpool | Doctor Strange | Fantastic Four | Guardians of the Galaxy | Guardians of the Galaxy Vol. 2 | Hulk | Iron Man | Iron Man 2 | Spider-Man | Spider-Man 2 | Spider-Man 3 | Spider-Man: Homecoming | The Amazing Spider-Man | The Amazing Spider-Man 2 | Thor: Ragnarok | Thor: The Dark World | Venom | X-Men | X-Men: Apocalypse | X-Men: The Last Stand,Stan Lee
415,Paul Reubens,Q720581,2993681,59,5,25,71,0.4545,0.729724,Batman Returns | Cheech and Chong's Next Movie | Dr. Dolittle | The Blues Brothers | The Smurfs,Paul Reubens
416,George Lucas,Q38222,1681315,131,5,19,82,0.2879,0.729576,Beverly Hills Cop III | Hook | Indiana Jones and the Temple of Doom | Men in Black | Star Wars: Episode III – Revenge of the Sith,George Lucas
417,Rupert Grint,Q19190,1187256,87,7,20,38,0.9091,0.729519,Harry Potter and the Chamber of Secrets | Harry Potter and the Deathly Hallows – Part 2 | Harry Potter and the Goblet of Fire | Harry Potter and the Half-Blood Prince | Harry Potter and the Order of the Phoenix | Harry Potter and the Philosopher's Stone | Harry Potter and the Prisoner of Azkaban,Rupert Grint
418,Minnie Driver,Q229056,1832940,53,2,39,56,0.9750,0.729489,GoldenEye | Sleepers,Minnie Driver
419,Mark Hamill,Q210447,1861486,71,6,40,75,0.6780,0.729300,Star Wars: Episode IV – A New Hope | Star Wars: Episode IX – The Rise of Skywalker | Star Wars: Episode V – The Empire Strikes Back | Star Wars: Episode VI – Return of the Jedi | Star Wars: Episode VII – The Force Awakens | Star Wars: Episode VIII – The Last Jedi,Mark Hamill
420,Donald Pleasence,Q314914,540586,75,2,125,76,2.0833,0.729193,Escape from New York | Halloween,Donald Pleasence
421,Paul Bettany,Q242707,1473586,62,6,40,55,1.0256,0.729079,A Beautiful Mind | Avengers: Age of Ultron | Avengers: Infinity War | Captain America: Civil War | Iron Man | The Da Vinci Code,Paul Bettany
422,Jena Malone,Q233368,1079402,45,4,47,42,1.8077,0.729018,Batman v Superman: Dawn of Justice | The Hunger Games: Catching Fire | The Hunger Games: Mockingjay – Part 1 | The Hunger Games: Mockingjay – Part 2,Jena Malone
423,Rob Lowe,Q296505,1816440,53,2,44,62,0.9565,0.728483,Austin Powers: The Spy Who Shagged Me | Wayne's World,Rob Lowe
424,Rutger Hauer,Q213574,683813,68,2,108,75,1.8305,0.728095,Batman Begins | Blade Runner,Rutger Hauer
425,Ron Perlman,Q220698,1132645,53,3,89,76,1.4833,0.728090,Fantastic Beasts and Where to Find Them | Monster Hunter | The Name of the Rose,Ron Perlman
426,James Earl Jones,Q203960,1521251,62,8,74,93,0.9610,0.727937,Clear and Present Danger | Coming to America | Conan the Barbarian | Night at the Museum: Battle of the Smithsonian | Patriot Games | Star Wars: Episode III – Revenge of the Sith | Star Wars: Episode IV – A New Hope | The Hunt for Red October,James Earl Jones
427,Hayden Christensen,Q192812,1877004,62,3,22,45,0.7586,0.727907,Star Wars: Episode II – Attack of the Clones | Star Wars: Episode III – Revenge of the Sith | Star Wars: Episode VI – Return of the Jedi,Hayden Christensen
428,Chadwick Boseman,Q5066520,1964696,80,4,14,44,0.5000,0.727737,Avengers: Endgame | Avengers: Infinity War | Black Panther | Captain America: Civil War,Chadwick Boseman
429,Geraldine Chaplin,Q230636,909428,55,2,113,82,1.7121,0.727664,Jurassic World: Fallen Kingdom | Nashville,Geraldine Chaplin
430,Jennifer Tilly,Q495549,1695489,46,2,60,68,1.1538,0.727552,Liar Liar | Stuart Little,Jennifer Tilly
431,Ian McShane,Q234141,1233751,88,2,55,84,0.8088,0.727509,John Wick: Chapter 4 | Pirates of the Caribbean: On Stranger Tides,Ian McShane
432,Kelsey Grammer,Q196560,2254752,60,3,34,71,0.6182,0.727506,Transformers: Age of Extinction | X-Men: Days of Future Past | X-Men: The Last Stand,Kelsey Grammer
433,Tessa Thompson,Q271500,1771506,56,3,24,43,0.8889,0.727091,Avengers: Endgame | Thor: Love and Thunder | Thor: Ragnarok,Tessa Thompson
434,Carl Reiner,Q287793,2124704,90,2,28,98,0.3415,0.727050,Ocean's Eleven | Ocean's Twelve,Carl Reiner
435,Seth Green,Q186757,1285789,50,4,49,52,1.3611,0.727001,Austin Powers: The Spy Who Shagged Me | Enemy of the State | Guardians of the Galaxy | Space Jam: A New Legacy,Seth Green
436,Ernest Borgnine,Q102551,760762,75,5,119,95,1.5063,0.726995,Convoy | Escape from New York | The Black Hole | The Poseidon Adventure | Willard,Ernest Borgnine
437,Frances McDormand,Q204299,1306957,83,2,42,69,0.7925,0.726798,Something's Gotta Give | Transformers: Dark of the Moon,Frances McDormand
438,Callum Turner,Q18162913,3230439,30,2,18,36,0.9000,0.726631,Fantastic Beasts: The Crimes of Grindelwald | Fantastic Beasts: The Secrets of Dumbledore,Callum Turner
439,Bruce Dern,Q357001,1262495,50,2,101,90,1.3649,0.726439,Black Sunday | Family Plot,Bruce Dern
440,Tim Roth,Q203804,933257,63,2,71,65,1.4490,0.726379,Planet of the Apes | Pulp Fiction,Tim Roth
441,Ron Howard,Q103646,2358740,69,2,25,72,0.4464,0.726360,A Beautiful Mind | Dr. Seuss' How the Grinch Stole Christmas,Ron Howard
442,Eddie Redmayne,Q28288,1457853,77,3,21,44,0.7500,0.726313,Fantastic Beasts and Where to Find Them | Fantastic Beasts: The Crimes of Grindelwald | Fantastic Beasts: The Secrets of Dumbledore,Eddie Redmayne
443,Mel Brooks,Q104266,2859338,78,2,19,100,0.2262,0.726236,High Anxiety | The Muppet Movie,Mel Brooks
444,Keri Russell,Q229426,2868849,44,3,22,50,0.6471,0.726145,Dawn of the Planet of the Apes | Mission: Impossible III | Star Wars: Episode IX – The Rise of Skywalker,Keri Russell
445,Octavia Spencer,Q229254,837580,64,2,62,56,1.5500,0.725862,A Time to Kill | Spider-Man,Octavia Spencer
446,Patrick Stewart,Q16296,1460528,80,6,49,86,0.7000,0.725737,Doctor Strange in the Multiverse of Madness | Logan | X-Men | X-Men: Days of Future Past | X-Men: The Last Stand | X2,Patrick Stewart
447,Jean Reno,Q43697,720396,82,3,87,78,1.4032,0.725316,Godzilla | Mission: Impossible | The Da Vinci Code,Jean Reno
448,Logan Lerman,Q221068,1145904,57,2,23,34,1.2778,0.725050,Bullet Train | What Women Want,Logan Lerman
449,Tim Burton,Q56008,2313514,95,2,11,68,0.2115,0.724936,Men in Black 3 | The Muppet Movie,Tim Burton
450,Cary Elwes,Q311093,1471190,43,3,63,64,1.3125,0.724897,Bram Stoker's Dracula | Liar Liar | Twister,Cary Elwes
451,O. J. Simpson,Q44473,3854629,60,4,11,77,0.1803,0.724749,The Cassandra Crossing | The Naked Gun 2½: The Smell of Fear | The Naked Gun: From the Files of Police Squad! | The Towering Inferno,O. J. Simpson
452,John C. Reilly,Q223110,908855,62,2,65,61,1.4444,0.724672,Guardians of the Galaxy | The Perfect Storm,John C. Reilly
453,Nathan Fillion,Q342549,2760406,55,4,18,55,0.4615,0.724460,Deadpool & Wolverine | Saving Private Ryan | Superman | The Suicide Squad,Nathan Fillion
454,Daniel Brühl,Q58592,717811,57,2,60,48,1.8750,0.724427,Captain America: Civil War | The Bourne Ultimatum,Daniel Brühl
455,Jon Favreau,Q295964,1378421,61,12,43,60,0.9773,0.724281,Avengers: Endgame | Batman Forever | Deadpool & Wolverine | Deep Impact | Iron Man | Iron Man 2 | Iron Man 3 | Something's Gotta Give | Spider-Man: Far From Home | Spider-Man: Homecoming | Spider-Man: No Way Home | The Jungle Book,Jon Favreau
456,Sarah Silverman,Q229013,1635195,51,2,39,56,0.9750,0.723846,Space Jam: A New Legacy | There's Something About Mary,Sarah Silverman
457,Juliette Binoche,Q106275,598436,83,2,72,62,1.5652,0.723585,Godzilla | The English Patient,Juliette Binoche
458,Faye Dunaway,Q168721,1063144,75,4,69,85,1.0000,0.723219,Chinatown | Little Big Man | Network | The Towering Inferno,Faye Dunaway
459,Hugo Weaving,Q42204,1104528,64,11,56,66,1.1200,0.722875,The Hobbit: An Unexpected Journey | The Hobbit: The Battle of the Five Armies | The Lord of the Rings: The Fellowship of the Ring | The Lord of the Rings: The Return of the King | The Lord of the Rings: The Two Towers | The Matrix | The Matrix Reloaded | The Matrix Revolutions | Transformers | Transformers: Dark of the Moon | Transformers: Revenge of the Fallen,Hugo Weaving
460,Kat Dennings,Q231751,1650149,59,2,19,40,0.7917,0.722636,Thor: Love and Thunder | Thor: The Dark World,Kat Dennings
461,Timothy Spall,Q287824,1002613,52,7,78,69,1.4717,0.722546,Alice in Wonderland | Enchanted | Harry Potter and the Deathly Hallows – Part 1 | Harry Potter and the Goblet of Fire | Harry Potter and the Half-Blood Prince | Harry Potter and the Prisoner of Azkaban | The Last Samurai,Timothy Spall
462,Graham Greene,Q311169,2303790,43,4,44,73,0.7719,0.722421,Dances with Wolves | Die Hard with a Vengeance | The Green Mile | The Twilight Saga: New Moon,Graham Greene (actor)
463,Kaya Scodelario,Q229651,1472657,50,2,19,34,1.0556,0.722104,Clash of the Titans | Pirates of the Caribbean: Dead Men Tell no Tales,Kaya Scodelario
464,Justin Theroux,Q316596,1998285,43,4,35,55,0.8974,0.722061,Beetlejuice Beetlejuice | Charlie's Angels: Full Throttle | Joker | Star Wars: Episode VIII – The Last Jedi,Justin Theroux
465,Max von Sydow,Q203215,704640,68,6,116,91,1.5467,0.721650,Conan the Barbarian | Escape to Victory | Minority Report | Never Say Never Again | Star Wars: Episode VII – The Force Awakens | The Exorcist,Max von Sydow
466,Jim Caviezel,Q200841,1469514,60,3,36,58,0.8571,0.721548,Sound of Freedom | The Passion of the Christ | The Rock,Jim Caviezel
467,Chris Rock,Q4109,1054040,66,3,49,61,1.0889,0.721238,Beverly Hills Cop II | Dr. Dolittle | Lethal Weapon 4,Chris Rock
468,Linda Hamilton,Q208214,2308968,61,2,24,70,0.4444,0.720880,Terminator 2: Judgment Day | The Terminator,Linda Hamilton
469,Elisabeth Shue,Q207852,1303044,65,2,41,63,0.8723,0.720675,Back to the Future Part II | Back to the Future Part III,Elisabeth Shue
470,Patrick Dempsey,Q212518,1563426,60,3,34,60,0.7727,0.720509,Enchanted | Outbreak | Transformers: Dark of the Moon,Patrick Dempsey
471,Thomas Haden Church,Q311615,1284825,69,2,41,66,0.8200,0.720356,Spider-Man 3 | Spider-Man: No Way Home,Thomas Haden Church
472,David Thewlis,Q212790,1207483,52,7,55,63,1.1702,0.720111,Harry Potter and the Deathly Hallows – Part 1 | Harry Potter and the Deathly Hallows – Part 2 | Harry Potter and the Half-Blood Prince | Harry Potter and the Order of the Phoenix | Harry Potter and the Prisoner of Azkaban | Justice League | Wonder Woman,David Thewlis
473,Luis Gómez,Q347395,1090623,43,3,82,70,1.5185,0.719948,Black Rain | Crocodile Dundee II | Scarface,Luis Guzmán
474,Alfred Molina,Q296028,986357,55,5,76,73,1.3333,0.719909,Angels & Demons | Raiders of the Lost Ark | Spider-Man 2 | Spider-Man: No Way Home | The Da Vinci Code,Alfred Molina
475,Jack Lemmon,Q94123,924941,80,2,59,76,0.9833,0.719892,Airport '77 | JFK,Jack Lemmon
476,Jonathan Pryce,Q312702,1485625,47,4,66,79,1.0476,0.719856,Pirates of the Caribbean: At World's End | Pirates of the Caribbean: Dead Man's Chest | Pirates of the Caribbean: The Curse of the Black Pearl | Tomorrow Never Dies,Jonathan Pryce
477,"""Weird Al"" Yankovic",Q8349,1827359,92,2,15,67,0.2941,0.719739,The Naked Gun 2½: The Smell of Fear | The Naked Gun: From the Files of Police Squad!,"""Weird Al"" Yankovic"
478,Mike Myers,Q185724,1602421,87,4,20,63,0.4255,0.719711,Austin Powers: The Spy Who Shagged Me | Bohemian Rhapsody | Space Jam: A New Legacy | Wayne's World,Mike Myers
479,Jennifer Morrison,Q199929,1049984,67,3,32,47,1.0323,0.719692,Mr. & Mrs. Smith | Star Trek | Star Trek Into Darkness,Jennifer Morrison
480,Cobie Smulders,Q200566,1297471,69,5,22,44,0.7857,0.719358,Avengers: Age of Ultron | Avengers: Infinity War | Captain America: The Winter Soldier | Spider-Man: Far From Home | The Avengers,Cobie Smulders
481,Ted Danson,Q381203,2389621,49,2,35,79,0.5556,0.719301,Body Heat | Saving Private Ryan,Ted Danson
482,Elliott Gould,Q314805,1073200,50,5,95,88,1.3194,0.719057,A Bridge Too Far | Nashville | Ocean's Eleven | Ocean's Twelve | The Muppet Movie,Elliott Gould
483,Bill Hader,Q14537,1589798,42,4,34,48,1.0625,0.718711,It: Chapter Two | Men in Black 3 | Night at the Museum: Battle of the Smithsonian | Star Trek Into Darkness,Bill Hader
484,Joe Pesci,Q20178,1875396,69,6,31,83,0.4627,0.718694,Home Alone | Home Alone 2: Lost in New York | JFK | Lethal Weapon 2 | Lethal Weapon 3 | Lethal Weapon 4,Joe Pesci
485,Priscilla Presley,Q234773,3812068,58,2,7,81,0.1077,0.718537,The Naked Gun 2½: The Smell of Fear | The Naked Gun: From the Files of Police Squad!,Priscilla Presley
486,Bill Nighy,Q207179,1249498,52,5,66,77,1.0820,0.718407,Detective Pikachu | Harry Potter and the Deathly Hallows – Part 1 | Love Actually | Pirates of the Caribbean: At World's End | Pirates of the Caribbean: Dead Man's Chest,Bill Nighy
487,Don Cheadle,Q272019,920426,66,12,53,62,1.1522,0.718368,Avengers: Age of Ultron | Avengers: Endgame | Avengers: Infinity War | Captain America: Civil War | Captain Marvel | Iron Man 2 | Iron Man 3 | Ocean's Eleven | Ocean's Twelve | Rush Hour 2 | Space Jam: A New Legacy | The Avengers,Don Cheadle
488,Connie Nielsen,Q231951,1491891,45,4,47,61,1.0444,0.718289,Gladiator | Justice League | Wonder Woman | Wonder Woman 1984,Connie Nielsen
489,Luke Evans,Q722001,1212770,51,8,35,47,1.1290,0.718182,Beauty and the Beast | Clash of the Titans | Fast & Furious 6 | Furious 7 | The Fate of the Furious | The Hobbit: An Unexpected Journey | The Hobbit: The Battle of the Five Armies | The Hobbit: The Desolation of Smaug,Luke Evans
490,Dan Stevens,Q958385,1411651,46,2,30,44,1.0714,0.718000,Beauty and the Beast | The Call of the Wild,Dan Stevens
491,Brad Dourif,Q329734,968514,56,3,76,76,1.2667,0.717833,One Flew Over the Cuckoo's Nest | The Lord of the Rings: The Return of the King | The Lord of the Rings: The Two Towers,Brad Dourif
492,Martin Freeman,Q309486,1225856,64,7,34,55,0.8718,0.717822,Black Panther | Black Panther: Wakanda Forever | Captain America: Civil War | Love Actually | The Hobbit: An Unexpected Journey | The Hobbit: The Battle of the Five Armies | The Hobbit: The Desolation of Smaug,Martin Freeman
493,Lupita Nyong'o,Q3840847,1518256,77,6,14,43,0.5185,0.717670,Black Panther | Black Panther: Wakanda Forever | Star Wars: Episode IX – The Rise of Skywalker | Star Wars: Episode VII – The Force Awakens | Star Wars: Episode VIII – The Last Jedi | The Jungle Book,Lupita Nyong'o
494,Rita Ora,Q229760,1604201,79,2,9,36,0.4500,0.717361,Fast & Furious 6 | Fifty Shades of Grey,Rita Ora
495,F. Murray Abraham,Q181936,1168926,63,6,65,87,0.9155,0.717129,All the President's Men | Amadeus | Last Action Hero | Scarface | Serpico | The Name of the Rose,F. Murray Abraham
496,Peter Stormare,Q295148,1013216,42,4,88,73,1.5439,0.717076,Armageddon | Bad Boys II they become more rebellious | Minority Report | The Lost World: Jurassic Park,Peter Stormare
497,Jack Quaid,Q1139078,2509242,36,2,13,34,0.7222,0.716981,Oppenheimer | The Hunger Games,Jack Quaid
498,Ben Whishaw,Q342617,1066863,51,2,37,46,1.2333,0.716869,Skyfall | Spectre,Ben Whishaw
499,Jim Belushi,Q107933,1043995,58,2,62,72,1.1071,0.716693,Last Action Hero | Little Shop of Horrors,Jim Belushi
500,Joan Cusack,Q272946,1136335,60,3,47,64,0.9792,0.716605,Addams Family Values | Broadcast News | Runaway Bride,Joan Cusack
