year,source_page,source_order,wikipedia_title,qid,wikidata_label,release_year,box_office
1999,List_of_American_films_of_1999,168,Princess Mononoke,Q186572,Princess Mononoke,1997,20180000000
1999,List_of_American_films_of_1999,66,Star Wars: Episode I – The Phantom Menace,Q165713,Star Wars: Episode I – The Phantom Menace,1999,1027082707
1999,List_of_American_films_of_1999,110,The Sixth Sense,Q183063,The Sixth Sense,1999,672806292
1999,List_of_American_films_of_1999,187,Toy Story 2,Q187266,Toy Story 2,1999,497400000
1999,List_of_American_films_of_1999,42,The Matrix,Q83495,The Matrix,1999,467222728
1999,List_of_American_films_of_1999,82,Tarzan (1999 film),Q208696,Tarzan,1999,448200000
1999,List_of_American_films_of_1999,60,The Mummy (1999 film),Q202508,The Mummy,1999,415933406
1999,List_of_American_films_of_1999,71,Notting Hill (film),Q200672,Notting Hill,1999,363889678
1999,List_of_American_films_of_1999,181,The World Is Not Enough,Q212145,The World Is Not Enough,1999,361832400
1999,List_of_American_films_of_1999,143,American Beauty (1999 film),Q25139,American Beauty,1999,356296601
1999,List_of_American_films_of_1999,77,Austin Powers: The Spy Who Shagged Me,Q487978,Austin Powers: The Spy Who Shagged Me,1999,312016858
1999,List_of_American_films_of_1999,103,Runaway Bride (film),Q1160813,Runaway Bride,1999,309457509
1999,List_of_American_films_of_1999,205,Stuart Little (film),Q1048958,Stuart Little,1999,300135367
1999,List_of_American_films_of_1999,197,The Green Mile (film),Q208263,The Green Mile,1999,286801374
1999,List_of_American_films_of_1999,92,The Blair Witch Project,Q644554,The Blair Witch Project,1999,248639099
2000,List_of_American_films_of_2000,76,Mission: Impossible 2,Q505790,Mission: Impossible 2,2000,546388108
2000,List_of_American_films_of_2000,63,Gladiator (2000 film),Q128518,Gladiator,2000,460583960
2000,List_of_American_films_of_2000,139,The Exorcist,Q274167,The Exorcist,1973,441306145
2000,List_of_American_films_of_2000,205,Cast Away,Q213411,Cast Away,2000,429632142
2000,List_of_American_films_of_2000,203,What Women Want,Q156394,What Women Want,2000,374111707
2000,List_of_American_films_of_2000,72,Dinosaur (2000 film),Q476329,Dinosaur,2000,349800000
2000,List_of_American_films_of_2000,184,How the Grinch Stole Christmas (2000 film),Q131864,Dr. Seuss' How the Grinch Stole Christmas,2000,345100000
2000,List_of_American_films_of_2000,156,Meet the Parents,Q623724,Meet the Parents,2000,330400000
2000,List_of_American_films_of_2000,90,The Perfect Storm (film),Q508349,The Perfect Storm,2000,328700000
2000,List_of_American_films_of_2000,94,X-Men (film),Q106182,X-Men,2000,296300000
2000,List_of_American_films_of_2000,99,What Lies Beneath,Q570481,What Lies Beneath,2000,291400000
2000,List_of_American_films_of_2000,93,Scary Movie,Q219424,Scary Movie,2000,278019771
2000,List_of_American_films_of_2000,175,Charlie's Angels (2000 film),Q229599,Charlie's Angels,2000,264100000
2000,List_of_American_films_of_2000,32,Erin Brockovich (film),Q220955,Erin Brockovich,2000,256271286
2000,List_of_American_films_of_2000,189,Unbreakable (film),Q650613,Unbreakable,2000,248100000
2001,List_of_American_films_of_2001,162,Harry Potter and the Philosopher's Stone (film),Q102438,Harry Potter and the Philosopher's Stone,2001,978087613
2001,List_of_American_films_of_2001,183,The Lord of the Rings: The Fellowship of the Ring,Q127367,The Lord of the Rings: The Fellowship of the Ring,2001,896997510
2001,List_of_American_films_of_2001,152,"Monsters, Inc.",Q187726,"Monsters, Inc.",2001,632316649
2001,List_of_American_films_of_2001,61,Shrek,Q483815,Shrek,2001,488351320
2001,List_of_American_films_of_2001,176,Ocean's Eleven,Q205447,Ocean's Eleven,2001,450717150
2001,List_of_American_films_of_2001,63,Pearl Harbor (film),Q194413,Pearl Harbor,2001,449200000
2001,List_of_American_films_of_2001,57,The Mummy Returns,Q320461,The Mummy Returns,2001,433013274
2001,List_of_American_films_of_2001,88,Jurassic Park III,Q1102220,Jurassic Park III,2001,368780809
2001,List_of_American_films_of_2001,92,Planet of the Apes (2001 film),Q469624,Planet of the Apes,2001,362211740
2001,List_of_American_films_of_2001,13,Hannibal (2001 film),Q722682,Hannibal,2001,351692268
2001,List_of_American_films_of_2001,97,Rush Hour 2,Q830208,Rush Hour 2,2001,347325802
2001,List_of_American_films_of_2001,47,Bridget Jones's Diary,Q752313,Bridget Jones's Diary,2001,334273313
2001,List_of_American_films_of_2001,184,A Beautiful Mind (film),Q164103,A Beautiful Mind,2001,313500000
2001,List_of_American_films_of_2001,100,American Pie 2,Q329127,American Pie 2,2001,287553595
2001,List_of_American_films_of_2001,74,Lara Croft: Tomb Raider,Q464014,Lara Croft: Tomb Raider,2001,274703340
2002,List_of_American_films_of_2002,150,Spirited Away,Q155653,Spirited Away,2001,31680000000
2002,List_of_American_films_of_2002,202,The Lord of the Rings: The Two Towers,Q164963,The Lord of the Rings: The Two Towers,2002,944737929
2002,List_of_American_films_of_2002,182,Harry Potter and the Chamber of Secrets (film),Q102244,Harry Potter and the Chamber of Secrets,2002,879793867
2002,List_of_American_films_of_2002,68,Spider-Man (2002 film),Q484442,Spider-Man,2002,825025036
2002,List_of_American_films_of_2002,41,E.T. the Extra-Terrestrial,Q11621,E.T. the Extra-Terrestrial,1982,792910554
2002,List_of_American_films_of_2002,72,Star Wars: Episode II – Attack of the Clones,Q181069,Star Wars: Episode II – Attack of the Clones,2002,653779970
2002,List_of_American_films_of_2002,103,Men in Black II,Q156597,Men in Black II,2002,445135288
2002,List_of_American_films_of_2002,183,Die Another Day,Q30931,Die Another Day,2002,431971116
2002,List_of_American_films_of_2002,1,Beauty and the Beast (1991 film),Q179673,Beauty and the Beast,1991,424967620
2002,List_of_American_films_of_2002,119,Signs (film),Q22432,Signs,2002,408000000
2002,List_of_American_films_of_2002,36,Ice Age (2002 film),Q305250,Ice Age,2002,383257136
2002,List_of_American_films_of_2002,60,My Big Fat Greek Wedding,Q525415,My Big Fat Greek Wedding,2002,368744044
2002,List_of_American_films_of_2002,96,Minority Report (film),Q244604,Minority Report,2002,358372926
2002,List_of_American_films_of_2002,145,Apollo 13 (film),Q106428,Apollo 13,1995,355237933
2002,List_of_American_films_of_2002,209,Catch Me If You Can,Q208108,Catch Me If You Can,2002,352114312
2003,List_of_American_films_of_2003,186,The Lord of the Rings: The Return of the King,Q131074,The Lord of the Rings: The Return of the King,2003,1148950891
2003,List_of_American_films_of_2003,70,Finding Nemo,Q132863,Finding Nemo,2003,969023261
2003,List_of_American_films_of_2003,64,The Matrix Reloaded,Q189600,The Matrix Reloaded,2003,739412035
2003,List_of_American_films_of_2003,89,Pirates of the Caribbean: The Curse of the Black Pearl,Q46717,Pirates of the Caribbean: The Curse of the Black Pearl,2003,654264015
2003,List_of_American_films_of_2003,67,Bruce Almighty,Q207816,Bruce Almighty,2003,484572835
2003,List_of_American_films_of_2003,179,The Last Samurai,Q207130,The Last Samurai,2003,456758981
2003,List_of_American_films_of_2003,88,Terminator 3: Rise of the Machines,Q29054009,Terminator 3: Rise of the Machines,2003,433371112
2003,List_of_American_films_of_2003,160,The Matrix Revolutions,Q207536,The Matrix Revolutions,2003,427343298
2003,List_of_American_films_of_2003,61,X2 (film),Q219776,X2,2003,407700000
2003,List_of_American_films_of_2003,92,Bad Boys II,Q539269,Bad Boys II they become more rebellious,2003,273339556
2003,List_of_American_films_of_2003,184,Something's Gotta Give (film),Q584766,Something's Gotta Give,2003,266700000
2003,List_of_American_films_of_2003,83,Charlie's Angels: Full Throttle,Q229603,Charlie's Angels: Full Throttle,2003,259200000
2003,List_of_American_films_of_2003,159,Brother Bear,Q215365,Brother Bear,2003,250397798
2003,List_of_American_films_of_2003,162,Love Actually,Q190588,Love Actually,2003,246942017
2003,List_of_American_films_of_2003,81,Hulk (film),Q696042,Hulk,2003,245360480
2004,List_of_American_films_of_2004,66,Shrek 2,Q485983,Shrek 2,2004,923075336
2004,List_of_American_films_of_2004,76,Harry Potter and the Prisoner of Azkaban (film),Q102448,Harry Potter and the Prisoner of Azkaban,2004,797361618
2004,List_of_American_films_of_2004,89,Spider-Man 2,Q190145,Spider-Man 2,2004,788976453
2004,List_of_American_films_of_2004,161,The Incredibles,Q213326,The Incredibles,2004,631606713
2004,List_of_American_films_of_2004,22,The Passion of the Christ,Q51668,The Passion of the Christ,2004,610061517
2004,List_of_American_films_of_2004,70,The Day After Tomorrow,Q14320,The Day After Tomorrow,2004,542771772
2004,List_of_American_films_of_2004,187,Meet the Fockers,Q740489,Meet the Fockers,2004,516600000
2004,List_of_American_films_of_2004,65,Troy (film),Q186587,Troy,2004,497409852
2004,List_of_American_films_of_2004,141,Shark Tale,Q120367,Shark Tale,2004,367300000
2004,List_of_American_films_of_2004,180,Ocean's Twelve,Q504053,Ocean's Twelve,2004,362989076
2004,List_of_American_films_of_2004,99,"I, Robot (film)",Q200572,"I, Robot",2004,353133898
2004,List_of_American_films_of_2004,170,National Treasure (film),Q309366,National Treasure,2004,347512318
2004,List_of_American_films_of_2004,163,The Polar Express (film),Q862197,The Polar Express,2004,311365072
2004,List_of_American_films_of_2004,61,Van Helsing (film),Q211009,Van Helsing,2004,300157638
2004,List_of_American_films_of_2004,100,The Bourne Supremacy (film),Q156608,The Bourne Supremacy,2004,290835269
2005,List_of_American_films_of_2005,76,Howl's Moving Castle (film),Q29011,Howl's Moving Castle,2004,19600000000
2005,List_of_American_films_of_2005,64,Star Wars: Episode III – Revenge of the Sith,Q42051,Star Wars: Episode III – Revenge of the Sith,2005,905595947
2005,List_of_American_films_of_2005,170,Harry Potter and the Goblet of Fire (film),Q102225,Harry Potter and the Goblet of Fire,2005,895921036
2005,List_of_American_films_of_2005,181,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",Q485803,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,745013115
2005,List_of_American_films_of_2005,83,War of the Worlds (2005 film),Q202028,War of the Worlds,2005,603873119
2005,List_of_American_films_of_2005,184,King Kong (2005 film),Q160215,King Kong,2005,550517357
2005,List_of_American_films_of_2005,67,Madagascar (2005 film),Q174555,Madagascar,2005,542063846
2005,List_of_American_films_of_2005,75,Mr. & Mrs. Smith (2005 film),Q191040,Mr. & Mrs. Smith,2005,478207520
2005,List_of_American_films_of_2005,87,Charlie and the Chocolate Factory (film),Q218235,Charlie and the Chocolate Factory,2005,475000000
2005,List_of_American_films_of_2005,78,Batman Begins,Q166262,Batman Begins,2005,374218673
2005,List_of_American_films_of_2005,15,Hitch (film),Q943338,Hitch,2005,368100000
2005,List_of_American_films_of_2005,86,Fantastic Four (2005 film),Q224130,Fantastic Four,2005,330600000
2005,List_of_American_films_of_2005,161,Chicken Little (2005 film),Q270940,Chicken Little,2005,314400000
2005,List_of_American_films_of_2005,175,The Polar Express (film),Q862197,The Polar Express,2004,311365072
2005,List_of_American_films_of_2005,88,Wedding Crashers,Q238866,Wedding Crashers,2005,285200000
2006,List_of_American_films_of_2006,98,Pirates of the Caribbean: Dead Man's Chest,Q161087,Pirates of the Caribbean: Dead Man's Chest,2006,1066179725
2006,List_of_American_films_of_2006,76,The Da Vinci Code (film),Q160560,The Da Vinci Code,2006,760006945
2006,List_of_American_films_of_2006,47,Ice Age: The Meltdown,Q190910,Ice Age: The Meltdown,2006,667036530
2006,List_of_American_films_of_2006,188,Casino Royale (2006 film),Q151904,Casino Royale,2006,609447995
2006,List_of_American_films_of_2006,221,Night at the Museum,Q387601,Night at the Museum,2006,574481229
2006,List_of_American_films_of_2006,85,Cars (film),Q182153,Cars,2006,461991867
2006,List_of_American_films_of_2006,80,X-Men: The Last Stand,Q221168,X-Men: The Last Stand,2006,459400000
2006,List_of_American_films_of_2006,71,Mission: Impossible III,Q288173,Mission: Impossible III,2006,398479497
2006,List_of_American_films_of_2006,96,Superman Returns,Q328695,Superman Returns,2006,391081192
2006,List_of_American_films_of_2006,191,Happy Feet,Q126800,Happy Feet,2006,384335608
2006,List_of_American_films_of_2006,77,Over the Hedge,Q245366,Over the Hedge,2006,336002996
2006,List_of_American_films_of_2006,97,The Devil Wears Prada (film),Q223316,The Devil Wears Prada,2006,326551094
2006,List_of_American_films_of_2006,213,The Pursuit of Happyness,Q220515,The Pursuit of Happyness,2006,307100000
2006,List_of_American_films_of_2006,154,The Departed,Q172975,The Departed,2006,291480452
2006,List_of_American_films_of_2006,174,Borat! Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,Q186323,Borat,2006,262552893
2007,List_of_American_films_of_2007,96,Pirates of the Caribbean: At World's End,Q54274,Pirates of the Caribbean: At World's End,2007,960996492
2007,List_of_American_films_of_2007,122,Harry Potter and the Order of the Phoenix (film),Q102235,Harry Potter and the Order of the Phoenix,2007,941676843
2007,List_of_American_films_of_2007,84,Spider-Man 3,Q182212,Spider-Man 3,2007,890871626
2007,List_of_American_films_of_2007,93,Shrek the Third,Q486588,Shrek the Third,2007,813367380
2007,List_of_American_films_of_2007,118,Transformers (film),Q171453,Transformers,2007,709709780
2007,List_of_American_films_of_2007,115,Ratatouille (film),Q170035,Ratatouille,2007,623722818
2007,List_of_American_films_of_2007,232,I Am Legend (film),Q212689,I Am Legend,2007,585349010
2007,List_of_American_films_of_2007,132,The Simpsons Movie,Q182254,The Simpsons Movie,2007,527071022
2007,List_of_American_films_of_2007,236,National Treasure: Book of Secrets,Q388360,National Treasure: Book of Secrets,2007,457400000
2007,List_of_American_films_of_2007,38,300 (film),Q131390,300,2006,456068181
2007,List_of_American_films_of_2007,134,The Bourne Ultimatum (film),Q107226,The Bourne Ultimatum,2007,444100035
2007,List_of_American_films_of_2007,113,Live Free or Die Hard,Q50861,Live Free or Die Hard,2007,388156011
2007,List_of_American_films_of_2007,227,The Golden Compass (film),Q637021,The Golden Compass,2007,372234864
2007,List_of_American_films_of_2007,231,Alvin and the Chipmunks (film),Q387348,Alvin and the Chipmunks,2007,361300000
2007,List_of_American_films_of_2007,217,Enchanted (film),Q490464,Enchanted,2007,340487652
2008,List_of_American_films_of_2008,136,The Dark Knight,Q163872,The Dark Knight,2008,1006234167
2008,List_of_American_films_of_2008,107,Indiana Jones and the Kingdom of the Crystal Skull,Q182373,Indiana Jones and the Kingdom of the Crystal Skull,2008,790653942
2008,List_of_American_films_of_2008,114,Kung Fu Panda (film),Q129193,Kung Fu Panda,2008,631746197
2008,List_of_American_films_of_2008,129,Hancock (film),Q220376,Hancock,2008,624386771
2008,List_of_American_films_of_2008,137,Mamma Mia! (film),Q188850,Mamma Mia!,2008,609896805
2008,List_of_American_films_of_2008,223,Madagascar: Escape 2 Africa,Q188474,Madagascar: Escape 2 Africa,2008,603900354
2008,List_of_American_films_of_2008,229,Quantum of Solace,Q181540,Quantum of Solace,2008,589580482
2008,List_of_American_films_of_2008,97,Iron Man (2008 film),Q192724,Iron Man,2008,585366247
2008,List_of_American_films_of_2008,127,WALL-E,Q104905,WALL-E,2008,534767889
2008,List_of_American_films_of_2008,104,The Chronicles of Narnia: Prince Caspian,Q222023,The Chronicles of Narnia: Prince Caspian,2008,419700000
2008,List_of_American_films_of_2008,112,Sex and the City (film),Q381751,Sex and the City,2008,415300000
2008,List_of_American_films_of_2008,143,The Mummy: Tomb of the Dragon Emperor,Q240713,The Mummy: Tomb of the Dragon Emperor,2008,403449830
2008,List_of_American_films_of_2008,233,Twilight (2008 film),Q160071,Twilight,2008,393600000
2008,List_of_American_films_of_2008,228,Slumdog Millionaire,Q125076,Slumdog Millionaire,2008,377910544
2008,List_of_American_films_of_2008,128,Wanted (2008 film),Q4444,Wanted,2008,342463063
2009,List_of_American_films_of_2009,171,Ponyo,Q236728,Ponyo,2008,15500000000
2009,List_of_American_films_of_2009,298,Avatar (2009 film),Q24871,Avatar,2009,2847379794
2009,List_of_American_films_of_2009,274,The Blind Side (film),Q206497,The Blind Side,2009,975200000
2009,List_of_American_films_of_2009,145,Harry Potter and the Half-Blood Prince (film),Q161687,Harry Potter and the Half-Blood Prince,2009,933959197
2009,List_of_American_films_of_2009,137,Ice Age: Dawn of the Dinosaurs,Q179503,Ice Age: Dawn of the Dinosaurs,2009,886686817
2009,List_of_American_films_of_2009,132,Transformers: Revenge of the Fallen,Q191100,Transformers: Revenge of the Fallen,2009,836303693
2009,List_of_American_films_of_2009,266,2012 (film),Q184605,2012,2009,791217826
2009,List_of_American_films_of_2009,115,Up (2009 film),Q174811,Up,2009,735099082
2009,List_of_American_films_of_2009,276,The Twilight Saga: New Moon,Q116928,The Twilight Saga: New Moon,2009,711020081
2009,List_of_American_films_of_2009,305,Sherlock Holmes (2009 film),Q200396,Sherlock Holmes,2009,524028679
2009,List_of_American_films_of_2009,102,Angels & Demons (film),Q192934,Angels & Demons,2009,485930816
2009,List_of_American_films_of_2009,120,The Hangover,Q219315,The Hangover,2009,467500000
2009,List_of_American_films_of_2009,303,Alvin and the Chipmunks: The Squeakquel,Q378311,Alvin and the Chipmunks: The Squeakquel,2009,443100000
2009,List_of_American_films_of_2009,112,Night at the Museum: Battle of the Smithsonian,Q476726,Night at the Museum: Battle of the Smithsonian,2009,413106170
2009,List_of_American_films_of_2009,101,Star Trek (2009 film),Q213081,Star Trek,2009,385700000
2010,List_of_American_films_of_2010,173,Tales from Earthsea (film),Q721737,Tales from Earthsea,2006,7840000000
2010,List_of_American_films_of_2010,184,Avatar (2009 film),Q24871,Avatar,2009,2847379794
2010,List_of_American_films_of_2010,127,Toy Story 3,Q187278,Toy Story 3,2010,1066969703
2010,List_of_American_films_of_2010,41,Alice in Wonderland (2010 film),Q174385,Alice in Wonderland,2010,1025468216
2010,List_of_American_films_of_2010,233,Harry Potter and the Deathly Hallows – Part 1,Q161678,Harry Potter and the Deathly Hallows – Part 1,2010,976536918
2010,List_of_American_films_of_2010,146,Inception,Q25188,Inception,2010,836848102
2010,List_of_American_films_of_2010,103,Shrek Forever After,Q208131,Shrek Forever After,2010,752600867
2010,List_of_American_films_of_2010,227,Transformers (film),Q171453,Transformers,2007,709709780
2010,List_of_American_films_of_2010,137,The Twilight Saga: Eclipse,Q217010,The Twilight Saga: Eclipse,2010,698491347
2010,List_of_American_films_of_2010,89,Iron Man 2,Q205028,Iron Man 2,2010,623933331
2010,List_of_American_films_of_2010,239,Tangled,Q188439,Tangled,2010,591794936
2010,List_of_American_films_of_2010,141,Despicable Me (film),Q4447,Despicable Me,2010,543113985
2010,List_of_American_films_of_2010,58,How to Train Your Dragon (2010 film),Q373096,How to Train Your Dragon,2010,494900000
2010,List_of_American_films_of_2010,62,Clash of the Titans (2010 film),Q192979,Clash of the Titans,2010,493200000
2010,List_of_American_films_of_2010,243,The Chronicles of Narnia: The Voyage of the Dawn Treader,Q474082,The Chronicles of Narnia: The Voyage of the Dawn Treader,2010,415700000
2011,List_of_American_films_of_2011,104,Harry Potter and the Deathly Hallows – Part 2,Q232009,Harry Potter and the Deathly Hallows – Part 2,2011,1341511219
2011,List_of_American_films_of_2011,94,Transformers: Dark of the Moon,Q232774,Transformers: Dark of the Moon,2011,1123794079
2011,List_of_American_films_of_2011,73,Pirates of the Caribbean: On Stranger Tides,Q183555,Pirates of the Caribbean: On Stranger Tides,2011,1045713802
2011,List_of_American_films_of_2011,137,The Lion King,Q36479,The Lion King,1994,968511805
2011,List_of_American_films_of_2011,177,The Twilight Saga: Breaking Dawn – Part 1,Q60506,The Twilight Saga: Breaking Dawn – Part 1,2011,712205856
2011,List_of_American_films_of_2011,189,Mission: Impossible – Ghost Protocol,Q628154,Mission: Impossible – Ghost Protocol,2011,694713380
2011,List_of_American_films_of_2011,75,Kung Fu Panda 2,Q487447,Kung Fu Panda 2,2011,665692281
2011,List_of_American_films_of_2011,62,Fast Five,Q401976,Fast Five,2011,626137675
2011,List_of_American_films_of_2011,76,The Hangover Part II,Q274748,The Hangover Part II,2011,586764305
2011,List_of_American_films_of_2011,112,The Smurfs (film),Q454398,The Smurfs,2011,563749323
2011,List_of_American_films_of_2011,92,Cars 2,Q192212,Cars 2,2011,559852396
2011,List_of_American_films_of_2011,168,Puss in Boots (2011 film),Q324262,Puss in Boots,2011,554987477
2011,List_of_American_films_of_2011,188,Sherlock Holmes: A Game of Shadows,Q243643,Sherlock Holmes: A Game of Shadows,2011,543848418
2011,List_of_American_films_of_2011,54,Rio (2011 film),Q223359,Rio,2011,484634335
2011,List_of_American_films_of_2011,116,Rise of the Planet of the Apes,Q243983,Rise of the Planet of the Apes,2011,481800873
2012,List_of_American_films_of_2012,51,Titanic (1997 film),Q44578,Titanic,1997,1850197130
2012,List_of_American_films_of_2012,69,The Avengers (2012 film),Q182218,The Avengers,2012,1518812988
2012,List_of_American_films_of_2012,186,Skyfall,Q4941,Skyfall,2012,1108561013
2012,List_of_American_films_of_2012,109,The Dark Knight Rises,Q189330,The Dark Knight Rises,2012,1081169825
2012,List_of_American_films_of_2012,24,Star Wars: Episode I – The Phantom Menace,Q165713,Star Wars: Episode I – The Phantom Menace,1999,1027082707
2012,List_of_American_films_of_2012,204,The Hobbit: An Unexpected Journey,Q80379,The Hobbit: An Unexpected Journey,2012,1017003568
2012,List_of_American_films_of_2012,145,Finding Nemo,Q132863,Finding Nemo,2003,969023261
